Date/Time, Speed (cm/sec), Dir (true)
2010-06-11 03:30:00, 30.7, 106
2010-06-11 03:36:00, 37.6, 107
2010-06-11 03:42:00, 35.0, 98
2010-06-11 03:48:00, 42.6, 88
2010-06-11 03:54:00, 47.3, 93
2010-06-11 04:00:00, 50.7, 91
2010-06-11 04:06:00, 56.0, 89
2010-06-11 04:12:00, 55.1, 85
2010-06-11 04:18:00, 59.6, 87
2010-06-11 04:24:00, 57.6, 87
2010-06-11 04:30:00, 62.1, 83
2010-06-11 04:36:00, 63.6, 82
2010-06-11 04:42:00, 61.3, 78
2010-06-11 04:48:00, 58.0, 76
2010-06-11 04:54:00, 55.6, 76
2010-06-11 05:00:00, 55.6, 71
2010-06-11 05:06:00, 59.1, 69
2010-06-11 05:12:00, 57.8, 66
2010-06-11 05:18:00, 51.2, 62
2010-06-11 05:24:00, 52.4, 63
2010-06-11 05:30:00, 58.3, 59
2010-06-11 05:36:00, 58.4, 60
2010-06-11 05:42:00, 57.2, 59
2010-06-11 05:48:00, 54.7, 56
2010-06-11 05:54:00, 56.3, 56
2010-06-11 06:00:00, 55.2, 60
2010-06-11 06:06:00, 52.1, 60
2010-06-11 06:12:00, 48.3, 61
2010-06-11 06:18:00, 51.6, 64
2010-06-11 06:24:00, 53.4, 61
2010-06-11 06:30:00, 56.5, 60
2010-06-11 06:36:00, 56.1, 59
2010-06-11 06:42:00, 52.9, 56
2010-06-11 06:48:00, 52.1, 48
2010-06-11 06:54:00, 51.7, 51
2010-06-11 07:00:00, 51.0, 48
2010-06-11 07:06:00, 48.4, 46
2010-06-11 07:12:00, 46.7, 43
2010-06-11 07:18:00, 45.9, 41
2010-06-11 07:24:00, 42.9, 38
2010-06-11 07:30:00, 43.1, 41
2010-06-11 07:36:00, 42.1, 39
2010-06-11 07:42:00, 41.5, 36
2010-06-11 07:48:00, 41.6, 40
2010-06-11 07:54:00, 39.8, 38
2010-06-11 08:00:00, 37.1, 36
2010-06-11 08:06:00, 33.7, 30
2010-06-11 08:12:00, 31.5, 25
2010-06-11 08:18:00, 33.9, 30
2010-06-11 08:24:00, 36.7, 34
2010-06-11 08:30:00, 33.8, 26
2010-06-11 08:36:00, 29.4, 14
2010-06-11 08:42:00, 27.2, 357
2010-06-11 08:48:00, 24.7, 345
2010-06-11 08:54:00, 28.0, 320
2010-06-11 09:00:00, 26.0, 329
2010-06-11 09:06:00, 23.2, 332
2010-06-11 09:12:00, 21.0, 328
2010-06-11 09:18:00, 21.5, 321
2010-06-11 09:24:00, 21.3, 319
2010-06-11 09:30:00, 22.5, 306
2010-06-11 09:36:00, 25.9, 299
2010-06-11 09:42:00, 32.7, 287
2010-06-11 09:48:00, 39.2, 284
2010-06-11 09:54:00, 43.4, 274
2010-06-11 10:00:00, 48.5, 276
2010-06-11 10:06:00, 50.2, 274
2010-06-11 10:12:00, 51.8, 272
2010-06-11 10:18:00, 52.0, 269
2010-06-11 10:24:00, 56.5, 268
2010-06-11 10:30:00, 55.3, 263
2010-06-11 10:36:00, 58.3, 261
2010-06-11 10:42:00, 58.9, 260
2010-06-11 10:48:00, 59.9, 257
2010-06-11 10:54:00, 60.3, 254
2010-06-11 11:00:00, 58.1, 245
2010-06-11 11:06:00, 61.4, 244
2010-06-11 11:12:00, 59.0, 245
2010-06-11 11:18:00, 55.6, 241
2010-06-11 11:24:00, 56.5, 239
2010-06-11 11:30:00, 62.5, 242
2010-06-11 11:36:00, 64.5, 238
2010-06-11 11:42:00, 58.2, 232
2010-06-11 11:48:00, 52.8, 225
2010-06-11 11:54:00, 50.3, 225
2010-06-11 12:00:00, 54.1, 227
2010-06-11 12:06:00, 55.2, 226
2010-06-11 12:12:00, 60.1, 231
2010-06-11 12:18:00, 66.9, 236
2010-06-11 12:24:00, 55.0, 234
2010-06-11 12:30:00, 56.6, 236
2010-06-11 12:36:00, 47.6, 236
2010-06-11 12:42:00, 46.5, 233
2010-06-11 12:48:00, 56.6, 236
2010-06-11 12:54:00, 53.0, 239
2010-06-11 13:00:00, 51.7, 234
2010-06-11 13:06:00, 45.4, 240
2010-06-11 13:12:00, 46.0, 232
2010-06-11 13:18:00, 48.9, 238
2010-06-11 13:24:00, 47.2, 237
2010-06-11 13:30:00, 34.8, 227
2010-06-11 13:36:00, 32.1, 215
2010-06-11 13:42:00, 34.1, 226
2010-06-11 13:48:00, 33.7, 218
2010-06-11 13:54:00, 33.0, 211
2010-06-11 14:00:00, 35.7, 218
2010-06-11 14:06:00, 31.9, 219
2010-06-11 14:12:00, 24.9, 199
2010-06-11 14:18:00, 27.9, 212
2010-06-11 14:24:00, 21.3, 202
2010-06-11 14:30:00, 21.4, 191
2010-06-11 14:36:00, 19.6, 187
2010-06-11 14:42:00, 18.7, 191
2010-06-11 14:48:00, 19.4, 174
2010-06-11 14:54:00, 20.1, 177
2010-06-11 15:00:00, 22.5, 166
2010-06-11 15:06:00, 25.4, 158
2010-06-11 15:12:00, 27.1, 165
2010-06-11 15:18:00, 29.7, 168
2010-06-11 15:24:00, 27.6, 162
2010-06-11 15:30:00, 30.3, 158
2010-06-11 15:36:00, 28.8, 147
2010-06-11 15:42:00, 29.0, 143
2010-06-11 15:48:00, 34.1, 135
2010-06-11 15:54:00, 38.0, 134
2010-06-11 16:00:00, 39.6, 131
2010-06-11 16:06:00, 39.8, 122
2010-06-11 16:12:00, 37.1, 115
2010-06-11 16:18:00, 41.2, 106
2010-06-11 16:24:00, 41.4, 100
2010-06-11 16:30:00, 44.3, 100
2010-06-11 16:36:00, 48.4, 97
2010-06-11 16:42:00, 49.0, 97
2010-06-11 16:48:00, 52.9, 92
2010-06-11 16:54:00, 52.8, 90
2010-06-11 17:00:00, 57.3, 92
2010-06-11 17:06:00, 52.5, 90
2010-06-11 17:12:00, 56.5, 90
2010-06-11 17:18:00, 53.3, 85
2010-06-11 17:24:00, 52.8, 85
2010-06-11 17:30:00, 52.8, 83
2010-06-11 17:36:00, 53.3, 80
2010-06-11 17:42:00, 51.5, 74
2010-06-11 17:48:00, 51.5, 75
2010-06-11 17:54:00, 50.9, 70
2010-06-11 18:00:00, 43.0, 68
2010-06-11 18:06:00, 37.9, 69
2010-06-11 18:12:00, 33.4, 60
2010-06-11 18:18:00, 33.7, 63
2010-06-11 18:24:00, 41.6, 66
2010-06-11 18:30:00, 44.5, 63
2010-06-11 18:36:00, 41.1, 65
2010-06-11 18:42:00, 39.4, 66
2010-06-11 18:48:00, 35.8, 68
2010-06-11 18:54:00, 37.6, 65
2010-06-11 19:00:00, 35.4, 64
2010-06-11 19:06:00, 33.8, 61
2010-06-11 19:12:00, 27.4, 62
2010-06-11 19:18:00, 26.2, 53
2010-06-11 19:24:00, 23.3, 53
2010-06-11 19:30:00, 20.0, 50
2010-06-11 19:36:00, 20.7, 40
2010-06-11 19:42:00, 20.4, 31
2010-06-11 19:48:00, 19.9, 24
2010-06-11 19:54:00, 19.5, 18
2010-06-11 20:00:00, 17.5, 17
2010-06-11 20:06:00, 18.3, 17
2010-06-11 20:12:00, 17.7, 4
2010-06-11 20:18:00, 18.4, 358
2010-06-11 20:24:00, 19.2, 350
2010-06-11 20:30:00, 17.3, 337
2010-06-11 20:36:00, 15.1, 316
2010-06-11 20:42:00, 21.1, 318
2010-06-11 20:48:00, 20.0, 316
2010-06-11 20:54:00, 21.7, 318
2010-06-11 21:00:00, 24.8, 320
2010-06-11 21:06:00, 22.6, 315
2010-06-11 21:12:00, 30.2, 310
2010-06-11 21:18:00, 30.3, 297
2010-06-11 21:24:00, 32.7, 295
2010-06-11 21:30:00, 33.7, 290
2010-06-11 21:36:00, 33.0, 291
2010-06-11 21:42:00, 35.0, 280
2010-06-11 21:48:00, 44.0, 272
2010-06-11 21:54:00, 47.3, 267
2010-06-11 22:00:00, 50.0, 267
2010-06-11 22:06:00, 53.1, 271
2010-06-11 22:12:00, 59.5, 271
2010-06-11 22:18:00, 58.2, 268
2010-06-11 22:24:00, 58.9, 264
2010-06-11 22:30:00, 55.5, 259
2010-06-11 22:36:00, 54.2, 254
2010-06-11 22:42:00, 58.2, 251
2010-06-11 22:48:00, 58.0, 250
2010-06-11 22:54:00, 58.3, 248
2010-06-11 23:00:00, 57.6, 249
2010-06-11 23:06:00, 55.2, 249
2010-06-11 23:12:00, 55.7, 247
2010-06-11 23:18:00, 54.6, 249
2010-06-11 23:24:00, 58.0, 248
2010-06-11 23:30:00, 62.4, 244
2010-06-11 23:36:00, 61.5, 243
2010-06-11 23:42:00, 54.5, 246
2010-06-11 23:48:00, 69.3, 242
2010-06-11 23:54:00, 57.6, 237
2010-06-12 00:00:00, 55.2, 237
2010-06-12 00:06:00, 50.1, 234
2010-06-12 00:12:00, 49.2, 229
2010-06-12 00:18:00, 52.4, 227
2010-06-12 00:24:00, 55.5, 235
2010-06-12 00:30:00, 47.2, 230
2010-06-12 00:36:00, 60.8, 235
2010-06-12 00:42:00, 71.0, 236
2010-06-12 00:48:00, 73.5, 237
2010-06-12 00:54:00, 66.1, 234
2010-06-12 01:00:00, 68.1, 236
2010-06-12 01:06:00, 71.4, 239
2010-06-12 01:12:00, 76.3, 241
2010-06-12 01:18:00, 72.1, 238
2010-06-12 01:24:00, 71.9, 239
2010-06-12 01:30:00, 64.5, 238
2010-06-12 01:36:00, 51.2, 232
2010-06-12 01:42:00, 46.1, 234
2010-06-12 01:48:00, 39.0, 227
2010-06-12 01:54:00, 40.9, 225
2010-06-12 02:00:00, 34.5, 217
2010-06-12 02:06:00, 40.8, 214
2010-06-12 02:12:00, 35.0, 216
2010-06-12 02:18:00, 29.7, 206
2010-06-12 02:24:00, 28.6, 211
2010-06-12 02:30:00, 25.0, 197
2010-06-12 02:36:00, 25.5, 211
2010-06-12 02:42:00, 20.6, 192
2010-06-12 02:48:00, 16.6, 198
2010-06-12 02:54:00, 19.1, 177
2010-06-12 03:00:00, 16.7, 173
2010-06-12 03:06:00, 16.7, 172
2010-06-12 03:12:00, 19.3, 160
2010-06-12 03:18:00, 19.5, 154
2010-06-12 03:24:00, 17.7, 154
2010-06-12 03:30:00, 23.1, 148
2010-06-12 03:36:00, 27.3, 139
2010-06-12 03:42:00, 30.5, 137
2010-06-12 03:48:00, 31.1, 139
2010-06-12 03:54:00, 33.4, 132
2010-06-12 04:00:00, 31.2, 120
2010-06-12 04:06:00, 33.9, 113
2010-06-12 04:12:00, 39.3, 112
2010-06-12 04:18:00, 40.8, 106
2010-06-12 04:24:00, 43.8, 104
2010-06-12 04:30:00, 46.9, 98
2010-06-12 04:36:00, 47.5, 98
2010-06-12 04:42:00, 53.0, 91
2010-06-12 04:48:00, 56.6, 92
2010-06-12 04:54:00, 57.0, 88
2010-06-12 05:00:00, 57.7, 86
2010-06-12 05:06:00, 56.3, 87
2010-06-12 05:12:00, 63.3, 84
2010-06-12 05:18:00, 63.3, 80
2010-06-12 05:24:00, 62.4, 77
2010-06-12 05:30:00, 59.4, 73
2010-06-12 05:36:00, 60.9, 72
2010-06-12 05:42:00, 62.7, 68
2010-06-12 05:48:00, 59.9, 63
2010-06-12 05:54:00, 60.0, 61
2010-06-12 06:00:00, 63.1, 61
2010-06-12 06:06:00, 63.1, 61
2010-06-12 06:12:00, 68.7, 61
2010-06-12 06:18:00, 67.6, 64
2010-06-12 06:24:00, 65.9, 65
2010-06-12 06:30:00, 62.4, 65
2010-06-12 06:36:00, 64.3, 61
2010-06-12 06:42:00, 70.0, 64
2010-06-12 06:48:00, 68.8, 64
2010-06-12 06:54:00, 64.5, 62
2010-06-12 07:00:00, 63.3, 61
2010-06-12 07:06:00, 62.0, 59
2010-06-12 07:12:00, 60.5, 58
2010-06-12 07:18:00, 56.3, 56
2010-06-12 07:24:00, 57.2, 55
2010-06-12 07:30:00, 55.9, 54
2010-06-12 07:36:00, 57.3, 53
2010-06-12 07:42:00, 59.2, 53
2010-06-12 07:48:00, 60.2, 54
2010-06-12 07:54:00, 61.2, 51
2010-06-12 08:00:00, 59.2, 51
2010-06-12 08:06:00, 54.0, 52
2010-06-12 08:12:00, 53.4, 49
2010-06-12 08:18:00, 49.5, 51
2010-06-12 08:24:00, 45.5, 48
2010-06-12 08:30:00, 40.7, 48
2010-06-12 08:36:00, 38.2, 45
2010-06-12 08:42:00, 40.6, 41
2010-06-12 08:48:00, 37.0, 38
2010-06-12 08:54:00, 34.9, 33
2010-06-12 09:00:00, 28.4, 31
2010-06-12 09:06:00, 22.8, 25
2010-06-12 09:12:00, 22.0, 25
2010-06-12 09:18:00, 22.1, 19
2010-06-12 09:24:00, 19.0, 19
2010-06-12 09:30:00, 16.9, 0
2010-06-12 09:36:00, 19.1, 325
2010-06-12 09:42:00, 27.7, 306
2010-06-12 09:48:00, 28.5, 303
2010-06-12 09:54:00, 29.1, 305
2010-06-12 10:00:00, 29.0, 309
2010-06-12 10:06:00, 31.7, 298
2010-06-12 10:12:00, 33.1, 290
2010-06-12 10:18:00, 34.2, 288
2010-06-12 10:24:00, 37.8, 285
2010-06-12 10:30:00, 38.3, 281
2010-06-12 10:36:00, 42.6, 281
2010-06-12 10:42:00, 47.8, 276
2010-06-12 10:48:00, 52.6, 277
2010-06-12 10:54:00, 52.2, 270
2010-06-12 11:00:00, 54.3, 267
2010-06-12 11:06:00, 57.5, 263
2010-06-12 11:12:00, 55.2, 257
2010-06-12 11:18:00, 57.8, 257
2010-06-12 11:24:00, 61.9, 255
2010-06-12 11:30:00, 56.9, 248
2010-06-12 11:36:00, 53.4, 241
2010-06-12 11:42:00, 58.8, 238
2010-06-12 11:48:00, 65.0, 238
2010-06-12 11:54:00, 62.2, 241
2010-06-12 12:00:00, 61.7, 238
2010-06-12 12:06:00, 65.8, 236
2010-06-12 12:12:00, 68.6, 235
2010-06-12 12:18:00, 69.9, 234
2010-06-12 12:24:00, 66.9, 235
2010-06-12 12:30:00, 63.0, 235
2010-06-12 12:36:00, 59.4, 233
2010-06-12 12:42:00, 61.6, 231
2010-06-12 12:48:00, 63.5, 233
2010-06-12 12:54:00, 63.0, 232
2010-06-12 13:00:00, 56.6, 229
2010-06-12 13:06:00, 74.1, 242
2010-06-12 13:12:00, 72.1, 237
2010-06-12 13:18:00, 70.1, 239
2010-06-12 13:24:00, 60.4, 239
2010-06-12 13:30:00, 67.1, 237
2010-06-12 13:36:00, 65.9, 231
2010-06-12 13:42:00, 70.5, 238
2010-06-12 13:48:00, 60.3, 236
2010-06-12 13:54:00, 59.2, 239
2010-06-12 14:00:00, 61.3, 238
2010-06-12 14:06:00, 62.4, 234
2010-06-12 14:12:00, 51.0, 234
2010-06-12 14:18:00, 52.2, 230
2010-06-12 14:24:00, 42.2, 229
2010-06-12 14:30:00, 46.8, 227
