Date/Time, Speed (cm/sec), Dir (true)
2010-07-11 11:48:00, 98.8, 243
2010-07-11 11:54:00, 100.3, 243
2010-07-11 12:00:00, 105.9, 244
2010-07-11 12:06:00, 106.0, 240
2010-07-11 12:12:00, 110.9, 246
2010-07-11 12:18:00, 114.1, 245
2010-07-11 12:24:00, 113.7, 246
2010-07-11 12:30:00, 110.0, 245
2010-07-11 12:36:00, 115.7, 245
2010-07-11 12:42:00, 107.3, 244
2010-07-11 12:48:00, 99.0, 243
2010-07-11 12:54:00, 99.3, 239
2010-07-11 13:00:00, 91.9, 240
2010-07-11 13:06:00, 91.6, 243
2010-07-11 13:12:00, 90.6, 242
2010-07-11 13:18:00, 83.0, 240
2010-07-11 13:24:00, 91.1, 243
2010-07-11 13:30:00, 93.8, 243
2010-07-11 13:36:00, 92.4, 242
2010-07-11 13:42:00, 92.8, 241
2010-07-11 13:48:00, 82.5, 240
2010-07-11 13:54:00, 83.0, 240
2010-07-11 14:00:00, 78.3, 243
2010-07-11 14:06:00, 79.5, 248
2010-07-11 14:12:00, 78.5, 245
2010-07-11 14:18:00, 70.2, 243
2010-07-11 14:24:00, 65.5, 243
2010-07-11 14:30:00, 62.4, 243
2010-07-11 14:36:00, 56.8, 245
2010-07-11 14:42:00, 51.0, 245
2010-07-11 14:48:00, 48.9, 246
2010-07-11 14:54:00, 36.3, 240
2010-07-11 15:00:00, 37.3, 250
2010-07-11 15:06:00, 28.2, 241
2010-07-11 15:12:00, 20.6, 237
2010-07-11 15:18:00, 19.2, 241
2010-07-11 15:24:00, 9.6, 251
2010-07-11 15:30:00, 7.9, 274
2010-07-11 15:36:00, 7.4, 310
2010-07-11 15:42:00, 4.4, 326
2010-07-11 15:48:00, 13.5, 17
2010-07-11 15:54:00, 16.1, 35
2010-07-11 16:00:00, 20.6, 41
2010-07-11 16:06:00, 24.7, 47
2010-07-11 16:12:00, 30.5, 50
2010-07-11 16:18:00, 33.9, 52
2010-07-11 16:24:00, 40.4, 53
2010-07-11 16:30:00, 47.3, 60
2010-07-11 16:36:00, 55.5, 61
2010-07-11 16:42:00, 58.8, 61
2010-07-11 16:48:00, 66.8, 63
2010-07-11 16:54:00, 73.1, 61
2010-07-11 17:00:00, 76.6, 61
2010-07-11 17:06:00, 81.6, 63
2010-07-11 17:12:00, 86.6, 65
2010-07-11 17:18:00, 91.2, 66
2010-07-11 17:24:00, 96.1, 66
2010-07-11 17:30:00, 98.1, 65
2010-07-11 17:36:00, 103.8, 65
2010-07-11 17:42:00, 100.4, 65
2010-07-11 17:48:00, 108.0, 65
2010-07-11 17:54:00, 111.8, 66
2010-07-11 18:00:00, 114.8, 64
2010-07-11 18:06:00, 118.4, 67
2010-07-11 18:12:00, 119.4, 68
2010-07-11 18:18:00, 122.7, 67
2010-07-11 18:24:00, 123.7, 65
2010-07-11 18:30:00, 122.2, 67
2010-07-11 18:36:00, 125.3, 68
2010-07-11 18:42:00, 126.5, 69
2010-07-11 18:48:00, 128.4, 70
2010-07-11 18:54:00, 128.4, 71
2010-07-11 19:00:00, 126.2, 71
2010-07-11 19:06:00, 129.2, 71
2010-07-11 19:12:00, 125.2, 74
2010-07-11 19:18:00, 125.5, 71
2010-07-11 19:24:00, 124.4, 70
2010-07-11 19:30:00, 123.6, 69
2010-07-11 19:36:00, 127.0, 69
2010-07-11 19:42:00, 120.4, 72
2010-07-11 19:48:00, 118.6, 76
2010-07-11 19:54:00, 114.2, 76
2010-07-11 20:00:00, 109.4, 76
2010-07-11 20:06:00, 107.5, 78
2010-07-11 20:12:00, 100.3, 79
2010-07-11 20:18:00, 97.6, 82
2010-07-11 20:24:00, 89.6, 81
2010-07-11 20:30:00, 86.7, 82
2010-07-11 20:36:00, 85.9, 83
2010-07-11 20:42:00, 77.7, 83
2010-07-11 20:48:00, 68.0, 84
2010-07-11 20:54:00, 61.2, 86
2010-07-11 21:00:00, 58.7, 89
2010-07-11 21:06:00, 54.8, 94
2010-07-11 21:12:00, 56.2, 97
2010-07-11 21:18:00, 58.2, 100
2010-07-11 21:24:00, 46.3, 103
2010-07-11 21:30:00, 44.4, 117
2010-07-11 21:36:00, 38.7, 116
2010-07-11 21:42:00, 29.9, 134
2010-07-11 21:48:00, 24.1, 143
2010-07-11 21:54:00, 24.7, 161
2010-07-11 22:00:00, 25.7, 175
2010-07-11 22:06:00, 29.5, 192
2010-07-11 22:12:00, 30.1, 203
2010-07-11 22:18:00, 37.2, 209
2010-07-11 22:24:00, 44.8, 222
2010-07-11 22:30:00, 46.5, 219
2010-07-11 22:36:00, 51.0, 225
2010-07-11 22:42:00, 64.1, 229
2010-07-11 22:48:00, 70.9, 235
2010-07-11 22:54:00, 69.8, 229
2010-07-11 23:00:00, 76.2, 235
2010-07-11 23:06:00, 77.1, 236
2010-07-11 23:12:00, 84.0, 237
2010-07-11 23:18:00, 88.3, 240
2010-07-11 23:24:00, 90.9, 241
2010-07-11 23:30:00, 95.4, 244
2010-07-11 23:36:00, 100.3, 243
2010-07-11 23:42:00, 102.2, 247
2010-07-11 23:48:00, 105.7, 245
2010-07-11 23:54:00, 109.5, 249
2010-07-12 00:00:00, 115.7, 249
2010-07-12 00:06:00, 113.8, 247
2010-07-12 00:12:00, 114.4, 247
2010-07-12 00:18:00, 119.9, 246
2010-07-12 00:24:00, 115.5, 244
2010-07-12 00:30:00, 121.1, 245
2010-07-12 00:36:00, 120.2, 245
2010-07-12 00:42:00, 110.5, 243
2010-07-12 00:48:00, 115.4, 244
2010-07-12 00:54:00, 112.2, 245
2010-07-12 01:00:00, 110.5, 246
2010-07-12 01:06:00, 108.2, 245
2010-07-12 01:12:00, 110.0, 246
2010-07-12 01:18:00, 97.4, 245
2010-07-12 01:24:00, 93.5, 243
2010-07-12 01:30:00, 99.9, 243
2010-07-12 01:36:00, 102.7, 244
2010-07-12 01:42:00, 100.9, 240
2010-07-12 01:48:00, 98.0, 241
2010-07-12 01:54:00, 95.7, 241
2010-07-12 02:00:00, 86.8, 240
2010-07-12 02:06:00, 88.5, 242
2010-07-12 02:12:00, 77.6, 242
2010-07-12 02:18:00, 74.4, 241
2010-07-12 02:24:00, 73.4, 241
2010-07-12 02:30:00, 64.0, 242
2010-07-12 02:36:00, 68.1, 247
2010-07-12 02:42:00, 59.8, 246
2010-07-12 02:48:00, 56.3, 240
2010-07-12 02:54:00, 56.2, 246
2010-07-12 03:00:00, 54.4, 244
2010-07-12 03:06:00, 48.7, 240
2010-07-12 03:12:00, 42.8, 250
2010-07-12 03:18:00, 38.8, 246
2010-07-12 03:24:00, 33.0, 248
2010-07-12 03:30:00, 33.2, 248
2010-07-12 03:36:00, 22.8, 250
2010-07-12 03:42:00, 22.8, 242
2010-07-12 03:48:00, 15.5, 255
2010-07-12 03:54:00, 13.0, 263
2010-07-12 04:00:00, 7.6, 275
2010-07-12 04:06:00, 6.4, 344
2010-07-12 04:12:00, 8.9, 44
2010-07-12 04:18:00, 16.4, 25
2010-07-12 04:24:00, 19.6, 37
2010-07-12 04:30:00, 25.0, 50
2010-07-12 04:36:00, 36.5, 59
2010-07-12 04:42:00, 39.6, 59
2010-07-12 04:48:00, 48.1, 57
2010-07-12 04:54:00, 53.5, 56
2010-07-12 05:00:00, 63.1, 59
2010-07-12 05:06:00, 75.3, 61
2010-07-12 05:12:00, 85.3, 64
2010-07-12 05:18:00, 90.0, 65
2010-07-12 05:24:00, 96.8, 63
2010-07-12 05:30:00, 102.2, 62
2010-07-12 05:36:00, 109.4, 62
2010-07-12 05:42:00, 110.4, 64
2010-07-12 05:48:00, 116.3, 64
2010-07-12 05:54:00, 117.3, 65
2010-07-12 06:00:00, 117.6, 66
2010-07-12 06:06:00, 122.0, 65
2010-07-12 06:12:00, 122.7, 65
2010-07-12 06:18:00, 122.2, 65
2010-07-12 06:24:00, 126.3, 67
2010-07-12 06:30:00, 129.4, 68
2010-07-12 06:36:00, 132.5, 68
2010-07-12 06:42:00, 136.0, 70
2010-07-12 06:48:00, 133.6, 70
2010-07-12 06:54:00, 128.3, 70
2010-07-12 07:00:00, 129.1, 71
2010-07-12 07:06:00, 131.6, 71
2010-07-12 07:12:00, 128.8, 72
2010-07-12 07:18:00, 128.6, 70
2010-07-12 07:24:00, 128.4, 71
2010-07-12 07:30:00, 134.6, 69
2010-07-12 07:36:00, 136.8, 70
2010-07-12 07:42:00, 134.2, 70
2010-07-12 07:48:00, 135.9, 69
2010-07-12 07:54:00, 129.3, 74
2010-07-12 08:00:00, 132.9, 75
2010-07-12 08:06:00, 130.4, 76
2010-07-12 08:12:00, 132.2, 76
2010-07-12 08:18:00, 129.2, 76
2010-07-12 08:24:00, 124.7, 74
2010-07-12 08:30:00, 115.5, 74
2010-07-12 08:36:00, 113.9, 73
2010-07-12 08:42:00, 109.3, 76
2010-07-12 08:48:00, 99.8, 77
2010-07-12 08:54:00, 96.3, 78
2010-07-12 09:00:00, 91.4, 77
2010-07-12 09:06:00, 85.2, 76
2010-07-12 09:12:00, 79.5, 76
2010-07-12 09:18:00, 71.3, 79
2010-07-12 09:24:00, 63.7, 76
2010-07-12 09:30:00, 60.9, 76
2010-07-12 09:36:00, 53.9, 75
2010-07-12 09:42:00, 50.4, 75
2010-07-12 09:48:00, 45.9, 75
2010-07-12 09:54:00, 38.9, 81
2010-07-12 10:00:00, 33.0, 82
2010-07-12 10:06:00, 28.5, 82
2010-07-12 10:12:00, 19.3, 99
2010-07-12 10:18:00, 23.4, 113
2010-07-12 10:24:00, 20.2, 143
2010-07-12 10:30:00, 21.2, 160
2010-07-12 10:36:00, 22.0, 182
2010-07-12 10:42:00, 27.8, 187
2010-07-12 10:48:00, 31.5, 196
2010-07-12 10:54:00, 33.6, 211
2010-07-12 11:00:00, 41.5, 212
2010-07-12 11:06:00, 43.8, 218
2010-07-12 11:12:00, 46.0, 225
2010-07-12 11:18:00, 53.7, 225
2010-07-12 11:24:00, 62.7, 226
2010-07-12 11:30:00, 71.6, 230
2010-07-12 11:36:00, 73.0, 233
2010-07-12 11:42:00, 80.5, 236
2010-07-12 11:48:00, 85.8, 237
2010-07-12 11:54:00, 91.3, 237
2010-07-12 12:00:00, 100.5, 243
2010-07-12 12:06:00, 109.5, 247
2010-07-12 12:12:00, 111.6, 247
2010-07-12 12:18:00, 108.5, 246
2010-07-12 12:24:00, 105.3, 244
2010-07-12 12:30:00, 102.8, 244
2010-07-12 12:36:00, 101.7, 242
2010-07-12 12:42:00, 99.3, 244
2010-07-12 12:48:00, 102.7, 244
2010-07-12 12:54:00, 103.2, 244
2010-07-12 13:00:00, 107.4, 244
2010-07-12 13:06:00, 113.7, 243
2010-07-12 13:12:00, 110.8, 242
2010-07-12 13:18:00, 117.9, 244
2010-07-12 13:24:00, 121.8, 245
2010-07-12 13:30:00, 119.5, 245
2010-07-12 13:36:00, 114.0, 242
2010-07-12 13:42:00, 115.1, 246
2010-07-12 13:48:00, 111.8, 242
2010-07-12 13:54:00, 109.2, 246
2010-07-12 14:00:00, 101.6, 241
2010-07-12 14:06:00, 94.0, 242
2010-07-12 14:12:00, 104.3, 242
2010-07-12 14:18:00, 102.2, 242
2010-07-12 14:24:00, 105.3, 243
2010-07-12 14:30:00, 101.1, 243
2010-07-12 14:36:00, 94.6, 242
2010-07-12 14:42:00, 85.5, 245
2010-07-12 14:48:00, 78.6, 242
2010-07-12 14:54:00, 85.0, 246
2010-07-12 15:00:00, 79.4, 243
2010-07-12 15:06:00, 74.5, 245
2010-07-12 15:12:00, 66.0, 242
2010-07-12 15:18:00, 65.4, 243
2010-07-12 15:24:00, 61.8, 243
2010-07-12 15:30:00, 54.8, 244
2010-07-12 15:36:00, 51.8, 245
2010-07-12 15:42:00, 47.5, 250
2010-07-12 15:48:00, 41.9, 244
2010-07-12 15:54:00, 39.7, 248
2010-07-12 16:00:00, 36.7, 254
2010-07-12 16:06:00, 31.5, 258
2010-07-12 16:12:00, 21.2, 255
2010-07-12 16:18:00, 16.3, 280
2010-07-12 16:24:00, 12.1, 279
2010-07-12 16:30:00, 7.6, 309
2010-07-12 16:36:00, 8.9, 0
2010-07-12 16:42:00, 13.9, 28
2010-07-12 16:48:00, 17.0, 33
2010-07-12 16:54:00, 21.1, 36
2010-07-12 17:00:00, 27.0, 41
2010-07-12 17:06:00, 30.4, 47
2010-07-12 17:12:00, 34.4, 52
2010-07-12 17:18:00, 39.9, 54
2010-07-12 17:24:00, 46.8, 55
2010-07-12 17:30:00, 53.0, 59
2010-07-12 17:36:00, 60.2, 58
2010-07-12 17:42:00, 66.0, 59
2010-07-12 17:48:00, 77.0, 62
2010-07-12 17:54:00, 81.7, 62
2010-07-12 18:00:00, 91.2, 61
2010-07-12 18:06:00, 96.3, 63
2010-07-12 18:12:00, 98.9, 63
2010-07-12 18:18:00, 102.9, 63
