Date/Time, Speed (cm/sec), Dir (true)
2010-07-10 05:30:00, 102.4, 69
2010-07-10 05:36:00, 102.0, 69
2010-07-10 05:42:00, 101.1, 69
2010-07-10 05:48:00, 99.4, 72
2010-07-10 05:54:00, 93.5, 69
2010-07-10 06:00:00, 91.0, 71
2010-07-10 06:06:00, 92.5, 70
2010-07-10 06:12:00, 92.9, 73
2010-07-10 06:18:00, 87.6, 74
2010-07-10 06:24:00, 86.2, 72
2010-07-10 06:30:00, 86.1, 73
2010-07-10 06:36:00, 85.7, 72
2010-07-10 06:42:00, 83.2, 72
2010-07-10 06:48:00, 80.3, 71
2010-07-10 06:54:00, 74.3, 70
2010-07-10 07:00:00, 72.2, 69
2010-07-10 07:06:00, 68.7, 69
2010-07-10 07:12:00, 64.2, 70
2010-07-10 07:18:00, 63.4, 72
2010-07-10 07:24:00, 55.5, 74
2010-07-10 07:30:00, 51.1, 73
2010-07-10 07:36:00, 48.2, 73
2010-07-10 07:42:00, 50.6, 73
2010-07-10 07:48:00, 51.4, 77
2010-07-10 07:54:00, 47.1, 75
2010-07-10 08:00:00, 42.8, 75
2010-07-10 08:06:00, 34.0, 73
2010-07-10 08:12:00, 30.3, 68
2010-07-10 08:18:00, 31.5, 69
2010-07-10 08:24:00, 26.3, 67
2010-07-10 08:30:00, 16.2, 56
2010-07-10 08:36:00, 12.3, 60
2010-07-10 08:42:00, 9.9, 71
2010-07-10 08:48:00, 6.6, 111
2010-07-10 08:54:00, 11.2, 169
2010-07-10 09:00:00, 7.7, 212
2010-07-10 09:06:00, 11.5, 233
2010-07-10 09:12:00, 17.4, 225
2010-07-10 09:18:00, 21.6, 239
2010-07-10 09:24:00, 27.3, 234
2010-07-10 09:30:00, 34.2, 232
2010-07-10 09:36:00, 38.5, 239
2010-07-10 09:42:00, 48.4, 238
2010-07-10 09:48:00, 49.8, 236
2010-07-10 09:54:00, 63.8, 235
2010-07-10 10:00:00, 67.0, 236
2010-07-10 10:06:00, 66.8, 246
2010-07-10 10:12:00, 79.4, 245
2010-07-10 10:18:00, 83.6, 244
2010-07-10 10:24:00, 87.9, 248
2010-07-10 10:30:00, 89.0, 251
2010-07-10 10:36:00, 86.5, 251
2010-07-10 10:42:00, 87.8, 246
2010-07-10 10:48:00, 87.2, 248
2010-07-10 10:54:00, 91.0, 250
2010-07-10 11:00:00, 86.6, 243
2010-07-10 11:06:00, 85.4, 243
2010-07-10 11:12:00, 82.6, 239
2010-07-10 11:18:00, 81.0, 240
2010-07-10 11:24:00, 78.7, 240
2010-07-10 11:30:00, 85.4, 241
2010-07-10 11:36:00, 81.8, 242
2010-07-10 11:42:00, 80.5, 239
2010-07-10 11:48:00, 75.7, 241
2010-07-10 11:54:00, 76.3, 241
2010-07-10 12:00:00, 78.9, 238
2010-07-10 12:06:00, 85.6, 242
2010-07-10 12:12:00, 82.4, 239
2010-07-10 12:18:00, 83.8, 242
2010-07-10 12:24:00, 85.9, 243
2010-07-10 12:30:00, 77.6, 242
2010-07-10 12:36:00, 78.5, 242
2010-07-10 12:42:00, 86.7, 247
2010-07-10 12:48:00, 79.8, 242
2010-07-10 12:54:00, 62.4, 233
2010-07-10 13:00:00, 58.0, 239
2010-07-10 13:06:00, 58.4, 237
2010-07-10 13:12:00, 56.6, 238
2010-07-10 13:18:00, 57.5, 239
2010-07-10 13:24:00, 57.6, 242
2010-07-10 13:30:00, 55.3, 240
2010-07-10 13:36:00, 51.1, 237
2010-07-10 13:42:00, 46.9, 231
2010-07-10 13:48:00, 39.6, 232
2010-07-10 13:54:00, 33.0, 236
2010-07-10 14:00:00, 29.1, 239
2010-07-10 14:06:00, 24.6, 236
2010-07-10 14:12:00, 21.8, 226
2010-07-10 14:18:00, 20.1, 236
2010-07-10 14:24:00, 17.8, 245
2010-07-10 14:30:00, 14.6, 257
2010-07-10 14:36:00, 10.8, 259
2010-07-10 14:42:00, 8.8, 235
2010-07-10 14:48:00, 6.3, 280
2010-07-10 14:54:00, 3.4, 62
2010-07-10 15:00:00, 6.3, 51
2010-07-10 15:06:00, 10.6, 68
2010-07-10 15:12:00, 15.7, 60
2010-07-10 15:18:00, 18.5, 63
2010-07-10 15:24:00, 21.4, 77
2010-07-10 15:30:00, 28.7, 75
2010-07-10 15:36:00, 30.3, 70
2010-07-10 15:42:00, 34.1, 72
2010-07-10 15:48:00, 40.1, 74
2010-07-10 15:54:00, 49.6, 70
2010-07-10 16:00:00, 54.5, 70
2010-07-10 16:06:00, 56.8, 69
2010-07-10 16:12:00, 63.4, 68
2010-07-10 16:18:00, 63.6, 68
2010-07-10 16:24:00, 67.6, 68
2010-07-10 16:30:00, 70.5, 65
2010-07-10 16:36:00, 79.9, 63
2010-07-10 16:42:00, 81.3, 65
2010-07-10 16:48:00, 81.0, 64
2010-07-10 16:54:00, 82.5, 63
2010-07-10 17:00:00, 85.5, 64
2010-07-10 17:06:00, 85.3, 65
2010-07-10 17:12:00, 86.3, 63
2010-07-10 17:18:00, 92.5, 64
2010-07-10 17:24:00, 87.2, 64
2010-07-10 17:30:00, 91.6, 66
2010-07-10 17:36:00, 92.2, 68
2010-07-10 17:42:00, 93.1, 68
2010-07-10 17:48:00, 94.9, 69
2010-07-10 17:54:00, 96.8, 68
2010-07-10 18:00:00, 95.4, 70
2010-07-10 18:06:00, 92.7, 71
2010-07-10 18:12:00, 90.4, 71
2010-07-10 18:18:00, 91.3, 71
2010-07-10 18:24:00, 87.6, 72
2010-07-10 18:30:00, 87.2, 72
2010-07-10 18:36:00, 82.7, 75
2010-07-10 18:42:00, 78.4, 76
2010-07-10 18:48:00, 75.9, 75
2010-07-10 18:54:00, 72.4, 75
2010-07-10 19:00:00, 72.6, 74
2010-07-10 19:06:00, 74.7, 75
2010-07-10 19:12:00, 74.1, 75
2010-07-10 19:18:00, 74.7, 75
2010-07-10 19:24:00, 69.2, 74
2010-07-10 19:30:00, 70.7, 74
2010-07-10 19:36:00, 67.5, 73
2010-07-10 19:42:00, 63.7, 74
2010-07-10 19:48:00, 60.8, 73
2010-07-10 19:54:00, 53.0, 73
2010-07-10 20:00:00, 51.5, 72
2010-07-10 20:06:00, 46.8, 72
2010-07-10 20:12:00, 44.3, 70
2010-07-10 20:18:00, 35.0, 74
2010-07-10 20:24:00, 35.0, 72
2010-07-10 20:30:00, 37.7, 79
2010-07-10 20:36:00, 24.0, 79
2010-07-10 20:42:00, 18.8, 82
2010-07-10 20:48:00, 14.8, 70
2010-07-10 20:54:00, 2.9, 64
2010-07-10 21:00:00, 3.5, 266
2010-07-10 21:06:00, 5.6, 256
2010-07-10 21:12:00, 9.6, 245
2010-07-10 21:18:00, 13.6, 247
2010-07-10 21:24:00, 20.7, 236
2010-07-10 21:30:00, 26.4, 234
2010-07-10 21:36:00, 26.8, 234
2010-07-10 21:42:00, 31.2, 240
2010-07-10 21:48:00, 34.8, 238
2010-07-10 21:54:00, 41.6, 236
2010-07-10 22:00:00, 50.0, 236
2010-07-10 22:06:00, 54.5, 233
2010-07-10 22:12:00, 59.9, 237
2010-07-10 22:18:00, 66.6, 240
2010-07-10 22:24:00, 70.2, 242
2010-07-10 22:30:00, 73.8, 245
2010-07-10 22:36:00, 80.7, 245
2010-07-10 22:42:00, 89.3, 248
2010-07-10 22:48:00, 92.8, 249
2010-07-10 22:54:00, 93.3, 247
2010-07-10 23:00:00, 95.0, 247
2010-07-10 23:06:00, 96.4, 249
2010-07-10 23:12:00, 98.8, 248
2010-07-10 23:18:00, 94.0, 246
2010-07-10 23:24:00, 96.8, 244
2010-07-10 23:30:00, 92.4, 240
2010-07-10 23:36:00, 87.2, 238
2010-07-10 23:42:00, 84.4, 237
2010-07-10 23:48:00, 83.2, 237
2010-07-10 23:54:00, 79.9, 239
2010-07-11 00:00:00, 79.7, 238
2010-07-11 00:06:00, 83.5, 243
2010-07-11 00:12:00, 90.6, 241
2010-07-11 00:18:00, 85.5, 243
2010-07-11 00:24:00, 86.1, 242
2010-07-11 00:30:00, 84.8, 241
2010-07-11 00:36:00, 82.6, 240
2010-07-11 00:42:00, 88.9, 239
2010-07-11 00:48:00, 81.4, 235
2010-07-11 00:54:00, 76.4, 233
2010-07-11 01:00:00, 76.6, 235
2010-07-11 01:06:00, 62.3, 237
2010-07-11 01:12:00, 69.9, 242
2010-07-11 01:18:00, 67.6, 240
2010-07-11 01:24:00, 66.3, 243
2010-07-11 01:30:00, 65.7, 238
2010-07-11 01:36:00, 58.0, 241
2010-07-11 01:42:00, 62.5, 239
2010-07-11 01:48:00, 52.7, 238
2010-07-11 01:54:00, 51.9, 240
2010-07-11 02:00:00, 40.0, 233
2010-07-11 02:06:00, 40.7, 236
2010-07-11 02:12:00, 38.0, 243
2010-07-11 02:18:00, 31.6, 227
2010-07-11 02:24:00, 32.6, 236
2010-07-11 02:30:00, 29.1, 245
2010-07-11 02:36:00, 26.0, 240
2010-07-11 02:42:00, 22.7, 234
2010-07-11 02:48:00, 18.4, 248
2010-07-11 02:54:00, 10.3, 250
2010-07-11 03:00:00, 6.9, 239
2010-07-11 03:06:00, 4.6, 232
2010-07-11 03:12:00, 6.5, 42
2010-07-11 03:18:00, 9.7, 49
2010-07-11 03:24:00, 16.5, 64
2010-07-11 03:30:00, 21.2, 65
2010-07-11 03:36:00, 29.2, 80
2010-07-11 03:42:00, 31.3, 70
2010-07-11 03:48:00, 37.1, 71
2010-07-11 03:54:00, 40.2, 71
2010-07-11 04:00:00, 45.2, 70
2010-07-11 04:06:00, 50.9, 65
2010-07-11 04:12:00, 57.4, 68
2010-07-11 04:18:00, 64.2, 66
2010-07-11 04:24:00, 68.3, 66
2010-07-11 04:30:00, 72.2, 67
2010-07-11 04:36:00, 79.3, 68
2010-07-11 04:42:00, 84.6, 66
2010-07-11 04:48:00, 88.7, 67
2010-07-11 04:54:00, 90.8, 68
2010-07-11 05:00:00, 96.4, 66
2010-07-11 05:06:00, 99.9, 66
2010-07-11 05:12:00, 102.5, 65
2010-07-11 05:18:00, 103.9, 67
2010-07-11 05:24:00, 109.0, 66
2010-07-11 05:30:00, 109.5, 69
2010-07-11 05:36:00, 112.0, 70
2010-07-11 05:42:00, 116.0, 70
2010-07-11 05:48:00, 122.1, 71
2010-07-11 05:54:00, 122.0, 73
2010-07-11 06:00:00, 120.0, 72
2010-07-11 06:06:00, 116.8, 73
2010-07-11 06:12:00, 113.9, 74
2010-07-11 06:18:00, 112.5, 74
2010-07-11 06:24:00, 110.4, 74
2010-07-11 06:30:00, 115.7, 78
2010-07-11 06:36:00, 115.7, 79
2010-07-11 06:42:00, 111.6, 78
2010-07-11 06:48:00, 113.6, 76
2010-07-11 06:54:00, 111.1, 76
2010-07-11 07:00:00, 112.8, 75
2010-07-11 07:06:00, 112.0, 74
2010-07-11 07:12:00, 112.3, 73
2010-07-11 07:18:00, 106.0, 73
2010-07-11 07:24:00, 105.7, 74
2010-07-11 07:30:00, 101.8, 75
2010-07-11 07:36:00, 98.9, 76
2010-07-11 07:42:00, 91.9, 76
2010-07-11 07:48:00, 91.4, 79
2010-07-11 07:54:00, 86.8, 80
2010-07-11 08:00:00, 82.0, 79
2010-07-11 08:06:00, 77.2, 77
2010-07-11 08:12:00, 71.2, 77
2010-07-11 08:18:00, 67.9, 76
2010-07-11 08:24:00, 63.2, 70
2010-07-11 08:30:00, 68.1, 69
2010-07-11 08:36:00, 64.3, 68
2010-07-11 08:42:00, 59.4, 65
2010-07-11 08:48:00, 56.1, 70
2010-07-11 08:54:00, 51.1, 73
2010-07-11 09:00:00, 44.9, 74
2010-07-11 09:06:00, 34.9, 72
2010-07-11 09:12:00, 26.6, 75
2010-07-11 09:18:00, 23.0, 75
2010-07-11 09:24:00, 17.9, 75
2010-07-11 09:30:00, 12.5, 76
2010-07-11 09:36:00, 6.6, 63
2010-07-11 09:42:00, 8.0, 349
2010-07-11 09:48:00, 5.8, 287
2010-07-11 09:54:00, 9.2, 257
2010-07-11 10:00:00, 14.5, 237
2010-07-11 10:06:00, 20.2, 248
2010-07-11 10:12:00, 29.3, 248
2010-07-11 10:18:00, 33.3, 243
2010-07-11 10:24:00, 37.1, 244
2010-07-11 10:30:00, 42.6, 242
2010-07-11 10:36:00, 47.8, 242
2010-07-11 10:42:00, 56.0, 238
2010-07-11 10:48:00, 63.7, 237
2010-07-11 10:54:00, 70.3, 240
2010-07-11 11:00:00, 79.5, 243
2010-07-11 11:06:00, 81.7, 245
2010-07-11 11:12:00, 85.0, 249
2010-07-11 11:18:00, 91.1, 250
2010-07-11 11:24:00, 92.4, 249
2010-07-11 11:30:00, 95.8, 246
2010-07-11 11:36:00, 87.0, 241
2010-07-11 11:42:00, 85.2, 241
2010-07-11 11:48:00, 83.9, 242
2010-07-11 11:54:00, 88.4, 240
2010-07-11 12:00:00, 92.0, 241
2010-07-11 12:06:00, 90.6, 240
2010-07-11 12:12:00, 100.2, 245
2010-07-11 12:18:00, 102.2, 243
2010-07-11 12:24:00, 103.6, 244
2010-07-11 12:30:00, 103.3, 243
2010-07-11 12:36:00, 98.9, 243
2010-07-11 12:42:00, 95.7, 241
2010-07-11 12:48:00, 89.8, 242
2010-07-11 12:54:00, 92.1, 241
2010-07-11 13:00:00, 82.1, 241
2010-07-11 13:06:00, 85.9, 239
2010-07-11 13:12:00, 84.2, 240
2010-07-11 13:18:00, 78.7, 239
2010-07-11 13:24:00, 84.0, 240
2010-07-11 13:30:00, 82.9, 242
2010-07-11 13:36:00, 84.7, 240
2010-07-11 13:42:00, 82.3, 241
2010-07-11 13:48:00, 71.3, 239
2010-07-11 13:54:00, 70.8, 235
2010-07-11 14:00:00, 63.1, 237
2010-07-11 14:06:00, 66.8, 243
2010-07-11 14:12:00, 66.2, 240
2010-07-11 14:18:00, 58.7, 241
2010-07-11 14:24:00, 52.7, 239
2010-07-11 14:30:00, 48.5, 236
2010-07-11 14:36:00, 49.1, 235
2010-07-11 14:42:00, 44.6, 238
2010-07-11 14:48:00, 40.3, 234
2010-07-11 14:54:00, 34.0, 230
2010-07-11 15:00:00, 31.1, 240
2010-07-11 15:06:00, 23.0, 224
2010-07-11 15:12:00, 21.0, 215
2010-07-11 15:18:00, 13.7, 211
2010-07-11 15:24:00, 9.1, 213
2010-07-11 15:30:00, 4.5, 208
2010-07-11 15:36:00, 0.6, 85
2010-07-11 15:42:00, 2.9, 29
2010-07-11 15:48:00, 8.6, 60
2010-07-11 15:54:00, 14.8, 62
2010-07-11 16:00:00, 19.9, 61
2010-07-11 16:06:00, 24.4, 65
2010-07-11 16:12:00, 28.1, 81
2010-07-11 16:18:00, 33.0, 73
2010-07-11 16:24:00, 35.8, 71
2010-07-11 16:30:00, 39.6, 75
2010-07-11 16:36:00, 45.6, 70
2010-07-11 16:42:00, 49.8, 69
2010-07-11 16:48:00, 55.6, 71
2010-07-11 16:54:00, 61.5, 68
2010-07-11 17:00:00, 63.9, 67
2010-07-11 17:06:00, 71.2, 67
2010-07-11 17:12:00, 74.1, 67
2010-07-11 17:18:00, 79.6, 66
2010-07-11 17:24:00, 85.1, 68
2010-07-11 17:30:00, 88.8, 66
2010-07-11 17:36:00, 96.2, 65
2010-07-11 17:42:00, 94.0, 67
2010-07-11 17:48:00, 95.4, 65
2010-07-11 17:54:00, 100.4, 65
2010-07-11 18:00:00, 104.7, 67
2010-07-11 18:06:00, 102.6, 68
2010-07-11 18:12:00, 101.6, 71
2010-07-11 18:18:00, 108.0, 70
2010-07-11 18:24:00, 112.0, 71
2010-07-11 18:30:00, 110.0, 70
2010-07-11 18:36:00, 110.4, 71
2010-07-11 18:42:00, 107.7, 70
2010-07-11 18:48:00, 112.1, 68
2010-07-11 18:54:00, 113.6, 68
2010-07-11 19:00:00, 108.3, 67
2010-07-11 19:06:00, 109.0, 70
2010-07-11 19:12:00, 102.5, 71
2010-07-11 19:18:00, 104.6, 74
2010-07-11 19:24:00, 106.9, 74
2010-07-11 19:30:00, 108.2, 75
2010-07-11 19:36:00, 108.1, 74
2010-07-11 19:42:00, 103.5, 74
2010-07-11 19:48:00, 100.6, 76
2010-07-11 19:54:00, 93.1, 78
2010-07-11 20:00:00, 88.2, 80
2010-07-11 20:06:00, 80.7, 81
2010-07-11 20:12:00, 75.9, 82
2010-07-11 20:18:00, 71.2, 82
2010-07-11 20:24:00, 63.8, 80
2010-07-11 20:30:00, 61.4, 82
2010-07-11 20:36:00, 60.5, 83
2010-07-11 20:42:00, 58.7, 83
2010-07-11 20:48:00, 50.2, 86
2010-07-11 20:54:00, 48.1, 85
2010-07-11 21:00:00, 44.1, 87
2010-07-11 21:06:00, 38.8, 91
2010-07-11 21:12:00, 43.8, 95
2010-07-11 21:18:00, 46.1, 99
2010-07-11 21:24:00, 27.2, 98
2010-07-11 21:30:00, 26.0, 103
2010-07-11 21:36:00, 17.6, 115
2010-07-11 21:42:00, 9.5, 150
2010-07-11 21:48:00, 9.9, 198
2010-07-11 21:54:00, 10.0, 222
2010-07-11 22:00:00, 15.8, 224
2010-07-11 22:06:00, 24.5, 229
2010-07-11 22:12:00, 28.0, 236
2010-07-11 22:18:00, 36.9, 227
2010-07-11 22:24:00, 41.9, 234
2010-07-11 22:30:00, 47.1, 233
2010-07-11 22:36:00, 52.8, 234
2010-07-11 22:42:00, 59.5, 232
2010-07-11 22:48:00, 64.1, 238
2010-07-11 22:54:00, 72.3, 239
2010-07-11 23:00:00, 75.4, 241
2010-07-11 23:06:00, 82.9, 242
2010-07-11 23:12:00, 86.1, 246
2010-07-11 23:18:00, 87.1, 247
2010-07-11 23:24:00, 92.3, 249
2010-07-11 23:30:00, 91.9, 248
2010-07-11 23:36:00, 93.4, 246
2010-07-11 23:42:00, 96.8, 250
2010-07-11 23:48:00, 102.2, 250
2010-07-11 23:54:00, 101.9, 246
2010-07-12 00:00:00, 100.3, 246
2010-07-12 00:06:00, 97.7, 244
2010-07-12 00:12:00, 97.1, 244
2010-07-12 00:18:00, 106.8, 245
2010-07-12 00:24:00, 103.6, 244
2010-07-12 00:30:00, 106.8, 243
2010-07-12 00:36:00, 108.4, 245
2010-07-12 00:42:00, 104.6, 242
2010-07-12 00:48:00, 107.8, 244
2010-07-12 00:54:00, 106.0, 244
2010-07-12 01:00:00, 103.1, 243
2010-07-12 01:06:00, 96.4, 244
2010-07-12 01:12:00, 99.3, 244
2010-07-12 01:18:00, 97.9, 239
2010-07-12 01:24:00, 89.7, 242
2010-07-12 01:30:00, 90.7, 242
2010-07-12 01:36:00, 94.7, 243
2010-07-12 01:42:00, 95.5, 239
2010-07-12 01:48:00, 92.4, 239
2010-07-12 01:54:00, 88.1, 237
2010-07-12 02:00:00, 75.4, 237
2010-07-12 02:06:00, 77.3, 240
2010-07-12 02:12:00, 65.9, 239
2010-07-12 02:18:00, 63.3, 237
2010-07-12 02:24:00, 59.6, 236
2010-07-12 02:30:00, 54.8, 238
2010-07-12 02:36:00, 55.5, 240
2010-07-12 02:42:00, 50.9, 240
2010-07-12 02:48:00, 41.4, 235
2010-07-12 02:54:00, 49.1, 242
2010-07-12 03:00:00, 42.1, 237
2010-07-12 03:06:00, 37.8, 238
2010-07-12 03:12:00, 33.8, 238
2010-07-12 03:18:00, 27.2, 235
2010-07-12 03:24:00, 25.6, 235
2010-07-12 03:30:00, 24.9, 227
2010-07-12 03:36:00, 15.8, 222
2010-07-12 03:42:00, 12.0, 232
2010-07-12 03:48:00, 12.2, 235
2010-07-12 03:54:00, 5.7, 292
2010-07-12 04:00:00, 3.0, 31
2010-07-12 04:06:00, 5.6, 45
2010-07-12 04:12:00, 10.9, 71
2010-07-12 04:18:00, 16.7, 63
2010-07-12 04:24:00, 23.1, 65
2010-07-12 04:30:00, 26.0, 71
2010-07-12 04:36:00, 34.2, 67
2010-07-12 04:42:00, 38.2, 68
2010-07-12 04:48:00, 44.6, 70
2010-07-12 04:54:00, 51.4, 67
2010-07-12 05:00:00, 55.3, 65
2010-07-12 05:06:00, 62.4, 66
2010-07-12 05:12:00, 67.6, 66
2010-07-12 05:18:00, 75.6, 65
2010-07-12 05:24:00, 83.2, 67
2010-07-12 05:30:00, 88.9, 66
2010-07-12 05:36:00, 93.9, 66
2010-07-12 05:42:00, 100.7, 65
2010-07-12 05:48:00, 100.3, 65
2010-07-12 05:54:00, 98.8, 66
2010-07-12 06:00:00, 102.0, 67
2010-07-12 06:06:00, 106.4, 67
2010-07-12 06:12:00, 114.8, 69
2010-07-12 06:18:00, 115.7, 69
2010-07-12 06:24:00, 116.5, 70
2010-07-12 06:30:00, 119.0, 72
2010-07-12 06:36:00, 119.2, 70
2010-07-12 06:42:00, 117.4, 72
2010-07-12 06:48:00, 116.7, 72
2010-07-12 06:54:00, 112.4, 70
2010-07-12 07:00:00, 115.0, 70
2010-07-12 07:06:00, 114.7, 71
2010-07-12 07:12:00, 111.4, 71
2010-07-12 07:18:00, 111.6, 73
2010-07-12 07:24:00, 113.1, 71
2010-07-12 07:30:00, 115.6, 69
2010-07-12 07:36:00, 117.7, 69
2010-07-12 07:42:00, 113.7, 70
2010-07-12 07:48:00, 110.9, 69
2010-07-12 07:54:00, 110.4, 69
2010-07-12 08:00:00, 108.2, 71
2010-07-12 08:06:00, 106.2, 72
2010-07-12 08:12:00, 104.1, 72
2010-07-12 08:18:00, 104.8, 73
2010-07-12 08:24:00, 98.9, 71
2010-07-12 08:30:00, 93.4, 70
2010-07-12 08:36:00, 92.1, 69
2010-07-12 08:42:00, 85.0, 68
2010-07-12 08:48:00, 83.1, 71
2010-07-12 08:54:00, 77.3, 71
2010-07-12 09:00:00, 74.5, 71
2010-07-12 09:06:00, 69.0, 71
2010-07-12 09:12:00, 66.6, 71
2010-07-12 09:18:00, 61.3, 72
2010-07-12 09:24:00, 57.5, 72
2010-07-12 09:30:00, 52.2, 70
2010-07-12 09:36:00, 50.6, 69
2010-07-12 09:42:00, 43.4, 68
2010-07-12 09:48:00, 34.0, 67
2010-07-12 09:54:00, 24.7, 67
2010-07-12 10:00:00, 19.4, 74
2010-07-12 10:06:00, 12.6, 63
2010-07-12 10:12:00, 10.4, 61
2010-07-12 10:18:00, 16.4, 88
2010-07-12 10:24:00, 7.4, 123
2010-07-12 10:30:00, 10.0, 157
2010-07-12 10:36:00, 8.8, 233
2010-07-12 10:42:00, 14.0, 241
2010-07-12 10:48:00, 19.1, 233
2010-07-12 10:54:00, 27.6, 237
2010-07-12 11:00:00, 34.7, 234
2010-07-12 11:06:00, 38.4, 240
2010-07-12 11:12:00, 42.5, 240
2010-07-12 11:18:00, 45.9, 239
2010-07-12 11:24:00, 57.5, 233
2010-07-12 11:30:00, 67.4, 238
2010-07-12 11:36:00, 72.3, 239
2010-07-12 11:42:00, 80.9, 242
2010-07-12 11:48:00, 85.2, 244
2010-07-12 11:54:00, 93.4, 244
2010-07-12 12:00:00, 92.4, 246
2010-07-12 12:06:00, 98.7, 247
2010-07-12 12:12:00, 102.0, 247
2010-07-12 12:18:00, 100.6, 244
2010-07-12 12:24:00, 97.3, 242
2010-07-12 12:30:00, 94.8, 241
2010-07-12 12:36:00, 90.9, 239
2010-07-12 12:42:00, 90.9, 243
2010-07-12 12:48:00, 95.4, 242
2010-07-12 12:54:00, 93.0, 243
2010-07-12 13:00:00, 97.2, 242
2010-07-12 13:06:00, 101.9, 240
2010-07-12 13:12:00, 98.2, 240
2010-07-12 13:18:00, 106.6, 242
2010-07-12 13:24:00, 110.0, 241
2010-07-12 13:30:00, 104.7, 244
2010-07-12 13:36:00, 105.1, 242
2010-07-12 13:42:00, 108.3, 243
2010-07-12 13:48:00, 100.8, 245
2010-07-12 13:54:00, 98.1, 244
2010-07-12 14:00:00, 92.8, 241
2010-07-12 14:06:00, 86.8, 242
2010-07-12 14:12:00, 95.8, 241
2010-07-12 14:18:00, 93.8, 240
2010-07-12 14:24:00, 97.8, 242
2010-07-12 14:30:00, 93.5, 239
2010-07-12 14:36:00, 83.4, 238
2010-07-12 14:42:00, 79.8, 240
2010-07-12 14:48:00, 71.5, 237
2010-07-12 14:54:00, 75.3, 239
2010-07-12 15:00:00, 68.1, 240
2010-07-12 15:06:00, 61.6, 242
2010-07-12 15:12:00, 63.3, 239
2010-07-12 15:18:00, 61.9, 241
2010-07-12 15:24:00, 53.7, 240
2010-07-12 15:30:00, 48.4, 240
2010-07-12 15:36:00, 43.5, 237
2010-07-12 15:42:00, 39.2, 247
2010-07-12 15:48:00, 35.1, 236
2010-07-12 15:54:00, 30.7, 243
2010-07-12 16:00:00, 29.9, 242
2010-07-12 16:06:00, 19.7, 231
2010-07-12 16:12:00, 12.8, 245
2010-07-12 16:18:00, 8.3, 252
2010-07-12 16:24:00, 2.6, 182
2010-07-12 16:30:00, 4.3, 84
2010-07-12 16:36:00, 10.1, 68
2010-07-12 16:42:00, 14.8, 62
2010-07-12 16:48:00, 23.3, 59
2010-07-12 16:54:00, 23.1, 62
2010-07-12 17:00:00, 28.9, 64
2010-07-12 17:06:00, 30.3, 63
2010-07-12 17:12:00, 34.6, 76
2010-07-12 17:18:00, 39.0, 72
2010-07-12 17:24:00, 44.5, 70
2010-07-12 17:30:00, 48.7, 70
2010-07-12 17:36:00, 54.8, 70
2010-07-12 17:42:00, 61.3, 66
2010-07-12 17:48:00, 67.3, 67
2010-07-12 17:54:00, 71.4, 67
2010-07-12 18:00:00, 78.2, 67
2010-07-12 18:06:00, 83.7, 67
2010-07-12 18:12:00, 89.7, 65
2010-07-12 18:18:00, 93.9, 65
