Date/Time, Speed (cm/sec), Dir (true)
2010-07-10 10:54:00, 78.5, 250
2010-07-10 11:00:00, 81.5, 243
2010-07-10 11:06:00, 76.8, 241
2010-07-10 11:12:00, 70.7, 237
2010-07-10 11:18:00, 73.7, 237
2010-07-10 11:24:00, 72.0, 235
2010-07-10 11:30:00, 73.6, 237
2010-07-10 11:36:00, 75.9, 236
2010-07-10 11:42:00, 69.8, 235
2010-07-10 11:48:00, 68.6, 237
2010-07-10 11:54:00, 63.1, 243
2010-07-10 12:00:00, 67.7, 235
2010-07-10 12:06:00, 78.8, 239
2010-07-10 12:12:00, 75.7, 238
2010-07-10 12:18:00, 74.7, 241
2010-07-10 12:24:00, 75.5, 239
2010-07-10 12:30:00, 69.2, 240
2010-07-10 12:36:00, 68.5, 236
2010-07-10 12:42:00, 74.9, 241
2010-07-10 12:48:00, 71.8, 240
2010-07-10 12:54:00, 56.5, 228
2010-07-10 13:00:00, 50.0, 233
2010-07-10 13:06:00, 46.1, 230
2010-07-10 13:12:00, 48.6, 231
2010-07-10 13:18:00, 52.2, 231
2010-07-10 13:24:00, 49.7, 229
2010-07-10 13:30:00, 49.0, 229
2010-07-10 13:36:00, 47.8, 229
2010-07-10 13:42:00, 42.6, 227
2010-07-10 13:48:00, 36.2, 226
2010-07-10 13:54:00, 29.8, 218
2010-07-10 14:00:00, 29.4, 228
2010-07-10 14:06:00, 26.9, 221
2010-07-10 14:12:00, 23.6, 213
2010-07-10 14:18:00, 19.4, 219
2010-07-10 14:24:00, 18.6, 220
2010-07-10 14:30:00, 14.8, 221
2010-07-10 14:36:00, 11.4, 219
2010-07-10 14:42:00, 7.2, 214
2010-07-10 14:48:00, 8.4, 166
2010-07-10 14:54:00, 9.7, 140
2010-07-10 15:00:00, 13.4, 145
2010-07-10 15:06:00, 13.7, 138
2010-07-10 15:12:00, 17.3, 119
2010-07-10 15:18:00, 18.5, 89
2010-07-10 15:24:00, 23.1, 101
2010-07-10 15:30:00, 26.2, 97
2010-07-10 15:36:00, 30.6, 97
2010-07-10 15:42:00, 33.8, 89
2010-07-10 15:48:00, 37.3, 84
2010-07-10 15:54:00, 44.3, 77
2010-07-10 16:00:00, 48.4, 75
2010-07-10 16:06:00, 51.4, 75
2010-07-10 16:12:00, 56.4, 73
2010-07-10 16:18:00, 59.8, 70
2010-07-10 16:24:00, 63.1, 66
2010-07-10 16:30:00, 63.9, 67
2010-07-10 16:36:00, 74.2, 66
2010-07-10 16:42:00, 74.6, 69
2010-07-10 16:48:00, 76.7, 69
2010-07-10 16:54:00, 76.5, 69
2010-07-10 17:00:00, 77.2, 67
2010-07-10 17:06:00, 76.5, 67
2010-07-10 17:12:00, 77.5, 66
2010-07-10 17:18:00, 74.0, 67
2010-07-10 17:24:00, 69.6, 66
2010-07-10 17:30:00, 72.5, 65
2010-07-10 17:36:00, 71.4, 64
2010-07-10 17:42:00, 70.2, 66
2010-07-10 17:48:00, 66.7, 66
2010-07-10 17:54:00, 69.4, 68
2010-07-10 18:00:00, 72.0, 69
2010-07-10 18:06:00, 65.4, 69
2010-07-10 18:12:00, 64.3, 69
2010-07-10 18:18:00, 67.6, 68
2010-07-10 18:24:00, 66.5, 66
2010-07-10 18:30:00, 66.1, 69
2010-07-10 18:36:00, 69.5, 68
2010-07-10 18:42:00, 63.1, 65
2010-07-10 18:48:00, 63.9, 66
2010-07-10 18:54:00, 60.3, 68
2010-07-10 19:00:00, 56.9, 65
2010-07-10 19:06:00, 58.7, 69
2010-07-10 19:12:00, 56.7, 68
2010-07-10 19:18:00, 54.2, 69
2010-07-10 19:24:00, 52.5, 66
2010-07-10 19:30:00, 51.4, 65
2010-07-10 19:36:00, 48.2, 64
2010-07-10 19:42:00, 45.8, 62
2010-07-10 19:48:00, 41.2, 62
2010-07-10 19:54:00, 39.0, 61
2010-07-10 20:00:00, 33.3, 63
2010-07-10 20:06:00, 29.6, 63
2010-07-10 20:12:00, 28.4, 51
2010-07-10 20:18:00, 21.5, 51
2010-07-10 20:24:00, 18.2, 49
2010-07-10 20:30:00, 22.0, 41
2010-07-10 20:36:00, 15.7, 32
2010-07-10 20:42:00, 10.4, 25
2010-07-10 20:48:00, 12.1, 20
2010-07-10 20:54:00, 5.4, 21
2010-07-10 21:00:00, 3.8, 304
2010-07-10 21:06:00, 6.7, 264
2010-07-10 21:12:00, 8.7, 255
2010-07-10 21:18:00, 16.1, 238
2010-07-10 21:24:00, 19.9, 240
2010-07-10 21:30:00, 23.4, 241
2010-07-10 21:36:00, 27.2, 246
2010-07-10 21:42:00, 36.3, 252
2010-07-10 21:48:00, 41.4, 254
2010-07-10 21:54:00, 48.5, 252
2010-07-10 22:00:00, 56.3, 246
2010-07-10 22:06:00, 57.8, 248
2010-07-10 22:12:00, 61.9, 249
2010-07-10 22:18:00, 62.9, 246
2010-07-10 22:24:00, 70.0, 248
2010-07-10 22:30:00, 82.0, 249
2010-07-10 22:36:00, 86.2, 251
2010-07-10 22:42:00, 89.6, 251
2010-07-10 22:48:00, 86.4, 252
2010-07-10 22:54:00, 78.0, 249
2010-07-10 23:00:00, 83.2, 251
2010-07-10 23:06:00, 81.0, 249
2010-07-10 23:12:00, 82.7, 250
2010-07-10 23:18:00, 80.2, 243
2010-07-10 23:24:00, 89.5, 245
2010-07-10 23:30:00, 85.8, 240
2010-07-10 23:36:00, 79.2, 236
2010-07-10 23:42:00, 74.4, 237
2010-07-10 23:48:00, 71.3, 236
2010-07-10 23:54:00, 71.9, 235
2010-07-11 00:00:00, 70.1, 240
2010-07-11 00:06:00, 71.9, 239
2010-07-11 00:12:00, 85.8, 240
2010-07-11 00:18:00, 78.8, 242
2010-07-11 00:24:00, 79.5, 240
2010-07-11 00:30:00, 72.3, 239
2010-07-11 00:36:00, 73.5, 239
2010-07-11 00:42:00, 78.2, 238
2010-07-11 00:48:00, 73.7, 235
2010-07-11 00:54:00, 64.8, 230
2010-07-11 01:00:00, 66.1, 232
2010-07-11 01:06:00, 59.5, 233
2010-07-11 01:12:00, 56.8, 235
2010-07-11 01:18:00, 56.6, 233
2010-07-11 01:24:00, 56.8, 234
2010-07-11 01:30:00, 53.8, 237
2010-07-11 01:36:00, 53.1, 234
2010-07-11 01:42:00, 52.7, 232
2010-07-11 01:48:00, 44.8, 228
2010-07-11 01:54:00, 41.9, 233
2010-07-11 02:00:00, 36.8, 224
2010-07-11 02:06:00, 35.3, 229
2010-07-11 02:12:00, 36.9, 226
2010-07-11 02:18:00, 30.1, 217
2010-07-11 02:24:00, 25.9, 225
2010-07-11 02:30:00, 26.8, 230
2010-07-11 02:36:00, 22.1, 224
2010-07-11 02:42:00, 14.6, 207
2010-07-11 02:48:00, 11.0, 235
2010-07-11 02:54:00, 2.4, 178
2010-07-11 03:00:00, 5.7, 172
2010-07-11 03:06:00, 8.1, 101
2010-07-11 03:12:00, 14.1, 116
2010-07-11 03:18:00, 13.4, 116
2010-07-11 03:24:00, 15.1, 99
2010-07-11 03:30:00, 20.0, 85
2010-07-11 03:36:00, 26.8, 105
2010-07-11 03:42:00, 29.8, 95
2010-07-11 03:48:00, 31.5, 88
2010-07-11 03:54:00, 38.2, 84
2010-07-11 04:00:00, 39.1, 77
2010-07-11 04:06:00, 44.4, 74
2010-07-11 04:12:00, 53.6, 75
2010-07-11 04:18:00, 58.1, 74
2010-07-11 04:24:00, 62.6, 73
2010-07-11 04:30:00, 67.5, 70
2010-07-11 04:36:00, 74.2, 70
2010-07-11 04:42:00, 76.0, 69
2010-07-11 04:48:00, 77.9, 71
2010-07-11 04:54:00, 84.0, 67
2010-07-11 05:00:00, 89.3, 65
2010-07-11 05:06:00, 88.7, 66
2010-07-11 05:12:00, 84.4, 66
2010-07-11 05:18:00, 84.9, 63
2010-07-11 05:24:00, 88.6, 65
2010-07-11 05:30:00, 89.8, 66
2010-07-11 05:36:00, 91.9, 68
2010-07-11 05:42:00, 95.8, 69
2010-07-11 05:48:00, 102.4, 71
2010-07-11 05:54:00, 98.1, 70
2010-07-11 06:00:00, 97.8, 69
2010-07-11 06:06:00, 95.8, 69
2010-07-11 06:12:00, 97.6, 70
2010-07-11 06:18:00, 95.7, 71
2010-07-11 06:24:00, 96.0, 69
2010-07-11 06:30:00, 94.8, 72
2010-07-11 06:36:00, 93.1, 72
2010-07-11 06:42:00, 92.5, 72
2010-07-11 06:48:00, 87.2, 72
2010-07-11 06:54:00, 89.9, 70
2010-07-11 07:00:00, 90.4, 70
2010-07-11 07:06:00, 86.8, 68
2010-07-11 07:12:00, 87.3, 68
2010-07-11 07:18:00, 88.8, 68
2010-07-11 07:24:00, 87.1, 66
2010-07-11 07:30:00, 84.3, 67
2010-07-11 07:36:00, 83.6, 68
2010-07-11 07:42:00, 82.0, 69
2010-07-11 07:48:00, 77.3, 67
2010-07-11 07:54:00, 76.2, 69
2010-07-11 08:00:00, 73.8, 66
2010-07-11 08:06:00, 74.0, 66
2010-07-11 08:12:00, 72.3, 68
2010-07-11 08:18:00, 68.4, 68
2010-07-11 08:24:00, 70.9, 65
2010-07-11 08:30:00, 66.9, 67
2010-07-11 08:36:00, 58.1, 64
2010-07-11 08:42:00, 52.5, 63
2010-07-11 08:48:00, 45.4, 61
2010-07-11 08:54:00, 41.4, 55
2010-07-11 09:00:00, 36.4, 52
2010-07-11 09:06:00, 32.1, 48
2010-07-11 09:12:00, 26.6, 51
2010-07-11 09:18:00, 24.2, 44
2010-07-11 09:24:00, 18.1, 28
2010-07-11 09:30:00, 16.0, 17
2010-07-11 09:36:00, 13.9, 347
2010-07-11 09:42:00, 12.4, 328
2010-07-11 09:48:00, 17.5, 300
2010-07-11 09:54:00, 16.0, 296
2010-07-11 10:00:00, 19.4, 278
2010-07-11 10:06:00, 25.0, 267
2010-07-11 10:12:00, 34.8, 265
2010-07-11 10:18:00, 40.9, 253
2010-07-11 10:24:00, 42.9, 254
2010-07-11 10:30:00, 45.1, 257
2010-07-11 10:36:00, 48.7, 251
2010-07-11 10:42:00, 55.6, 248
2010-07-11 10:48:00, 61.6, 246
2010-07-11 10:54:00, 69.7, 248
2010-07-11 11:00:00, 74.7, 250
2010-07-11 11:06:00, 79.2, 254
2010-07-11 11:12:00, 79.3, 251
2010-07-11 11:18:00, 81.8, 249
2010-07-11 11:24:00, 85.5, 247
2010-07-11 11:30:00, 87.7, 245
2010-07-11 11:36:00, 78.9, 240
2010-07-11 11:42:00, 74.8, 241
2010-07-11 11:48:00, 70.2, 242
2010-07-11 11:54:00, 67.5, 239
2010-07-11 12:00:00, 79.3, 237
2010-07-11 12:06:00, 74.8, 239
2010-07-11 12:12:00, 91.3, 239
2010-07-11 12:18:00, 92.2, 241
2010-07-11 12:24:00, 92.4, 243
2010-07-11 12:30:00, 92.3, 242
2010-07-11 12:36:00, 89.7, 241
2010-07-11 12:42:00, 87.3, 239
2010-07-11 12:48:00, 84.5, 242
2010-07-11 12:54:00, 80.5, 241
2010-07-11 13:00:00, 77.3, 238
2010-07-11 13:06:00, 85.9, 234
2010-07-11 13:12:00, 79.5, 236
2010-07-11 13:18:00, 73.2, 237
2010-07-11 13:24:00, 76.2, 243
2010-07-11 13:30:00, 71.8, 240
2010-07-11 13:36:00, 81.1, 238
2010-07-11 13:42:00, 75.3, 241
2010-07-11 13:48:00, 65.7, 238
2010-07-11 13:54:00, 59.5, 233
2010-07-11 14:00:00, 51.7, 236
2010-07-11 14:06:00, 54.6, 235
2010-07-11 14:12:00, 50.9, 232
2010-07-11 14:18:00, 54.4, 235
2010-07-11 14:24:00, 47.8, 234
2010-07-11 14:30:00, 46.2, 228
2010-07-11 14:36:00, 42.9, 226
2010-07-11 14:42:00, 41.3, 226
2010-07-11 14:48:00, 34.8, 225
2010-07-11 14:54:00, 33.7, 221
2010-07-11 15:00:00, 32.1, 226
2010-07-11 15:06:00, 20.7, 211
2010-07-11 15:12:00, 17.3, 210
2010-07-11 15:18:00, 13.8, 189
2010-07-11 15:24:00, 12.9, 196
2010-07-11 15:30:00, 11.7, 174
2010-07-11 15:36:00, 7.1, 159
2010-07-11 15:42:00, 11.1, 130
2010-07-11 15:48:00, 12.8, 116
2010-07-11 15:54:00, 14.6, 110
2010-07-11 16:00:00, 15.1, 102
2010-07-11 16:06:00, 17.7, 95
2010-07-11 16:12:00, 25.2, 94
2010-07-11 16:18:00, 27.9, 95
2010-07-11 16:24:00, 31.6, 88
2010-07-11 16:30:00, 36.7, 85
2010-07-11 16:36:00, 40.5, 80
2010-07-11 16:42:00, 44.4, 78
2010-07-11 16:48:00, 49.7, 74
2010-07-11 16:54:00, 55.3, 73
2010-07-11 17:00:00, 57.0, 75
2010-07-11 17:06:00, 60.9, 76
2010-07-11 17:12:00, 66.9, 70
2010-07-11 17:18:00, 72.2, 71
2010-07-11 17:24:00, 76.9, 71
2010-07-11 17:30:00, 84.0, 67
2010-07-11 17:36:00, 86.1, 67
2010-07-11 17:42:00, 83.0, 67
2010-07-11 17:48:00, 82.7, 67
2010-07-11 17:54:00, 85.3, 65
2010-07-11 18:00:00, 84.3, 66
2010-07-11 18:06:00, 84.9, 68
2010-07-11 18:12:00, 84.7, 70
2010-07-11 18:18:00, 87.6, 72
2010-07-11 18:24:00, 91.6, 74
2010-07-11 18:30:00, 93.1, 73
2010-07-11 18:36:00, 91.9, 73
2010-07-11 18:42:00, 92.3, 70
2010-07-11 18:48:00, 95.5, 68
2010-07-11 18:54:00, 94.4, 69
2010-07-11 19:00:00, 92.0, 68
2010-07-11 19:06:00, 95.4, 67
2010-07-11 19:12:00, 89.7, 68
2010-07-11 19:18:00, 88.5, 68
2010-07-11 19:24:00, 86.3, 70
2010-07-11 19:30:00, 87.3, 69
2010-07-11 19:36:00, 85.4, 71
2010-07-11 19:42:00, 83.4, 69
2010-07-11 19:48:00, 83.8, 69
2010-07-11 19:54:00, 79.3, 70
2010-07-11 20:00:00, 73.7, 71
2010-07-11 20:06:00, 68.7, 71
2010-07-11 20:12:00, 66.1, 69
2010-07-11 20:18:00, 61.4, 72
2010-07-11 20:24:00, 58.7, 72
2010-07-11 20:30:00, 53.7, 72
2010-07-11 20:36:00, 51.4, 70
2010-07-11 20:42:00, 48.8, 71
2010-07-11 20:48:00, 43.9, 71
2010-07-11 20:54:00, 39.9, 76
2010-07-11 21:00:00, 35.1, 75
2010-07-11 21:06:00, 30.2, 77
2010-07-11 21:12:00, 29.7, 81
2010-07-11 21:18:00, 27.8, 79
2010-07-11 21:24:00, 16.8, 87
2010-07-11 21:30:00, 13.4, 80
2010-07-11 21:36:00, 9.0, 87
2010-07-11 21:42:00, 3.1, 3
2010-07-11 21:48:00, 6.9, 265
2010-07-11 21:54:00, 12.4, 262
2010-07-11 22:00:00, 19.1, 257
2010-07-11 22:06:00, 22.6, 246
2010-07-11 22:12:00, 26.6, 248
2010-07-11 22:18:00, 31.6, 241
2010-07-11 22:24:00, 35.2, 240
2010-07-11 22:30:00, 38.2, 246
2010-07-11 22:36:00, 45.4, 246
2010-07-11 22:42:00, 47.5, 240
2010-07-11 22:48:00, 55.4, 239
2010-07-11 22:54:00, 61.7, 245
2010-07-11 23:00:00, 71.6, 246
2010-07-11 23:06:00, 83.4, 249
2010-07-11 23:12:00, 85.2, 251
2010-07-11 23:18:00, 82.7, 248
2010-07-11 23:24:00, 83.8, 245
2010-07-11 23:30:00, 85.7, 247
2010-07-11 23:36:00, 82.7, 241
2010-07-11 23:42:00, 83.0, 243
2010-07-11 23:48:00, 91.8, 245
2010-07-11 23:54:00, 90.4, 243
2010-07-12 00:00:00, 88.9, 243
2010-07-12 00:06:00, 88.3, 242
2010-07-12 00:12:00, 83.6, 240
2010-07-12 00:18:00, 93.0, 243
2010-07-12 00:24:00, 94.6, 242
2010-07-12 00:30:00, 97.4, 243
2010-07-12 00:36:00, 95.8, 244
2010-07-12 00:42:00, 97.4, 244
2010-07-12 00:48:00, 103.1, 244
2010-07-12 00:54:00, 99.2, 241
2010-07-12 01:00:00, 99.3, 241
2010-07-12 01:06:00, 87.5, 242
2010-07-12 01:12:00, 93.4, 241
2010-07-12 01:18:00, 89.5, 238
2010-07-12 01:24:00, 81.5, 239
2010-07-12 01:30:00, 83.5, 241
2010-07-12 01:36:00, 87.2, 240
2010-07-12 01:42:00, 89.2, 237
2010-07-12 01:48:00, 83.3, 237
2010-07-12 01:54:00, 77.6, 235
2010-07-12 02:00:00, 65.2, 235
2010-07-12 02:06:00, 68.9, 234
2010-07-12 02:12:00, 59.6, 233
2010-07-12 02:18:00, 55.6, 236
2010-07-12 02:24:00, 53.9, 229
2010-07-12 02:30:00, 56.0, 233
2010-07-12 02:36:00, 54.5, 232
2010-07-12 02:42:00, 51.9, 233
2010-07-12 02:48:00, 44.8, 228
2010-07-12 02:54:00, 37.5, 230
2010-07-12 03:00:00, 36.2, 233
2010-07-12 03:06:00, 35.6, 229
2010-07-12 03:12:00, 31.0, 229
2010-07-12 03:18:00, 26.9, 233
2010-07-12 03:24:00, 18.9, 223
2010-07-12 03:30:00, 16.6, 204
2010-07-12 03:36:00, 18.4, 199
2010-07-12 03:42:00, 11.8, 177
2010-07-12 03:48:00, 5.6, 188
2010-07-12 03:54:00, 4.3, 175
2010-07-12 04:00:00, 6.7, 97
2010-07-12 04:06:00, 10.5, 98
2010-07-12 04:12:00, 13.2, 100
2010-07-12 04:18:00, 17.6, 79
2010-07-12 04:24:00, 20.2, 79
2010-07-12 04:30:00, 27.2, 96
2010-07-12 04:36:00, 28.8, 93
2010-07-12 04:42:00, 36.5, 76
2010-07-12 04:48:00, 37.3, 78
2010-07-12 04:54:00, 45.5, 79
2010-07-12 05:00:00, 50.2, 74
2010-07-12 05:06:00, 54.8, 73
2010-07-12 05:12:00, 61.0, 73
2010-07-12 05:18:00, 65.2, 73
2010-07-12 05:24:00, 70.9, 71
2010-07-12 05:30:00, 77.3, 68
2010-07-12 05:36:00, 80.5, 69
2010-07-12 05:42:00, 84.3, 67
2010-07-12 05:48:00, 87.9, 67
2010-07-12 05:54:00, 86.8, 69
2010-07-12 06:00:00, 85.8, 70
2010-07-12 06:06:00, 85.8, 69
2010-07-12 06:12:00, 91.5, 68
2010-07-12 06:18:00, 98.6, 71
2010-07-12 06:24:00, 101.9, 73
2010-07-12 06:30:00, 102.0, 74
2010-07-12 06:36:00, 99.8, 71
2010-07-12 06:42:00, 100.6, 72
2010-07-12 06:48:00, 99.7, 72
2010-07-12 06:54:00, 98.2, 69
2010-07-12 07:00:00, 100.3, 69
2010-07-12 07:06:00, 100.3, 68
2010-07-12 07:12:00, 99.1, 69
2010-07-12 07:18:00, 98.0, 70
2010-07-12 07:24:00, 98.3, 68
2010-07-12 07:30:00, 99.6, 67
2010-07-12 07:36:00, 97.6, 68
2010-07-12 07:42:00, 97.8, 66
2010-07-12 07:48:00, 96.2, 66
2010-07-12 07:54:00, 96.9, 67
2010-07-12 08:00:00, 98.3, 67
2010-07-12 08:06:00, 92.6, 67
2010-07-12 08:12:00, 88.5, 66
2010-07-12 08:18:00, 86.7, 66
2010-07-12 08:24:00, 83.9, 66
2010-07-12 08:30:00, 79.3, 64
2010-07-12 08:36:00, 74.3, 64
2010-07-12 08:42:00, 73.1, 63
2010-07-12 08:48:00, 71.4, 64
2010-07-12 08:54:00, 69.0, 62
2010-07-12 09:00:00, 63.2, 64
2010-07-12 09:06:00, 62.6, 65
2010-07-12 09:12:00, 57.2, 64
2010-07-12 09:18:00, 53.5, 64
2010-07-12 09:24:00, 49.6, 64
2010-07-12 09:30:00, 47.6, 61
2010-07-12 09:36:00, 42.6, 62
2010-07-12 09:42:00, 36.1, 58
2010-07-12 09:48:00, 17.0, 57
2010-07-12 09:54:00, 13.2, 41
2010-07-12 10:00:00, 11.5, 52
2010-07-12 10:06:00, 6.9, 20
2010-07-12 10:12:00, 8.5, 1
2010-07-12 10:18:00, 9.0, 5
2010-07-12 10:24:00, 7.6, 337
2010-07-12 10:30:00, 10.0, 314
2010-07-12 10:36:00, 14.6, 289
2010-07-12 10:42:00, 18.7, 264
2010-07-12 10:48:00, 21.9, 256
2010-07-12 10:54:00, 26.2, 252
2010-07-12 11:00:00, 34.5, 252
2010-07-12 11:06:00, 38.5, 247
2010-07-12 11:12:00, 44.0, 252
2010-07-12 11:18:00, 48.0, 254
2010-07-12 11:24:00, 53.6, 246
2010-07-12 11:30:00, 61.9, 249
2010-07-12 11:36:00, 68.1, 247
2010-07-12 11:42:00, 76.3, 249
2010-07-12 11:48:00, 81.7, 252
2010-07-12 11:54:00, 84.4, 250
2010-07-12 12:00:00, 86.1, 249
2010-07-12 12:06:00, 88.7, 248
2010-07-12 12:12:00, 92.5, 246
2010-07-12 12:18:00, 92.2, 243
2010-07-12 12:24:00, 91.7, 241
2010-07-12 12:30:00, 85.5, 240
2010-07-12 12:36:00, 81.1, 241
2010-07-12 12:42:00, 82.1, 242
2010-07-12 12:48:00, 86.9, 238
2010-07-12 12:54:00, 84.2, 237
2010-07-12 13:00:00, 88.4, 242
2010-07-12 13:06:00, 90.1, 237
2010-07-12 13:12:00, 86.4, 240
2010-07-12 13:18:00, 99.1, 239
2010-07-12 13:24:00, 100.1, 239
2010-07-12 13:30:00, 96.7, 240
2010-07-12 13:36:00, 90.8, 241
2010-07-12 13:42:00, 99.0, 240
2010-07-12 13:48:00, 94.4, 242
2010-07-12 13:54:00, 92.6, 241
2010-07-12 14:00:00, 87.1, 240
2010-07-12 14:06:00, 83.4, 241
2010-07-12 14:12:00, 86.5, 239
2010-07-12 14:18:00, 86.6, 237
2010-07-12 14:24:00, 91.4, 239
2010-07-12 14:30:00, 85.7, 235
2010-07-12 14:36:00, 75.3, 237
2010-07-12 14:42:00, 71.5, 234
2010-07-12 14:48:00, 65.1, 236
2010-07-12 14:54:00, 69.7, 234
2010-07-12 15:00:00, 59.5, 235
2010-07-12 15:06:00, 53.6, 236
2010-07-12 15:12:00, 55.5, 235
2010-07-12 15:18:00, 56.4, 236
2010-07-12 15:24:00, 44.9, 231
2010-07-12 15:30:00, 47.6, 239
2010-07-12 15:36:00, 40.2, 236
2010-07-12 15:42:00, 32.4, 241
2010-07-12 15:48:00, 30.1, 233
2010-07-12 15:54:00, 25.4, 233
2010-07-12 16:00:00, 20.8, 229
2010-07-12 16:06:00, 16.6, 208
2010-07-12 16:12:00, 12.8, 201
2010-07-12 16:18:00, 8.2, 199
2010-07-12 16:24:00, 9.7, 150
2010-07-12 16:30:00, 11.2, 130
2010-07-12 16:36:00, 13.4, 114
2010-07-12 16:42:00, 13.5, 98
2010-07-12 16:48:00, 17.9, 79
2010-07-12 16:54:00, 21.3, 86
2010-07-12 17:00:00, 25.3, 85
2010-07-12 17:06:00, 26.9, 97
2010-07-12 17:12:00, 33.0, 88
2010-07-12 17:18:00, 39.6, 82
2010-07-12 17:24:00, 41.5, 80
2010-07-12 17:30:00, 47.7, 76
2010-07-12 17:36:00, 51.8, 75
2010-07-12 17:42:00, 59.2, 74
2010-07-12 17:48:00, 62.8, 73
2010-07-12 17:54:00, 65.2, 72
2010-07-12 18:00:00, 73.0, 70
2010-07-12 18:06:00, 76.1, 69
2010-07-12 18:12:00, 80.9, 68
2010-07-12 18:18:00, 83.6, 67
