Date/Time, Speed (cm/sec), Dir (true)
2010-06-10 01:48:00, 30.1, 332
2010-06-10 01:54:00, 31.5, 338
2010-06-10 02:00:00, 16.7, 28
2010-06-10 02:06:00, 15.9, 12
2010-06-10 02:12:00, 27.8, 22
2010-06-10 02:18:00, 27.5, 9
2010-06-10 02:24:00, 31.8, 23
2010-06-10 02:30:00, 35.0, 49
2010-06-10 02:36:00, 44.2, 30
2010-06-10 02:42:00, 40.1, 35
2010-06-10 02:48:00, 38.3, 36
2010-06-10 02:54:00, 52.8, 41
2010-06-10 03:00:00, 65.2, 46
2010-06-10 03:06:00, 71.3, 51
2010-06-10 03:12:00, 71.9, 55
2010-06-10 03:18:00, 78.6, 57
2010-06-10 03:24:00, 72.4, 62
2010-06-10 03:30:00, 82.0, 59
2010-06-10 03:36:00, 83.5, 62
2010-06-10 03:42:00, 89.0, 64
2010-06-10 03:48:00, 91.8, 64
2010-06-10 03:54:00, 94.6, 62
2010-06-10 04:00:00, 94.5, 61
2010-06-10 04:06:00, 100.8, 63
2010-06-10 04:12:00, 100.7, 68
2010-06-10 04:18:00, 99.0, 71
2010-06-10 04:24:00, 93.9, 71
2010-06-10 04:30:00, 98.2, 73
2010-06-10 04:36:00, 97.6, 71
2010-06-10 04:42:00, 99.8, 71
2010-06-10 04:48:00, 110.7, 67
2010-06-10 04:54:00, 114.1, 65
2010-06-10 05:00:00, 106.2, 68
2010-06-10 05:06:00, 116.4, 61
2010-06-10 05:12:00, 112.5, 62
2010-06-10 05:18:00, 105.6, 63
2010-06-10 05:24:00, 108.4, 64
2010-06-10 05:30:00, 105.9, 64
2010-06-10 05:36:00, 97.7, 68
2010-06-10 05:42:00, 99.3, 72
2010-06-10 05:48:00, 97.1, 74
2010-06-10 05:54:00, 95.0, 72
2010-06-10 06:00:00, 98.6, 74
2010-06-10 06:06:00, 96.6, 74
2010-06-10 06:12:00, 95.2, 73
2010-06-10 06:18:00, 97.8, 74
2010-06-10 06:24:00, 99.8, 76
2010-06-10 06:30:00, 100.4, 79
2010-06-10 06:36:00, 97.9, 82
2010-06-10 06:42:00, 94.7, 83
2010-06-10 06:48:00, 96.3, 79
2010-06-10 06:54:00, 90.4, 84
2010-06-10 07:00:00, 92.5, 79
2010-06-10 07:06:00, 93.1, 81
2010-06-10 07:12:00, 86.3, 86
2010-06-10 07:18:00, 79.5, 85
2010-06-10 07:24:00, 70.5, 85
2010-06-10 07:30:00, 63.6, 88
2010-06-10 07:36:00, 61.0, 90
2010-06-10 07:42:00, 52.5, 99
2010-06-10 07:48:00, 41.7, 100
2010-06-10 07:54:00, 29.6, 118
2010-06-10 08:00:00, 32.5, 132
2010-06-10 08:06:00, 33.5, 160
2010-06-10 08:12:00, 33.6, 162
2010-06-10 08:18:00, 32.4, 169
2010-06-10 08:24:00, 34.0, 177
2010-06-10 08:30:00, 38.4, 177
2010-06-10 08:36:00, 37.4, 171
2010-06-10 08:42:00, 38.2, 175
2010-06-10 08:48:00, 42.1, 182
2010-06-10 08:54:00, 42.4, 196
2010-06-10 09:00:00, 45.2, 207
2010-06-10 09:06:00, 46.3, 206
2010-06-10 09:12:00, 43.8, 216
2010-06-10 09:18:00, 45.7, 215
2010-06-10 09:24:00, 45.8, 217
2010-06-10 09:30:00, 56.9, 225
2010-06-10 09:36:00, 63.6, 230
2010-06-10 09:42:00, 70.0, 233
2010-06-10 09:48:00, 70.8, 230
2010-06-10 09:54:00, 77.1, 233
2010-06-10 10:00:00, 80.0, 236
2010-06-10 10:06:00, 79.5, 246
2010-06-10 10:12:00, 83.5, 243
2010-06-10 10:18:00, 81.0, 246
2010-06-10 10:24:00, 82.7, 244
2010-06-10 10:30:00, 78.3, 243
2010-06-10 10:36:00, 87.9, 243
2010-06-10 10:42:00, 91.4, 247
2010-06-10 10:48:00, 91.0, 245
2010-06-10 10:54:00, 78.6, 241
2010-06-10 11:00:00, 90.5, 248
2010-06-10 11:06:00, 97.2, 254
2010-06-10 11:12:00, 94.9, 252
2010-06-10 11:18:00, 93.0, 253
2010-06-10 11:24:00, 101.2, 251
2010-06-10 11:30:00, 101.6, 250
2010-06-10 11:36:00, 106.5, 252
2010-06-10 11:42:00, 109.3, 250
2010-06-10 11:48:00, 111.0, 249
2010-06-10 11:54:00, 108.1, 255
2010-06-10 12:00:00, 106.1, 257
2010-06-10 12:06:00, 98.2, 252
2010-06-10 12:12:00, 91.8, 249
2010-06-10 12:18:00, 85.7, 247
2010-06-10 12:24:00, 85.6, 247
2010-06-10 12:30:00, 81.4, 249
2010-06-10 12:36:00, 75.7, 248
2010-06-10 12:42:00, 70.9, 249
2010-06-10 12:48:00, 72.7, 252
2010-06-10 12:54:00, 75.6, 254
2010-06-10 13:00:00, 73.4, 260
2010-06-10 13:06:00, 69.0, 263
2010-06-10 13:12:00, 69.8, 260
2010-06-10 13:18:00, 66.5, 262
2010-06-10 13:24:00, 58.8, 265
2010-06-10 13:30:00, 51.3, 270
2010-06-10 13:36:00, 42.1, 272
2010-06-10 13:42:00, 38.2, 277
2010-06-10 13:48:00, 41.1, 289
2010-06-10 13:54:00, 32.3, 298
2010-06-10 14:00:00, 36.5, 305
2010-06-10 14:06:00, 37.2, 317
2010-06-10 14:12:00, 32.4, 329
2010-06-10 14:18:00, 26.2, 330
2010-06-10 14:24:00, 22.7, 342
2010-06-10 14:30:00, 31.7, 358
2010-06-10 14:36:00, 37.0, 7
2010-06-10 14:42:00, 39.4, 19
2010-06-10 14:48:00, 46.4, 28
2010-06-10 14:54:00, 45.7, 36
2010-06-10 15:00:00, 47.6, 43
2010-06-10 15:06:00, 53.6, 50
2010-06-10 15:12:00, 63.2, 55
2010-06-10 15:18:00, 70.7, 62
2010-06-10 15:24:00, 69.9, 65
2010-06-10 15:30:00, 73.5, 70
2010-06-10 15:36:00, 79.0, 61
2010-06-10 15:42:00, 78.1, 59
2010-06-10 15:48:00, 81.2, 64
2010-06-10 15:54:00, 85.6, 60
2010-06-10 16:00:00, 91.9, 62
2010-06-10 16:06:00, 94.4, 62
2010-06-10 16:12:00, 94.1, 60
2010-06-10 16:18:00, 98.7, 60
2010-06-10 16:24:00, 97.0, 64
2010-06-10 16:30:00, 103.4, 64
2010-06-10 16:36:00, 101.4, 64
2010-06-10 16:42:00, 101.9, 67
2010-06-10 16:48:00, 98.6, 68
2010-06-10 16:54:00, 109.8, 63
2010-06-10 17:00:00, 108.9, 64
2010-06-10 17:06:00, 104.8, 69
2010-06-10 17:12:00, 103.1, 70
2010-06-10 17:18:00, 105.2, 70
2010-06-10 17:24:00, 102.3, 69
2010-06-10 17:30:00, 109.7, 69
2010-06-10 17:36:00, 107.9, 72
2010-06-10 17:42:00, 107.1, 70
2010-06-10 17:48:00, 102.8, 71
2010-06-10 17:54:00, 101.5, 69
2010-06-10 18:00:00, 106.6, 68
2010-06-10 18:06:00, 107.7, 64
2010-06-10 18:12:00, 112.3, 65
2010-06-10 18:18:00, 112.0, 69
2010-06-10 18:24:00, 101.1, 68
2010-06-10 18:30:00, 99.8, 68
2010-06-10 18:36:00, 92.5, 65
2010-06-10 18:42:00, 89.5, 67
2010-06-10 18:48:00, 86.8, 67
2010-06-10 18:54:00, 82.1, 67
2010-06-10 19:00:00, 80.0, 68
2010-06-10 19:06:00, 77.5, 68
2010-06-10 19:12:00, 72.8, 68
2010-06-10 19:18:00, 70.1, 68
2010-06-10 19:24:00, 68.7, 75
2010-06-10 19:30:00, 68.7, 80
2010-06-10 19:36:00, 69.3, 91
2010-06-10 19:42:00, 69.8, 97
2010-06-10 19:48:00, 61.8, 96
2010-06-10 19:54:00, 53.6, 97
2010-06-10 20:00:00, 41.1, 112
2010-06-10 20:06:00, 36.5, 112
2010-06-10 20:12:00, 41.4, 115
2010-06-10 20:18:00, 32.0, 137
2010-06-10 20:24:00, 37.7, 143
2010-06-10 20:30:00, 36.5, 153
2010-06-10 20:36:00, 37.9, 158
2010-06-10 20:42:00, 38.9, 173
2010-06-10 20:48:00, 43.8, 179
2010-06-10 20:54:00, 43.1, 187
2010-06-10 21:00:00, 49.6, 191
2010-06-10 21:06:00, 48.1, 206
2010-06-10 21:12:00, 54.0, 213
2010-06-10 21:18:00, 55.8, 219
2010-06-10 21:24:00, 60.5, 231
2010-06-10 21:30:00, 57.3, 221
2010-06-10 21:36:00, 64.5, 230
2010-06-10 21:42:00, 63.7, 235
2010-06-10 21:48:00, 65.5, 238
2010-06-10 21:54:00, 70.2, 245
2010-06-10 22:00:00, 72.8, 244
2010-06-10 22:06:00, 79.3, 244
2010-06-10 22:12:00, 78.6, 247
2010-06-10 22:18:00, 85.7, 241
2010-06-10 22:24:00, 79.8, 242
2010-06-10 22:30:00, 87.1, 247
2010-06-10 22:36:00, 88.4, 242
2010-06-10 22:42:00, 81.3, 242
2010-06-10 22:48:00, 88.4, 241
2010-06-10 22:54:00, 91.2, 242
2010-06-10 23:00:00, 93.3, 242
2010-06-10 23:06:00, 97.7, 244
2010-06-10 23:12:00, 99.0, 245
2010-06-10 23:18:00, 94.9, 243
2010-06-10 23:24:00, 87.9, 243
2010-06-10 23:30:00, 98.1, 247
2010-06-10 23:36:00, 105.6, 243
2010-06-10 23:42:00, 112.6, 247
2010-06-10 23:48:00, 113.3, 249
2010-06-10 23:54:00, 115.0, 250
2010-06-11 00:00:00, 102.2, 246
2010-06-11 00:06:00, 107.9, 247
2010-06-11 00:12:00, 104.6, 246
2010-06-11 00:18:00, 111.6, 251
2010-06-11 00:24:00, 114.3, 250
2010-06-11 00:30:00, 113.2, 253
2010-06-11 00:36:00, 109.6, 251
2010-06-11 00:42:00, 100.3, 251
2010-06-11 00:48:00, 85.6, 249
2010-06-11 00:54:00, 86.0, 252
2010-06-11 01:00:00, 88.9, 254
2010-06-11 01:06:00, 75.9, 255
2010-06-11 01:12:00, 71.4, 257
2010-06-11 01:18:00, 70.2, 255
2010-06-11 01:24:00, 71.7, 255
2010-06-11 01:30:00, 79.2, 256
2010-06-11 01:36:00, 69.8, 258
2010-06-11 01:42:00, 58.6, 259
2010-06-11 01:48:00, 45.9, 263
2010-06-11 01:54:00, 46.5, 272
2010-06-11 02:00:00, 46.3, 277
2010-06-11 02:06:00, 47.2, 278
2010-06-11 02:12:00, 39.5, 286
2010-06-11 02:18:00, 34.4, 290
2010-06-11 02:24:00, 31.8, 299
2010-06-11 02:30:00, 32.1, 315
2010-06-11 02:36:00, 25.2, 328
2010-06-11 02:42:00, 25.0, 350
2010-06-11 02:48:00, 24.9, 1
2010-06-11 02:54:00, 27.1, 12
2010-06-11 03:00:00, 25.2, 22
2010-06-11 03:06:00, 39.3, 14
2010-06-11 03:12:00, 46.4, 37
2010-06-11 03:18:00, 55.3, 21
2010-06-11 03:24:00, 49.3, 55
2010-06-11 03:30:00, 62.4, 45
2010-06-11 03:36:00, 68.2, 50
2010-06-11 03:42:00, 70.1, 50
2010-06-11 03:48:00, 72.4, 60
2010-06-11 03:54:00, 70.5, 62
2010-06-11 04:00:00, 81.5, 62
2010-06-11 04:06:00, 87.7, 61
2010-06-11 04:12:00, 94.0, 61
2010-06-11 04:18:00, 99.4, 62
2010-06-11 04:24:00, 101.4, 61
2010-06-11 04:30:00, 102.5, 60
2010-06-11 04:36:00, 107.8, 62
2010-06-11 04:42:00, 112.7, 64
2010-06-11 04:48:00, 114.6, 66
2010-06-11 04:54:00, 112.9, 67
2010-06-11 05:00:00, 114.9, 68
2010-06-11 05:06:00, 114.7, 65
2010-06-11 05:12:00, 118.6, 62
2010-06-11 05:18:00, 116.0, 66
2010-06-11 05:24:00, 117.1, 68
2010-06-11 05:30:00, 122.2, 69
2010-06-11 05:36:00, 120.3, 69
2010-06-11 05:42:00, 121.2, 71
2010-06-11 05:48:00, 124.1, 68
2010-06-11 05:54:00, 125.0, 69
2010-06-11 06:00:00, 127.0, 70
2010-06-11 06:06:00, 127.4, 71
2010-06-11 06:12:00, 128.9, 71
2010-06-11 06:18:00, 123.0, 71
2010-06-11 06:24:00, 121.2, 70
2010-06-11 06:30:00, 123.4, 69
2010-06-11 06:36:00, 124.6, 66
2010-06-11 06:42:00, 121.5, 67
2010-06-11 06:48:00, 116.3, 68
2010-06-11 06:54:00, 116.9, 69
2010-06-11 07:00:00, 116.5, 69
2010-06-11 07:06:00, 117.1, 68
2010-06-11 07:12:00, 114.8, 69
2010-06-11 07:18:00, 112.7, 68
2010-06-11 07:24:00, 113.2, 67
2010-06-11 07:30:00, 105.2, 68
2010-06-11 07:36:00, 101.2, 66
2010-06-11 07:42:00, 98.3, 65
2010-06-11 07:48:00, 95.2, 68
2010-06-11 07:54:00, 86.2, 69
2010-06-11 08:00:00, 84.7, 70
2010-06-11 08:06:00, 77.7, 70
2010-06-11 08:12:00, 81.7, 71
2010-06-11 08:18:00, 73.9, 72
2010-06-11 08:24:00, 71.8, 73
2010-06-11 08:30:00, 71.9, 82
2010-06-11 08:36:00, 60.6, 91
2010-06-11 08:42:00, 58.3, 89
2010-06-11 08:48:00, 54.2, 93
2010-06-11 08:54:00, 41.4, 106
2010-06-11 09:00:00, 35.9, 121
2010-06-11 09:06:00, 27.5, 137
2010-06-11 09:12:00, 28.6, 146
2010-06-11 09:18:00, 25.3, 163
2010-06-11 09:24:00, 26.5, 190
2010-06-11 09:30:00, 31.9, 198
2010-06-11 09:36:00, 37.7, 206
2010-06-11 09:42:00, 35.6, 207
2010-06-11 09:48:00, 41.8, 212
2010-06-11 09:54:00, 44.1, 211
2010-06-11 10:00:00, 51.3, 218
2010-06-11 10:06:00, 55.5, 226
2010-06-11 10:12:00, 57.5, 233
2010-06-11 10:18:00, 64.2, 233
2010-06-11 10:24:00, 69.7, 236
2010-06-11 10:30:00, 69.6, 237
2010-06-11 10:36:00, 73.0, 238
2010-06-11 10:42:00, 69.7, 234
2010-06-11 10:48:00, 71.7, 233
2010-06-11 10:54:00, 70.3, 238
2010-06-11 11:00:00, 72.9, 238
2010-06-11 11:06:00, 79.8, 241
2010-06-11 11:12:00, 85.5, 242
2010-06-11 11:18:00, 92.6, 247
2010-06-11 11:24:00, 97.4, 248
2010-06-11 11:30:00, 97.1, 247
2010-06-11 11:36:00, 99.3, 245
2010-06-11 11:42:00, 99.7, 249
2010-06-11 11:48:00, 96.4, 247
2010-06-11 11:54:00, 88.6, 250
2010-06-11 12:00:00, 80.3, 248
2010-06-11 12:06:00, 90.1, 251
2010-06-11 12:12:00, 89.9, 253
2010-06-11 12:18:00, 90.9, 248
2010-06-11 12:24:00, 90.9, 246
2010-06-11 12:30:00, 98.7, 248
2010-06-11 12:36:00, 98.0, 245
2010-06-11 12:42:00, 93.9, 244
2010-06-11 12:48:00, 99.8, 246
2010-06-11 12:54:00, 103.0, 248
2010-06-11 13:00:00, 103.1, 247
2010-06-11 13:06:00, 100.9, 245
2010-06-11 13:12:00, 98.5, 247
2010-06-11 13:18:00, 95.8, 248
2010-06-11 13:24:00, 97.9, 249
2010-06-11 13:30:00, 88.5, 253
2010-06-11 13:36:00, 82.1, 250
2010-06-11 13:42:00, 73.9, 250
2010-06-11 13:48:00, 67.0, 253
2010-06-11 13:54:00, 60.0, 255
2010-06-11 14:00:00, 58.0, 257
2010-06-11 14:06:00, 59.1, 258
2010-06-11 14:12:00, 55.4, 258
2010-06-11 14:18:00, 45.5, 256
2010-06-11 14:24:00, 44.8, 257
2010-06-11 14:30:00, 45.3, 262
2010-06-11 14:36:00, 45.1, 269
2010-06-11 14:42:00, 47.3, 276
2010-06-11 14:48:00, 45.6, 281
2010-06-11 14:54:00, 37.3, 287
2010-06-11 15:00:00, 32.3, 288
2010-06-11 15:06:00, 27.2, 295
2010-06-11 15:12:00, 27.1, 309
2010-06-11 15:18:00, 22.4, 326
2010-06-11 15:24:00, 20.5, 344
2010-06-11 15:30:00, 23.6, 359
2010-06-11 15:36:00, 31.3, 4
2010-06-11 15:42:00, 33.2, 16
2010-06-11 15:48:00, 38.5, 24
2010-06-11 15:54:00, 44.1, 30
2010-06-11 16:00:00, 47.0, 35
2010-06-11 16:06:00, 51.2, 41
2010-06-11 16:12:00, 52.7, 50
2010-06-11 16:18:00, 57.7, 50
2010-06-11 16:24:00, 63.6, 56
2010-06-11 16:30:00, 69.5, 56
2010-06-11 16:36:00, 72.5, 55
2010-06-11 16:42:00, 78.7, 57
2010-06-11 16:48:00, 84.8, 58
2010-06-11 16:54:00, 97.6, 61
2010-06-11 17:00:00, 99.2, 62
2010-06-11 17:06:00, 100.7, 63
2010-06-11 17:12:00, 103.5, 63
2010-06-11 17:18:00, 108.8, 64
2010-06-11 17:24:00, 110.1, 65
2010-06-11 17:30:00, 110.7, 68
2010-06-11 17:36:00, 112.8, 67
2010-06-11 17:42:00, 112.8, 66
2010-06-11 17:48:00, 115.0, 66
2010-06-11 17:54:00, 116.7, 67
2010-06-11 18:00:00, 117.6, 68
2010-06-11 18:06:00, 118.7, 69
2010-06-11 18:12:00, 118.8, 69
2010-06-11 18:18:00, 120.0, 68
2010-06-11 18:24:00, 117.6, 69
2010-06-11 18:30:00, 116.2, 69
2010-06-11 18:36:00, 113.9, 68
2010-06-11 18:42:00, 115.8, 68
2010-06-11 18:48:00, 115.7, 66
2010-06-11 18:54:00, 112.4, 67
2010-06-11 19:00:00, 110.6, 66
2010-06-11 19:06:00, 109.3, 68
2010-06-11 19:12:00, 108.1, 65
2010-06-11 19:18:00, 102.6, 64
2010-06-11 19:24:00, 106.5, 65
2010-06-11 19:30:00, 102.0, 63
2010-06-11 19:36:00, 100.7, 65
2010-06-11 19:42:00, 100.0, 65
2010-06-11 19:48:00, 100.9, 66
2010-06-11 19:54:00, 95.5, 67
2010-06-11 20:00:00, 83.9, 69
2010-06-11 20:06:00, 85.2, 69
2010-06-11 20:12:00, 80.4, 67
2010-06-11 20:18:00, 74.7, 68
2010-06-11 20:24:00, 71.0, 67
2010-06-11 20:30:00, 64.4, 66
2010-06-11 20:36:00, 59.9, 65
2010-06-11 20:42:00, 58.0, 67
2010-06-11 20:48:00, 49.9, 69
2010-06-11 20:54:00, 48.9, 74
2010-06-11 21:00:00, 47.2, 81
2010-06-11 21:06:00, 42.3, 90
2010-06-11 21:12:00, 39.1, 95
2010-06-11 21:18:00, 34.7, 98
2010-06-11 21:24:00, 30.3, 112
2010-06-11 21:30:00, 25.4, 133
2010-06-11 21:36:00, 23.8, 164
2010-06-11 21:42:00, 26.1, 189
2010-06-11 21:48:00, 24.7, 204
2010-06-11 21:54:00, 32.2, 218
2010-06-11 22:00:00, 42.5, 225
2010-06-11 22:06:00, 40.8, 224
2010-06-11 22:12:00, 45.7, 224
2010-06-11 22:18:00, 50.0, 227
2010-06-11 22:24:00, 53.3, 226
2010-06-11 22:30:00, 56.3, 229
2010-06-11 22:36:00, 62.1, 231
2010-06-11 22:42:00, 70.3, 235
2010-06-11 22:48:00, 73.9, 240
2010-06-11 22:54:00, 73.4, 238
2010-06-11 23:00:00, 75.2, 236
2010-06-11 23:06:00, 79.7, 238
2010-06-11 23:12:00, 84.3, 233
2010-06-11 23:18:00, 91.1, 234
2010-06-11 23:24:00, 92.5, 237
2010-06-11 23:30:00, 90.8, 237
2010-06-11 23:36:00, 97.1, 238
2010-06-11 23:42:00, 103.3, 237
2010-06-11 23:48:00, 99.3, 242
2010-06-11 23:54:00, 92.8, 242
2010-06-12 00:00:00, 89.2, 239
2010-06-12 00:06:00, 95.0, 241
2010-06-12 00:12:00, 97.5, 241
2010-06-12 00:18:00, 96.6, 243
2010-06-12 00:24:00, 98.8, 240
2010-06-12 00:30:00, 90.8, 241
2010-06-12 00:36:00, 105.2, 246
2010-06-12 00:42:00, 114.4, 245
2010-06-12 00:48:00, 116.3, 244
2010-06-12 00:54:00, 111.5, 244
2010-06-12 01:00:00, 110.3, 245
2010-06-12 01:06:00, 108.9, 241
2010-06-12 01:12:00, 104.8, 240
2010-06-12 01:18:00, 101.7, 240
2010-06-12 01:24:00, 101.9, 244
2010-06-12 01:30:00, 91.9, 246
2010-06-12 01:36:00, 90.2, 247
2010-06-12 01:42:00, 81.4, 245
2010-06-12 01:48:00, 74.5, 243
2010-06-12 01:54:00, 71.5, 247
2010-06-12 02:00:00, 70.8, 248
2010-06-12 02:06:00, 69.9, 251
2010-06-12 02:12:00, 65.3, 251
2010-06-12 02:18:00, 64.2, 254
2010-06-12 02:24:00, 61.5, 259
2010-06-12 02:30:00, 62.4, 262
2010-06-12 02:36:00, 51.1, 259
2010-06-12 02:42:00, 51.0, 264
2010-06-12 02:48:00, 44.4, 266
2010-06-12 02:54:00, 41.5, 270
2010-06-12 03:00:00, 38.4, 272
2010-06-12 03:06:00, 31.0, 275
2010-06-12 03:12:00, 28.1, 282
2010-06-12 03:18:00, 23.9, 290
2010-06-12 03:24:00, 23.0, 305
2010-06-12 03:30:00, 20.1, 329
2010-06-12 03:36:00, 21.9, 340
2010-06-12 03:42:00, 25.8, 355
2010-06-12 03:48:00, 28.9, 11
2010-06-12 03:54:00, 37.4, 21
2010-06-12 04:00:00, 44.7, 34
2010-06-12 04:06:00, 51.5, 39
2010-06-12 04:12:00, 56.3, 45
2010-06-12 04:18:00, 59.5, 48
2010-06-12 04:24:00, 66.9, 49
2010-06-12 04:30:00, 70.9, 52
2010-06-12 04:36:00, 77.1, 55
2010-06-12 04:42:00, 84.3, 55
2010-06-12 04:48:00, 90.6, 57
2010-06-12 04:54:00, 97.8, 59
2010-06-12 05:00:00, 100.8, 62
2010-06-12 05:06:00, 102.7, 63
2010-06-12 05:12:00, 104.4, 61
2010-06-12 05:18:00, 111.1, 63
2010-06-12 05:24:00, 113.4, 64
2010-06-12 05:30:00, 117.4, 65
2010-06-12 05:36:00, 116.8, 66
2010-06-12 05:42:00, 123.2, 66
2010-06-12 05:48:00, 120.3, 67
2010-06-12 05:54:00, 121.5, 66
2010-06-12 06:00:00, 120.5, 66
2010-06-12 06:06:00, 126.1, 69
2010-06-12 06:12:00, 128.5, 69
2010-06-12 06:18:00, 129.8, 69
2010-06-12 06:24:00, 134.7, 70
2010-06-12 06:30:00, 141.5, 72
2010-06-12 06:36:00, 140.1, 73
2010-06-12 06:42:00, 138.9, 72
2010-06-12 06:48:00, 138.9, 72
2010-06-12 06:54:00, 138.4, 73
2010-06-12 07:00:00, 135.3, 73
2010-06-12 07:06:00, 134.1, 69
2010-06-12 07:12:00, 132.0, 68
2010-06-12 07:18:00, 131.8, 68
2010-06-12 07:24:00, 129.9, 68
2010-06-12 07:30:00, 135.8, 69
2010-06-12 07:36:00, 139.1, 69
2010-06-12 07:42:00, 135.0, 70
2010-06-12 07:48:00, 139.6, 70
2010-06-12 07:54:00, 137.1, 69
2010-06-12 08:00:00, 130.5, 70
2010-06-12 08:06:00, 126.8, 72
2010-06-12 08:12:00, 121.4, 71
2010-06-12 08:18:00, 113.7, 73
2010-06-12 08:24:00, 107.8, 74
2010-06-12 08:30:00, 101.2, 74
2010-06-12 08:36:00, 96.1, 74
2010-06-12 08:42:00, 92.7, 77
2010-06-12 08:48:00, 84.8, 79
2010-06-12 08:54:00, 80.4, 80
2010-06-12 09:00:00, 73.4, 80
2010-06-12 09:06:00, 68.4, 80
2010-06-12 09:12:00, 66.4, 80
2010-06-12 09:18:00, 61.9, 80
2010-06-12 09:24:00, 53.8, 81
2010-06-12 09:30:00, 49.2, 87
2010-06-12 09:36:00, 49.5, 95
2010-06-12 09:42:00, 39.2, 104
2010-06-12 09:48:00, 34.9, 116
2010-06-12 09:54:00, 28.8, 127
2010-06-12 10:00:00, 27.5, 149
2010-06-12 10:06:00, 27.1, 162
2010-06-12 10:12:00, 27.1, 173
2010-06-12 10:18:00, 31.5, 186
2010-06-12 10:24:00, 32.1, 199
2010-06-12 10:30:00, 35.7, 207
2010-06-12 10:36:00, 40.6, 207
2010-06-12 10:42:00, 40.3, 206
2010-06-12 10:48:00, 48.7, 214
2010-06-12 10:54:00, 50.3, 222
2010-06-12 11:00:00, 61.2, 225
2010-06-12 11:06:00, 66.6, 232
2010-06-12 11:12:00, 72.1, 236
2010-06-12 11:18:00, 70.5, 238
2010-06-12 11:24:00, 72.5, 239
2010-06-12 11:30:00, 75.6, 239
2010-06-12 11:36:00, 80.6, 241
2010-06-12 11:42:00, 83.3, 241
2010-06-12 11:48:00, 93.2, 243
2010-06-12 11:54:00, 96.6, 242
2010-06-12 12:00:00, 97.3, 242
2010-06-12 12:06:00, 99.8, 244
2010-06-12 12:12:00, 106.0, 243
2010-06-12 12:18:00, 103.4, 245
2010-06-12 12:24:00, 104.0, 245
2010-06-12 12:30:00, 103.2, 245
2010-06-12 12:36:00, 107.7, 246
2010-06-12 12:42:00, 108.5, 249
2010-06-12 12:48:00, 104.2, 248
2010-06-12 12:54:00, 102.1, 248
2010-06-12 13:00:00, 97.8, 248
2010-06-12 13:06:00, 103.7, 248
2010-06-12 13:12:00, 102.8, 246
2010-06-12 13:18:00, 106.8, 245
2010-06-12 13:24:00, 103.3, 247
2010-06-12 13:30:00, 92.9, 244
2010-06-12 13:36:00, 91.6, 248
2010-06-12 13:42:00, 105.4, 249
2010-06-12 13:48:00, 101.3, 245
2010-06-12 13:54:00, 103.1, 243
2010-06-12 14:00:00, 117.1, 246
2010-06-12 14:06:00, 99.6, 244
2010-06-12 14:12:00, 95.0, 247
2010-06-12 14:18:00, 92.2, 246
2010-06-12 14:24:00, 76.1, 245
2010-06-12 14:30:00, 78.5, 249
