Date/Time, Speed (cm/sec), Dir (true)
2010-07-10 05:18:00, 83.0, 70
2010-07-10 05:24:00, 86.9, 70
2010-07-10 05:30:00, 89.3, 67
2010-07-10 05:36:00, 86.8, 69
2010-07-10 05:42:00, 90.1, 66
2010-07-10 05:48:00, 85.2, 67
2010-07-10 05:54:00, 81.2, 65
2010-07-10 06:00:00, 81.3, 67
2010-07-10 06:06:00, 80.1, 66
2010-07-10 06:12:00, 80.1, 68
2010-07-10 06:18:00, 76.9, 69
2010-07-10 06:24:00, 77.5, 68
2010-07-10 06:30:00, 79.1, 68
2010-07-10 06:36:00, 76.0, 65
2010-07-10 06:42:00, 74.8, 64
2010-07-10 06:48:00, 69.2, 61
2010-07-10 06:54:00, 66.1, 64
2010-07-10 07:00:00, 62.8, 63
2010-07-10 07:06:00, 58.7, 61
2010-07-10 07:12:00, 56.5, 64
2010-07-10 07:18:00, 53.9, 62
2010-07-10 07:24:00, 52.0, 61
2010-07-10 07:30:00, 47.3, 61
2010-07-10 07:36:00, 46.4, 61
2010-07-10 07:42:00, 44.2, 58
2010-07-10 07:48:00, 43.5, 56
2010-07-10 07:54:00, 43.1, 54
2010-07-10 08:00:00, 37.9, 55
2010-07-10 08:06:00, 32.3, 51
2010-07-10 08:12:00, 30.0, 49
2010-07-10 08:18:00, 27.4, 49
2010-07-10 08:24:00, 23.9, 42
2010-07-10 08:30:00, 16.1, 33
2010-07-10 08:36:00, 13.8, 27
2010-07-10 08:42:00, 8.4, 22
2010-07-10 08:48:00, 7.4, 17
2010-07-10 08:54:00, 2.5, 344
2010-07-10 09:00:00, 6.0, 263
2010-07-10 09:06:00, 11.9, 262
2010-07-10 09:12:00, 16.4, 237
2010-07-10 09:18:00, 19.5, 250
2010-07-10 09:24:00, 26.5, 245
2010-07-10 09:30:00, 29.8, 242
2010-07-10 09:36:00, 37.0, 245
2010-07-10 09:42:00, 44.4, 247
2010-07-10 09:48:00, 45.1, 244
2010-07-10 09:54:00, 53.1, 240
2010-07-10 10:00:00, 58.1, 241
2010-07-10 10:06:00, 60.7, 249
2010-07-10 10:12:00, 72.0, 250
2010-07-10 10:18:00, 76.7, 249
2010-07-10 10:24:00, 82.0, 250
2010-07-10 10:30:00, 82.6, 251
2010-07-10 10:36:00, 78.2, 251
2010-07-10 10:42:00, 76.7, 249
2010-07-10 10:48:00, 78.7, 248
2010-07-10 10:54:00, 84.2, 249
2010-07-10 11:00:00, 82.4, 243
2010-07-10 11:06:00, 81.6, 242
2010-07-10 11:12:00, 75.5, 239
2010-07-10 11:18:00, 74.9, 237
2010-07-10 11:24:00, 73.2, 238
2010-07-10 11:30:00, 76.7, 240
2010-07-10 11:36:00, 75.7, 238
2010-07-10 11:42:00, 74.3, 237
2010-07-10 11:48:00, 71.6, 239
2010-07-10 11:54:00, 67.7, 242
2010-07-10 12:00:00, 69.6, 233
2010-07-10 12:06:00, 80.6, 242
2010-07-10 12:12:00, 77.3, 239
2010-07-10 12:18:00, 77.1, 242
2010-07-10 12:24:00, 80.2, 240
2010-07-10 12:30:00, 72.6, 241
2010-07-10 12:36:00, 70.9, 239
2010-07-10 12:42:00, 78.5, 244
2010-07-10 12:48:00, 73.1, 240
2010-07-10 12:54:00, 55.4, 227
2010-07-10 13:00:00, 51.7, 237
2010-07-10 13:06:00, 48.9, 232
2010-07-10 13:12:00, 50.7, 235
2010-07-10 13:18:00, 53.2, 234
2010-07-10 13:24:00, 50.7, 234
2010-07-10 13:30:00, 50.1, 233
2010-07-10 13:36:00, 49.7, 234
2010-07-10 13:42:00, 44.2, 227
2010-07-10 13:48:00, 39.4, 227
2010-07-10 13:54:00, 30.0, 225
2010-07-10 14:00:00, 27.7, 234
2010-07-10 14:06:00, 24.7, 225
2010-07-10 14:12:00, 21.2, 217
2010-07-10 14:18:00, 19.5, 222
2010-07-10 14:24:00, 17.4, 219
2010-07-10 14:30:00, 14.8, 237
2010-07-10 14:36:00, 10.1, 241
2010-07-10 14:42:00, 7.0, 208
2010-07-10 14:48:00, 4.0, 176
2010-07-10 14:54:00, 6.4, 136
2010-07-10 15:00:00, 8.0, 139
2010-07-10 15:06:00, 11.4, 123
2010-07-10 15:12:00, 15.7, 102
2010-07-10 15:18:00, 20.1, 79
2010-07-10 15:24:00, 23.7, 95
2010-07-10 15:30:00, 26.7, 95
2010-07-10 15:36:00, 26.6, 92
2010-07-10 15:42:00, 32.1, 87
2010-07-10 15:48:00, 37.8, 81
2010-07-10 15:54:00, 45.2, 74
2010-07-10 16:00:00, 50.3, 74
2010-07-10 16:06:00, 54.0, 71
2010-07-10 16:12:00, 55.5, 70
2010-07-10 16:18:00, 60.7, 67
2010-07-10 16:24:00, 66.7, 65
2010-07-10 16:30:00, 67.7, 65
2010-07-10 16:36:00, 73.5, 66
2010-07-10 16:42:00, 76.3, 67
2010-07-10 16:48:00, 77.7, 67
2010-07-10 16:54:00, 75.7, 66
2010-07-10 17:00:00, 80.7, 64
2010-07-10 17:06:00, 79.6, 66
2010-07-10 17:12:00, 79.9, 64
2010-07-10 17:18:00, 78.4, 62
2010-07-10 17:24:00, 72.9, 63
2010-07-10 17:30:00, 76.7, 62
2010-07-10 17:36:00, 79.6, 65
2010-07-10 17:42:00, 78.4, 65
2010-07-10 17:48:00, 75.5, 68
2010-07-10 17:54:00, 78.3, 68
2010-07-10 18:00:00, 79.8, 71
2010-07-10 18:06:00, 73.5, 70
2010-07-10 18:12:00, 74.5, 70
2010-07-10 18:18:00, 73.9, 69
2010-07-10 18:24:00, 74.5, 69
2010-07-10 18:30:00, 71.3, 70
2010-07-10 18:36:00, 71.7, 70
2010-07-10 18:42:00, 68.7, 69
2010-07-10 18:48:00, 65.3, 70
2010-07-10 18:54:00, 63.4, 69
2010-07-10 19:00:00, 64.2, 66
2010-07-10 19:06:00, 64.2, 71
2010-07-10 19:12:00, 61.4, 69
2010-07-10 19:18:00, 60.4, 68
2010-07-10 19:24:00, 55.3, 69
2010-07-10 19:30:00, 56.2, 70
2010-07-10 19:36:00, 52.5, 68
2010-07-10 19:42:00, 50.3, 67
2010-07-10 19:48:00, 47.8, 69
2010-07-10 19:54:00, 41.9, 63
2010-07-10 20:00:00, 37.0, 64
2010-07-10 20:06:00, 32.8, 63
2010-07-10 20:12:00, 31.5, 58
2010-07-10 20:18:00, 22.6, 69
2010-07-10 20:24:00, 22.0, 50
2010-07-10 20:30:00, 23.8, 58
2010-07-10 20:36:00, 18.3, 52
2010-07-10 20:42:00, 14.9, 47
2010-07-10 20:48:00, 13.8, 36
2010-07-10 20:54:00, 3.2, 10
2010-07-10 21:00:00, 4.4, 314
2010-07-10 21:06:00, 6.4, 269
2010-07-10 21:12:00, 9.4, 245
2010-07-10 21:18:00, 16.5, 231
2010-07-10 21:24:00, 21.3, 238
2010-07-10 21:30:00, 23.7, 243
2010-07-10 21:36:00, 29.3, 239
2010-07-10 21:42:00, 32.6, 243
2010-07-10 21:48:00, 39.8, 248
2010-07-10 21:54:00, 45.6, 248
2010-07-10 22:00:00, 54.2, 244
2010-07-10 22:06:00, 57.2, 242
2010-07-10 22:12:00, 61.3, 243
2010-07-10 22:18:00, 63.4, 241
2010-07-10 22:24:00, 70.2, 245
2010-07-10 22:30:00, 78.2, 249
2010-07-10 22:36:00, 86.0, 250
2010-07-10 22:42:00, 89.5, 252
2010-07-10 22:48:00, 91.3, 251
2010-07-10 22:54:00, 85.7, 251
2010-07-10 23:00:00, 89.7, 251
2010-07-10 23:06:00, 87.5, 249
2010-07-10 23:12:00, 87.3, 250
2010-07-10 23:18:00, 81.7, 245
2010-07-10 23:24:00, 91.0, 245
2010-07-10 23:30:00, 88.2, 240
2010-07-10 23:36:00, 81.5, 236
2010-07-10 23:42:00, 78.1, 238
2010-07-10 23:48:00, 74.9, 236
2010-07-10 23:54:00, 75.1, 238
2010-07-11 00:00:00, 73.5, 240
2010-07-11 00:06:00, 76.5, 242
2010-07-11 00:12:00, 87.3, 239
2010-07-11 00:18:00, 80.1, 242
2010-07-11 00:24:00, 82.5, 240
2010-07-11 00:30:00, 78.5, 239
2010-07-11 00:36:00, 71.7, 239
2010-07-11 00:42:00, 79.3, 238
2010-07-11 00:48:00, 75.8, 235
2010-07-11 00:54:00, 67.2, 231
2010-07-11 01:00:00, 66.9, 232
2010-07-11 01:06:00, 59.1, 238
2010-07-11 01:12:00, 59.3, 239
2010-07-11 01:18:00, 56.5, 234
2010-07-11 01:24:00, 59.3, 237
2010-07-11 01:30:00, 58.8, 237
2010-07-11 01:36:00, 52.9, 237
2010-07-11 01:42:00, 55.4, 234
2010-07-11 01:48:00, 47.4, 235
2010-07-11 01:54:00, 47.1, 236
2010-07-11 02:00:00, 39.6, 227
2010-07-11 02:06:00, 40.5, 232
2010-07-11 02:12:00, 35.9, 229
2010-07-11 02:18:00, 32.7, 223
2010-07-11 02:24:00, 28.1, 231
2010-07-11 02:30:00, 26.6, 230
2010-07-11 02:36:00, 23.5, 234
2010-07-11 02:42:00, 16.8, 226
2010-07-11 02:48:00, 13.1, 248
2010-07-11 02:54:00, 4.5, 247
2010-07-11 03:00:00, 3.5, 161
2010-07-11 03:06:00, 2.8, 53
2010-07-11 03:12:00, 10.9, 102
2010-07-11 03:18:00, 12.5, 93
2010-07-11 03:24:00, 17.9, 84
2010-07-11 03:30:00, 20.7, 80
2010-07-11 03:36:00, 26.8, 89
2010-07-11 03:42:00, 32.0, 86
2010-07-11 03:48:00, 31.0, 78
2010-07-11 03:54:00, 37.2, 77
2010-07-11 04:00:00, 38.4, 72
2010-07-11 04:06:00, 46.8, 73
2010-07-11 04:12:00, 53.4, 74
2010-07-11 04:18:00, 58.0, 72
2010-07-11 04:24:00, 63.4, 72
2010-07-11 04:30:00, 67.7, 69
2010-07-11 04:36:00, 73.9, 69
2010-07-11 04:42:00, 78.2, 67
2010-07-11 04:48:00, 81.9, 68
2010-07-11 04:54:00, 87.6, 66
2010-07-11 05:00:00, 89.2, 64
2010-07-11 05:06:00, 86.1, 65
2010-07-11 05:12:00, 88.0, 66
2010-07-11 05:18:00, 95.6, 63
2010-07-11 05:24:00, 93.6, 67
2010-07-11 05:30:00, 96.3, 66
2010-07-11 05:36:00, 98.9, 68
2010-07-11 05:42:00, 101.4, 69
2010-07-11 05:48:00, 108.4, 72
2010-07-11 05:54:00, 105.7, 73
2010-07-11 06:00:00, 102.8, 70
2010-07-11 06:06:00, 100.7, 69
2010-07-11 06:12:00, 102.9, 72
2010-07-11 06:18:00, 101.7, 71
2010-07-11 06:24:00, 101.2, 70
2010-07-11 06:30:00, 101.5, 75
2010-07-11 06:36:00, 97.6, 74
2010-07-11 06:42:00, 96.9, 74
2010-07-11 06:48:00, 94.6, 74
2010-07-11 06:54:00, 95.0, 73
2010-07-11 07:00:00, 94.9, 71
2010-07-11 07:06:00, 91.9, 72
2010-07-11 07:12:00, 94.1, 71
2010-07-11 07:18:00, 91.9, 71
2010-07-11 07:24:00, 90.5, 70
2010-07-11 07:30:00, 87.8, 69
2010-07-11 07:36:00, 88.0, 69
2010-07-11 07:42:00, 83.2, 70
2010-07-11 07:48:00, 77.7, 71
2010-07-11 07:54:00, 74.9, 71
2010-07-11 08:00:00, 73.9, 69
2010-07-11 08:06:00, 70.2, 69
2010-07-11 08:12:00, 69.0, 69
2010-07-11 08:18:00, 66.0, 67
2010-07-11 08:24:00, 68.5, 66
2010-07-11 08:30:00, 69.3, 64
2010-07-11 08:36:00, 59.6, 64
2010-07-11 08:42:00, 54.2, 63
2010-07-11 08:48:00, 49.7, 65
2010-07-11 08:54:00, 47.6, 60
2010-07-11 09:00:00, 39.1, 58
2010-07-11 09:06:00, 35.3, 55
2010-07-11 09:12:00, 27.8, 53
2010-07-11 09:18:00, 25.7, 49
2010-07-11 09:24:00, 19.6, 46
2010-07-11 09:30:00, 12.2, 40
2010-07-11 09:36:00, 9.5, 354
2010-07-11 09:42:00, 9.8, 331
2010-07-11 09:48:00, 13.9, 306
2010-07-11 09:54:00, 15.2, 287
2010-07-11 10:00:00, 16.8, 274
2010-07-11 10:06:00, 23.4, 259
2010-07-11 10:12:00, 31.1, 254
2010-07-11 10:18:00, 37.6, 253
2010-07-11 10:24:00, 39.5, 250
2010-07-11 10:30:00, 45.4, 252
2010-07-11 10:36:00, 48.2, 249
2010-07-11 10:42:00, 55.3, 246
2010-07-11 10:48:00, 59.1, 245
2010-07-11 10:54:00, 69.3, 244
2010-07-11 11:00:00, 76.3, 248
2010-07-11 11:06:00, 79.4, 251
2010-07-11 11:12:00, 81.6, 250
2010-07-11 11:18:00, 84.6, 251
2010-07-11 11:24:00, 88.0, 249
2010-07-11 11:30:00, 89.2, 245
2010-07-11 11:36:00, 80.5, 240
2010-07-11 11:42:00, 78.6, 241
2010-07-11 11:48:00, 74.1, 242
2010-07-11 11:54:00, 73.2, 237
2010-07-11 12:00:00, 81.1, 236
2010-07-11 12:06:00, 80.2, 240
2010-07-11 12:12:00, 96.0, 241
2010-07-11 12:18:00, 94.3, 242
2010-07-11 12:24:00, 95.2, 242
2010-07-11 12:30:00, 94.8, 241
2010-07-11 12:36:00, 91.4, 240
2010-07-11 12:42:00, 92.4, 239
2010-07-11 12:48:00, 86.5, 242
2010-07-11 12:54:00, 81.6, 240
2010-07-11 13:00:00, 79.7, 238
2010-07-11 13:06:00, 86.7, 236
2010-07-11 13:12:00, 83.5, 238
2010-07-11 13:18:00, 74.3, 238
2010-07-11 13:24:00, 80.1, 243
2010-07-11 13:30:00, 77.1, 241
2010-07-11 13:36:00, 81.3, 239
2010-07-11 13:42:00, 79.3, 240
2010-07-11 13:48:00, 67.2, 238
2010-07-11 13:54:00, 59.9, 234
2010-07-11 14:00:00, 56.2, 235
2010-07-11 14:06:00, 58.7, 236
2010-07-11 14:12:00, 55.9, 233
2010-07-11 14:18:00, 55.9, 238
2010-07-11 14:24:00, 48.7, 234
2010-07-11 14:30:00, 43.6, 230
2010-07-11 14:36:00, 42.2, 229
2010-07-11 14:42:00, 40.5, 230
2010-07-11 14:48:00, 35.9, 233
2010-07-11 14:54:00, 34.3, 224
2010-07-11 15:00:00, 31.5, 232
2010-07-11 15:06:00, 21.6, 207
2010-07-11 15:12:00, 17.7, 215
2010-07-11 15:18:00, 11.7, 194
2010-07-11 15:24:00, 11.0, 198
2010-07-11 15:30:00, 9.2, 194
2010-07-11 15:36:00, 4.8, 183
2010-07-11 15:42:00, 7.3, 108
2010-07-11 15:48:00, 11.6, 92
2010-07-11 15:54:00, 14.7, 90
2010-07-11 16:00:00, 14.7, 88
2010-07-11 16:06:00, 20.1, 83
2010-07-11 16:12:00, 26.5, 93
2010-07-11 16:18:00, 30.4, 90
2010-07-11 16:24:00, 34.5, 81
2010-07-11 16:30:00, 39.2, 78
2010-07-11 16:36:00, 41.9, 79
2010-07-11 16:42:00, 47.6, 72
2010-07-11 16:48:00, 51.9, 73
2010-07-11 16:54:00, 56.6, 71
2010-07-11 17:00:00, 59.9, 75
2010-07-11 17:06:00, 64.6, 70
2010-07-11 17:12:00, 68.2, 70
2010-07-11 17:18:00, 74.8, 68
2010-07-11 17:24:00, 80.1, 70
2010-07-11 17:30:00, 84.7, 66
2010-07-11 17:36:00, 89.3, 65
2010-07-11 17:42:00, 90.2, 66
2010-07-11 17:48:00, 86.2, 67
2010-07-11 17:54:00, 92.2, 63
2010-07-11 18:00:00, 90.5, 66
2010-07-11 18:06:00, 89.0, 67
2010-07-11 18:12:00, 89.5, 71
2010-07-11 18:18:00, 94.2, 72
2010-07-11 18:24:00, 98.7, 73
2010-07-11 18:30:00, 97.5, 73
2010-07-11 18:36:00, 98.7, 72
2010-07-11 18:42:00, 96.8, 69
2010-07-11 18:48:00, 101.8, 70
2010-07-11 18:54:00, 100.6, 68
2010-07-11 19:00:00, 97.7, 68
2010-07-11 19:06:00, 96.1, 69
2010-07-11 19:12:00, 95.6, 70
2010-07-11 19:18:00, 93.9, 69
2010-07-11 19:24:00, 91.5, 71
2010-07-11 19:30:00, 90.9, 71
2010-07-11 19:36:00, 91.4, 72
2010-07-11 19:42:00, 87.5, 72
2010-07-11 19:48:00, 88.2, 72
2010-07-11 19:54:00, 80.3, 73
2010-07-11 20:00:00, 77.1, 73
2010-07-11 20:06:00, 73.2, 76
2010-07-11 20:12:00, 67.7, 75
2010-07-11 20:18:00, 64.7, 77
2010-07-11 20:24:00, 60.9, 76
2010-07-11 20:30:00, 58.5, 75
2010-07-11 20:36:00, 53.4, 74
2010-07-11 20:42:00, 52.5, 77
2010-07-11 20:48:00, 47.5, 80
2010-07-11 20:54:00, 43.3, 81
2010-07-11 21:00:00, 36.8, 85
2010-07-11 21:06:00, 32.2, 84
2010-07-11 21:12:00, 33.2, 86
2010-07-11 21:18:00, 33.9, 86
2010-07-11 21:24:00, 17.9, 91
2010-07-11 21:30:00, 14.6, 89
2010-07-11 21:36:00, 9.7, 102
2010-07-11 21:42:00, 1.0, 177
2010-07-11 21:48:00, 4.8, 264
2010-07-11 21:54:00, 11.6, 252
2010-07-11 22:00:00, 18.0, 253
2010-07-11 22:06:00, 22.4, 242
2010-07-11 22:12:00, 28.1, 247
2010-07-11 22:18:00, 33.8, 239
2010-07-11 22:24:00, 38.2, 241
2010-07-11 22:30:00, 41.2, 244
2010-07-11 22:36:00, 45.9, 243
2010-07-11 22:42:00, 51.2, 239
2010-07-11 22:48:00, 55.7, 237
2010-07-11 22:54:00, 64.2, 242
2010-07-11 23:00:00, 71.6, 243
2010-07-11 23:06:00, 79.0, 248
2010-07-11 23:12:00, 85.3, 250
2010-07-11 23:18:00, 84.7, 249
2010-07-11 23:24:00, 84.2, 246
2010-07-11 23:30:00, 86.7, 246
2010-07-11 23:36:00, 87.3, 242
2010-07-11 23:42:00, 85.9, 246
2010-07-11 23:48:00, 94.9, 247
2010-07-11 23:54:00, 94.4, 245
2010-07-12 00:00:00, 92.7, 243
2010-07-12 00:06:00, 89.7, 242
2010-07-12 00:12:00, 88.8, 242
2010-07-12 00:18:00, 95.7, 244
2010-07-12 00:24:00, 95.9, 242
2010-07-12 00:30:00, 99.4, 243
2010-07-12 00:36:00, 99.4, 242
2010-07-12 00:42:00, 99.5, 244
2010-07-12 00:48:00, 103.1, 244
2010-07-12 00:54:00, 100.6, 243
2010-07-12 01:00:00, 101.3, 242
2010-07-12 01:06:00, 90.7, 243
2010-07-12 01:12:00, 96.9, 243
2010-07-12 01:18:00, 91.6, 241
2010-07-12 01:24:00, 83.8, 239
2010-07-12 01:30:00, 86.9, 241
2010-07-12 01:36:00, 88.7, 240
2010-07-12 01:42:00, 91.6, 239
2010-07-12 01:48:00, 83.9, 238
2010-07-12 01:54:00, 82.2, 233
2010-07-12 02:00:00, 67.9, 234
2010-07-12 02:06:00, 72.1, 235
2010-07-12 02:12:00, 61.1, 237
2010-07-12 02:18:00, 59.6, 234
2010-07-12 02:24:00, 54.0, 232
2010-07-12 02:30:00, 56.4, 235
2010-07-12 02:36:00, 57.3, 235
2010-07-12 02:42:00, 49.6, 234
2010-07-12 02:48:00, 42.7, 231
2010-07-12 02:54:00, 41.7, 233
2010-07-12 03:00:00, 38.6, 232
2010-07-12 03:06:00, 36.5, 230
2010-07-12 03:12:00, 31.3, 236
2010-07-12 03:18:00, 28.2, 238
2010-07-12 03:24:00, 21.3, 226
2010-07-12 03:30:00, 17.0, 207
2010-07-12 03:36:00, 14.0, 209
2010-07-12 03:42:00, 10.9, 204
2010-07-12 03:48:00, 8.5, 218
2010-07-12 03:54:00, 4.7, 198
2010-07-12 04:00:00, 4.0, 64
2010-07-12 04:06:00, 8.9, 94
2010-07-12 04:12:00, 14.4, 81
2010-07-12 04:18:00, 16.5, 72
2010-07-12 04:24:00, 22.6, 82
2010-07-12 04:30:00, 26.9, 89
2010-07-12 04:36:00, 30.3, 83
2010-07-12 04:42:00, 37.9, 70
2010-07-12 04:48:00, 38.5, 76
2010-07-12 04:54:00, 46.1, 73
2010-07-12 05:00:00, 51.5, 71
2010-07-12 05:06:00, 57.9, 73
2010-07-12 05:12:00, 60.7, 70
2010-07-12 05:18:00, 68.5, 70
2010-07-12 05:24:00, 76.4, 69
2010-07-12 05:30:00, 81.2, 69
2010-07-12 05:36:00, 85.7, 67
2010-07-12 05:42:00, 85.6, 66
2010-07-12 05:48:00, 90.8, 67
2010-07-12 05:54:00, 92.3, 68
2010-07-12 06:00:00, 90.1, 71
2010-07-12 06:06:00, 92.0, 69
2010-07-12 06:12:00, 97.5, 69
2010-07-12 06:18:00, 105.3, 71
2010-07-12 06:24:00, 107.0, 72
2010-07-12 06:30:00, 107.9, 74
2010-07-12 06:36:00, 106.9, 72
2010-07-12 06:42:00, 104.7, 71
2010-07-12 06:48:00, 105.9, 72
2010-07-12 06:54:00, 104.2, 69
2010-07-12 07:00:00, 106.7, 69
2010-07-12 07:06:00, 103.3, 70
2010-07-12 07:12:00, 102.1, 70
2010-07-12 07:18:00, 100.6, 70
2010-07-12 07:24:00, 105.1, 68
2010-07-12 07:30:00, 103.3, 68
2010-07-12 07:36:00, 103.4, 68
2010-07-12 07:42:00, 105.1, 68
2010-07-12 07:48:00, 101.1, 67
2010-07-12 07:54:00, 103.0, 68
2010-07-12 08:00:00, 100.9, 68
2010-07-12 08:06:00, 95.0, 69
2010-07-12 08:12:00, 94.4, 69
2010-07-12 08:18:00, 90.1, 69
2010-07-12 08:24:00, 86.1, 67
2010-07-12 08:30:00, 83.3, 67
2010-07-12 08:36:00, 77.7, 67
2010-07-12 08:42:00, 77.0, 64
2010-07-12 08:48:00, 72.2, 66
2010-07-12 08:54:00, 70.2, 67
2010-07-12 09:00:00, 67.3, 67
2010-07-12 09:06:00, 64.8, 67
2010-07-12 09:12:00, 60.5, 67
2010-07-12 09:18:00, 56.2, 67
2010-07-12 09:24:00, 51.0, 66
2010-07-12 09:30:00, 48.0, 65
2010-07-12 09:36:00, 43.2, 62
2010-07-12 09:42:00, 39.9, 60
2010-07-12 09:48:00, 25.3, 61
2010-07-12 09:54:00, 16.8, 44
2010-07-12 10:00:00, 13.5, 58
2010-07-12 10:06:00, 10.1, 33
2010-07-12 10:12:00, 9.7, 15
2010-07-12 10:18:00, 9.9, 29
2010-07-12 10:24:00, 5.3, 37
2010-07-12 10:30:00, 3.0, 297
2010-07-12 10:36:00, 12.4, 273
2010-07-12 10:42:00, 15.4, 253
2010-07-12 10:48:00, 17.6, 246
2010-07-12 10:54:00, 24.8, 242
2010-07-12 11:00:00, 33.5, 248
2010-07-12 11:06:00, 40.5, 245
2010-07-12 11:12:00, 44.2, 248
2010-07-12 11:18:00, 49.9, 249
2010-07-12 11:24:00, 53.7, 247
2010-07-12 11:30:00, 62.0, 243
2010-07-12 11:36:00, 68.6, 246
2010-07-12 11:42:00, 76.7, 246
2010-07-12 11:48:00, 82.7, 249
2010-07-12 11:54:00, 86.1, 248
2010-07-12 12:00:00, 87.6, 246
2010-07-12 12:06:00, 90.3, 248
2010-07-12 12:12:00, 93.3, 246
2010-07-12 12:18:00, 94.8, 244
2010-07-12 12:24:00, 90.0, 241
2010-07-12 12:30:00, 88.5, 240
2010-07-12 12:36:00, 82.8, 241
2010-07-12 12:42:00, 85.1, 242
2010-07-12 12:48:00, 87.2, 241
2010-07-12 12:54:00, 88.6, 238
2010-07-12 13:00:00, 90.9, 243
2010-07-12 13:06:00, 93.2, 239
2010-07-12 13:12:00, 89.6, 240
2010-07-12 13:18:00, 100.5, 238
2010-07-12 13:24:00, 104.5, 240
2010-07-12 13:30:00, 102.4, 242
2010-07-12 13:36:00, 96.1, 240
2010-07-12 13:42:00, 103.0, 240
2010-07-12 13:48:00, 96.0, 242
2010-07-12 13:54:00, 95.2, 241
2010-07-12 14:00:00, 88.8, 239
2010-07-12 14:06:00, 85.1, 241
2010-07-12 14:12:00, 90.6, 240
2010-07-12 14:18:00, 88.9, 239
2010-07-12 14:24:00, 88.9, 240
2010-07-12 14:30:00, 89.7, 237
2010-07-12 14:36:00, 77.2, 237
2010-07-12 14:42:00, 73.2, 235
2010-07-12 14:48:00, 65.0, 238
2010-07-12 14:54:00, 68.8, 236
2010-07-12 15:00:00, 60.6, 237
2010-07-12 15:06:00, 57.5, 239
2010-07-12 15:12:00, 58.5, 235
2010-07-12 15:18:00, 56.9, 238
2010-07-12 15:24:00, 48.7, 235
2010-07-12 15:30:00, 46.9, 239
2010-07-12 15:36:00, 42.2, 241
2010-07-12 15:42:00, 33.7, 243
2010-07-12 15:48:00, 31.8, 231
2010-07-12 15:54:00, 29.6, 239
2010-07-12 16:00:00, 24.2, 235
2010-07-12 16:06:00, 16.5, 217
2010-07-12 16:12:00, 11.2, 217
2010-07-12 16:18:00, 7.4, 229
2010-07-12 16:24:00, 6.7, 144
2010-07-12 16:30:00, 8.7, 120
2010-07-12 16:36:00, 13.9, 101
2010-07-12 16:42:00, 14.2, 85
2010-07-12 16:48:00, 20.9, 69
2010-07-12 16:54:00, 22.8, 73
2010-07-12 17:00:00, 28.3, 81
2010-07-12 17:06:00, 27.6, 85
2010-07-12 17:12:00, 33.7, 81
2010-07-12 17:18:00, 39.1, 81
2010-07-12 17:24:00, 42.3, 75
2010-07-12 17:30:00, 48.0, 73
2010-07-12 17:36:00, 52.5, 72
2010-07-12 17:42:00, 57.8, 71
2010-07-12 17:48:00, 62.4, 71
2010-07-12 17:54:00, 65.7, 71
2010-07-12 18:00:00, 74.7, 69
2010-07-12 18:06:00, 78.5, 69
2010-07-12 18:12:00, 85.7, 67
2010-07-12 18:18:00, 87.9, 67
