Date/Time, Speed (cm/sec), Dir (true)
2010-07-10 09:12:00, 40.0, 170
2010-07-10 09:18:00, 36.7, 185
2010-07-10 09:24:00, 40.5, 198
2010-07-10 09:30:00, 45.4, 205
2010-07-10 09:36:00, 47.0, 209
2010-07-10 09:42:00, 56.1, 218
2010-07-10 09:48:00, 58.5, 223
2010-07-10 09:54:00, 60.4, 224
2010-07-10 10:00:00, 61.9, 227
2010-07-10 10:06:00, 70.0, 232
2010-07-10 10:12:00, 78.8, 233
2010-07-10 10:18:00, 78.1, 232
2010-07-10 10:24:00, 81.6, 238
2010-07-10 10:30:00, 89.7, 239
2010-07-10 10:36:00, 94.2, 237
2010-07-10 10:42:00, 98.8, 238
2010-07-10 10:48:00, 94.3, 240
2010-07-10 10:54:00, 99.8, 237
2010-07-10 11:00:00, 99.5, 239
2010-07-10 11:06:00, 101.4, 242
2010-07-10 11:12:00, 93.1, 245
2010-07-10 11:18:00, 99.3, 243
2010-07-10 11:24:00, 97.5, 245
2010-07-10 11:30:00, 101.3, 247
2010-07-10 11:36:00, 104.9, 245
2010-07-10 11:42:00, 104.1, 247
2010-07-10 11:48:00, 103.5, 249
2010-07-10 11:54:00, 102.5, 245
2010-07-10 12:00:00, 104.8, 246
2010-07-10 12:06:00, 98.5, 246
2010-07-10 12:12:00, 95.3, 246
2010-07-10 12:18:00, 102.7, 253
2010-07-10 12:24:00, 107.1, 251
2010-07-10 12:30:00, 109.3, 250
2010-07-10 12:36:00, 103.7, 250
2010-07-10 12:42:00, 110.8, 249
2010-07-10 12:48:00, 107.8, 246
2010-07-10 12:54:00, 97.0, 243
2010-07-10 13:00:00, 87.9, 246
2010-07-10 13:06:00, 84.2, 247
2010-07-10 13:12:00, 85.7, 250
2010-07-10 13:18:00, 81.4, 252
2010-07-10 13:24:00, 82.4, 255
2010-07-10 13:30:00, 78.5, 256
2010-07-10 13:36:00, 72.2, 253
2010-07-10 13:42:00, 62.5, 247
2010-07-10 13:48:00, 51.6, 249
2010-07-10 13:54:00, 46.2, 253
2010-07-10 14:00:00, 38.7, 255
2010-07-10 14:06:00, 43.5, 260
2010-07-10 14:12:00, 39.7, 264
2010-07-10 14:18:00, 34.6, 271
2010-07-10 14:24:00, 35.9, 277
2010-07-10 14:30:00, 33.7, 286
2010-07-10 14:36:00, 28.0, 298
2010-07-10 14:42:00, 25.8, 305
2010-07-10 14:48:00, 21.9, 321
2010-07-10 14:54:00, 25.4, 337
2010-07-10 15:00:00, 24.7, 349
2010-07-10 15:06:00, 35.1, 355
2010-07-10 15:12:00, 39.3, 356
2010-07-10 15:18:00, 44.3, 11
2010-07-10 15:24:00, 48.1, 22
2010-07-10 15:30:00, 47.3, 29
2010-07-10 15:36:00, 51.6, 36
2010-07-10 15:42:00, 53.8, 41
2010-07-10 15:48:00, 56.1, 45
2010-07-10 15:54:00, 62.9, 48
2010-07-10 16:00:00, 66.7, 52
2010-07-10 16:06:00, 72.4, 56
2010-07-10 16:12:00, 76.7, 58
2010-07-10 16:18:00, 83.1, 60
2010-07-10 16:24:00, 89.6, 60
2010-07-10 16:30:00, 94.2, 59
2010-07-10 16:36:00, 97.1, 62
2010-07-10 16:42:00, 102.8, 63
2010-07-10 16:48:00, 105.5, 64
2010-07-10 16:54:00, 109.3, 65
2010-07-10 17:00:00, 112.6, 64
2010-07-10 17:06:00, 113.4, 65
2010-07-10 17:12:00, 112.6, 68
2010-07-10 17:18:00, 117.2, 68
2010-07-10 17:24:00, 115.8, 67
2010-07-10 17:30:00, 120.0, 67
2010-07-10 17:36:00, 120.6, 68
2010-07-10 17:42:00, 120.1, 67
2010-07-10 17:48:00, 120.2, 67
2010-07-10 17:54:00, 118.2, 67
2010-07-10 18:00:00, 118.8, 68
2010-07-10 18:06:00, 120.2, 67
2010-07-10 18:12:00, 121.3, 68
2010-07-10 18:18:00, 118.8, 69
2010-07-10 18:24:00, 115.2, 71
2010-07-10 18:30:00, 115.4, 71
2010-07-10 18:36:00, 110.4, 69
2010-07-10 18:42:00, 110.7, 68
2010-07-10 18:48:00, 110.2, 69
2010-07-10 18:54:00, 110.2, 67
2010-07-10 19:00:00, 105.7, 67
2010-07-10 19:06:00, 105.6, 69
2010-07-10 19:12:00, 100.1, 68
2010-07-10 19:18:00, 103.5, 68
2010-07-10 19:24:00, 93.2, 68
2010-07-10 19:30:00, 100.5, 71
2010-07-10 19:36:00, 93.8, 74
2010-07-10 19:42:00, 93.0, 74
2010-07-10 19:48:00, 90.5, 73
2010-07-10 19:54:00, 84.4, 75
2010-07-10 20:00:00, 81.8, 73
2010-07-10 20:06:00, 74.4, 77
2010-07-10 20:12:00, 75.3, 82
2010-07-10 20:18:00, 69.4, 85
2010-07-10 20:24:00, 70.9, 83
2010-07-10 20:30:00, 65.6, 89
2010-07-10 20:36:00, 50.9, 99
2010-07-10 20:42:00, 44.5, 105
2010-07-10 20:48:00, 31.3, 109
2010-07-10 20:54:00, 22.6, 131
2010-07-10 21:00:00, 19.9, 150
2010-07-10 21:06:00, 21.8, 163
2010-07-10 21:12:00, 25.9, 173
2010-07-10 21:18:00, 24.9, 200
2010-07-10 21:24:00, 28.9, 208
2010-07-10 21:30:00, 39.9, 220
2010-07-10 21:36:00, 50.2, 219
2010-07-10 21:42:00, 52.2, 224
2010-07-10 21:48:00, 62.1, 228
2010-07-10 21:54:00, 59.4, 230
2010-07-10 22:00:00, 67.0, 230
2010-07-10 22:06:00, 63.7, 233
2010-07-10 22:12:00, 66.8, 236
2010-07-10 22:18:00, 71.9, 237
2010-07-10 22:24:00, 79.7, 239
2010-07-10 22:30:00, 85.2, 245
2010-07-10 22:36:00, 86.8, 242
2010-07-10 22:42:00, 84.7, 241
2010-07-10 22:48:00, 90.8, 239
2010-07-10 22:54:00, 93.2, 236
2010-07-10 23:00:00, 93.3, 240
2010-07-10 23:06:00, 102.3, 240
2010-07-10 23:12:00, 105.2, 238
2010-07-10 23:18:00, 111.8, 239
2010-07-10 23:24:00, 111.1, 243
2010-07-10 23:30:00, 107.4, 241
2010-07-10 23:36:00, 103.3, 239
2010-07-10 23:42:00, 103.5, 243
2010-07-10 23:48:00, 104.5, 243
2010-07-10 23:54:00, 105.4, 244
2010-07-11 00:00:00, 99.1, 244
2010-07-11 00:06:00, 106.8, 246
2010-07-11 00:12:00, 103.4, 244
2010-07-11 00:18:00, 102.5, 245
2010-07-11 00:24:00, 104.1, 247
2010-07-11 00:30:00, 101.8, 242
2010-07-11 00:36:00, 109.1, 244
2010-07-11 00:42:00, 116.8, 245
2010-07-11 00:48:00, 112.9, 242
2010-07-11 00:54:00, 103.5, 242
2010-07-11 01:00:00, 97.0, 245
2010-07-11 01:06:00, 90.6, 244
2010-07-11 01:12:00, 92.1, 249
2010-07-11 01:18:00, 90.9, 250
2010-07-11 01:24:00, 91.7, 249
2010-07-11 01:30:00, 83.6, 249
2010-07-11 01:36:00, 83.1, 250
2010-07-11 01:42:00, 79.0, 251
2010-07-11 01:48:00, 74.8, 255
2010-07-11 01:54:00, 74.9, 253
2010-07-11 02:00:00, 71.9, 258
2010-07-11 02:06:00, 60.4, 249
2010-07-11 02:12:00, 58.9, 260
2010-07-11 02:18:00, 54.3, 258
2010-07-11 02:24:00, 53.4, 262
2010-07-11 02:30:00, 41.1, 260
2010-07-11 02:36:00, 34.0, 267
2010-07-11 02:42:00, 32.4, 275
2010-07-11 02:48:00, 35.8, 284
2010-07-11 02:54:00, 26.7, 286
2010-07-11 03:00:00, 28.8, 305
2010-07-11 03:06:00, 26.4, 313
2010-07-11 03:12:00, 22.5, 326
2010-07-11 03:18:00, 28.3, 349
2010-07-11 03:24:00, 30.7, 359
2010-07-11 03:30:00, 36.7, 10
2010-07-11 03:36:00, 33.6, 22
2010-07-11 03:42:00, 43.5, 35
2010-07-11 03:48:00, 50.8, 42
2010-07-11 03:54:00, 53.5, 46
2010-07-11 04:00:00, 64.4, 47
2010-07-11 04:06:00, 69.0, 53
2010-07-11 04:12:00, 76.6, 57
2010-07-11 04:18:00, 85.2, 57
2010-07-11 04:24:00, 88.9, 60
2010-07-11 04:30:00, 96.1, 59
2010-07-11 04:36:00, 107.7, 63
2010-07-11 04:42:00, 105.8, 61
2010-07-11 04:48:00, 107.1, 62
2010-07-11 04:54:00, 117.6, 63
2010-07-11 05:00:00, 117.2, 63
2010-07-11 05:06:00, 117.6, 63
2010-07-11 05:12:00, 128.2, 66
2010-07-11 05:18:00, 132.7, 68
2010-07-11 05:24:00, 129.8, 68
2010-07-11 05:30:00, 133.8, 66
2010-07-11 05:36:00, 138.6, 68
2010-07-11 05:42:00, 142.3, 69
2010-07-11 05:48:00, 143.3, 69
2010-07-11 05:54:00, 137.7, 66
2010-07-11 06:00:00, 138.4, 68
2010-07-11 06:06:00, 143.9, 69
2010-07-11 06:12:00, 146.2, 71
2010-07-11 06:18:00, 152.1, 72
2010-07-11 06:24:00, 151.3, 73
2010-07-11 06:30:00, 144.2, 72
2010-07-11 06:36:00, 142.9, 71
2010-07-11 06:42:00, 139.6, 68
2010-07-11 06:48:00, 136.9, 67
2010-07-11 06:54:00, 139.4, 67
2010-07-11 07:00:00, 137.7, 69
2010-07-11 07:06:00, 134.6, 70
2010-07-11 07:12:00, 139.9, 72
2010-07-11 07:18:00, 136.2, 72
2010-07-11 07:24:00, 136.0, 74
2010-07-11 07:30:00, 134.3, 76
2010-07-11 07:36:00, 138.3, 74
2010-07-11 07:42:00, 133.4, 75
2010-07-11 07:48:00, 129.4, 73
2010-07-11 07:54:00, 123.2, 72
2010-07-11 08:00:00, 118.2, 73
2010-07-11 08:06:00, 113.6, 73
2010-07-11 08:12:00, 104.5, 73
2010-07-11 08:18:00, 100.9, 75
2010-07-11 08:24:00, 93.7, 76
2010-07-11 08:30:00, 89.4, 79
2010-07-11 08:36:00, 81.2, 79
2010-07-11 08:42:00, 73.0, 82
2010-07-11 08:48:00, 66.3, 86
2010-07-11 08:54:00, 59.6, 92
2010-07-11 09:00:00, 61.4, 94
2010-07-11 09:06:00, 49.9, 99
2010-07-11 09:12:00, 41.4, 114
2010-07-11 09:18:00, 34.5, 116
2010-07-11 09:24:00, 29.5, 129
2010-07-11 09:30:00, 28.2, 137
2010-07-11 09:36:00, 24.4, 160
2010-07-11 09:42:00, 25.4, 155
2010-07-11 09:48:00, 29.8, 165
2010-07-11 09:54:00, 31.0, 179
2010-07-11 10:00:00, 35.8, 188
2010-07-11 10:06:00, 35.9, 201
2010-07-11 10:12:00, 39.2, 210
2010-07-11 10:18:00, 45.8, 215
2010-07-11 10:24:00, 52.8, 218
2010-07-11 10:30:00, 51.1, 222
2010-07-11 10:36:00, 59.1, 224
2010-07-11 10:42:00, 64.2, 226
2010-07-11 10:48:00, 70.8, 226
2010-07-11 10:54:00, 71.9, 225
2010-07-11 11:00:00, 83.4, 234
2010-07-11 11:06:00, 85.9, 237
2010-07-11 11:12:00, 90.5, 244
2010-07-11 11:18:00, 95.6, 246
2010-07-11 11:24:00, 99.0, 247
2010-07-11 11:30:00, 101.0, 247
2010-07-11 11:36:00, 98.7, 244
2010-07-11 11:42:00, 100.6, 243
2010-07-11 11:48:00, 104.4, 243
2010-07-11 11:54:00, 109.2, 245
2010-07-11 12:00:00, 110.9, 245
2010-07-11 12:06:00, 112.0, 243
2010-07-11 12:12:00, 114.9, 243
2010-07-11 12:18:00, 118.7, 244
2010-07-11 12:24:00, 119.4, 242
2010-07-11 12:30:00, 118.5, 243
2010-07-11 12:36:00, 118.8, 244
2010-07-11 12:42:00, 113.2, 243
2010-07-11 12:48:00, 106.1, 243
2010-07-11 12:54:00, 104.8, 241
2010-07-11 13:00:00, 98.5, 240
2010-07-11 13:06:00, 94.4, 242
2010-07-11 13:12:00, 92.7, 240
2010-07-11 13:18:00, 89.5, 242
2010-07-11 13:24:00, 97.2, 242
2010-07-11 13:30:00, 100.0, 245
2010-07-11 13:36:00, 98.6, 245
2010-07-11 13:42:00, 97.5, 243
2010-07-11 13:48:00, 92.5, 243
2010-07-11 13:54:00, 93.9, 243
2010-07-11 14:00:00, 95.3, 247
2010-07-11 14:06:00, 93.9, 249
2010-07-11 14:12:00, 88.8, 250
2010-07-11 14:18:00, 81.5, 248
2010-07-11 14:24:00, 79.0, 250
2010-07-11 14:30:00, 74.3, 251
2010-07-11 14:36:00, 68.6, 254
2010-07-11 14:42:00, 60.8, 256
2010-07-11 14:48:00, 59.0, 255
2010-07-11 14:54:00, 47.5, 252
2010-07-11 15:00:00, 44.3, 257
2010-07-11 15:06:00, 36.4, 250
2010-07-11 15:12:00, 29.4, 261
2010-07-11 15:18:00, 24.0, 271
2010-07-11 15:24:00, 14.3, 286
2010-07-11 15:30:00, 21.9, 289
2010-07-11 15:36:00, 18.1, 298
2010-07-11 15:42:00, 13.3, 303
2010-07-11 15:48:00, 14.8, 345
2010-07-11 15:54:00, 19.4, 357
2010-07-11 16:00:00, 21.3, 9
2010-07-11 16:06:00, 24.9, 20
2010-07-11 16:12:00, 26.6, 32
2010-07-11 16:18:00, 35.5, 37
2010-07-11 16:24:00, 39.6, 42
2010-07-11 16:30:00, 50.9, 50
2010-07-11 16:36:00, 57.2, 54
2010-07-11 16:42:00, 63.3, 53
2010-07-11 16:48:00, 68.5, 56
2010-07-11 16:54:00, 79.4, 56
2010-07-11 17:00:00, 84.2, 59
2010-07-11 17:06:00, 86.8, 58
2010-07-11 17:12:00, 88.6, 59
2010-07-11 17:18:00, 94.5, 62
2010-07-11 17:24:00, 101.4, 62
2010-07-11 17:30:00, 99.8, 60
2010-07-11 17:36:00, 109.3, 62
2010-07-11 17:42:00, 107.2, 63
2010-07-11 17:48:00, 111.8, 64
2010-07-11 17:54:00, 117.3, 63
2010-07-11 18:00:00, 121.7, 66
2010-07-11 18:06:00, 124.2, 65
2010-07-11 18:12:00, 120.8, 66
2010-07-11 18:18:00, 122.7, 64
2010-07-11 18:24:00, 125.9, 65
2010-07-11 18:30:00, 129.8, 67
2010-07-11 18:36:00, 130.5, 68
2010-07-11 18:42:00, 133.5, 69
2010-07-11 18:48:00, 133.8, 70
2010-07-11 18:54:00, 136.0, 70
2010-07-11 19:00:00, 136.4, 69
2010-07-11 19:06:00, 135.2, 68
2010-07-11 19:12:00, 134.3, 69
2010-07-11 19:18:00, 128.7, 66
2010-07-11 19:24:00, 125.9, 65
2010-07-11 19:30:00, 129.3, 64
2010-07-11 19:36:00, 130.7, 66
2010-07-11 19:42:00, 119.4, 69
2010-07-11 19:48:00, 117.4, 72
2010-07-11 19:54:00, 116.7, 70
2010-07-11 20:00:00, 111.0, 71
2010-07-11 20:06:00, 115.6, 71
2010-07-11 20:12:00, 112.1, 72
2010-07-11 20:18:00, 106.8, 74
2010-07-11 20:24:00, 103.7, 76
2010-07-11 20:30:00, 98.6, 77
2010-07-11 20:36:00, 98.0, 78
2010-07-11 20:42:00, 94.5, 82
2010-07-11 20:48:00, 87.3, 82
2010-07-11 20:54:00, 82.3, 83
2010-07-11 21:00:00, 80.1, 82
2010-07-11 21:06:00, 73.6, 83
2010-07-11 21:12:00, 69.4, 84
2010-07-11 21:18:00, 65.1, 93
2010-07-11 21:24:00, 59.1, 96
2010-07-11 21:30:00, 50.2, 105
2010-07-11 21:36:00, 44.7, 110
2010-07-11 21:42:00, 32.7, 130
2010-07-11 21:48:00, 30.3, 141
2010-07-11 21:54:00, 31.1, 150
2010-07-11 22:00:00, 32.5, 159
2010-07-11 22:06:00, 34.4, 173
2010-07-11 22:12:00, 34.1, 185
2010-07-11 22:18:00, 36.8, 198
2010-07-11 22:24:00, 40.8, 205
2010-07-11 22:30:00, 44.4, 204
2010-07-11 22:36:00, 49.5, 214
2010-07-11 22:42:00, 60.6, 227
2010-07-11 22:48:00, 64.1, 230
2010-07-11 22:54:00, 67.1, 228
2010-07-11 23:00:00, 70.2, 231
2010-07-11 23:06:00, 73.9, 232
2010-07-11 23:12:00, 78.6, 234
2010-07-11 23:18:00, 79.6, 239
2010-07-11 23:24:00, 85.2, 237
2010-07-11 23:30:00, 92.1, 239
2010-07-11 23:36:00, 94.0, 240
2010-07-11 23:42:00, 97.8, 241
2010-07-11 23:48:00, 96.8, 241
2010-07-11 23:54:00, 105.6, 248
2010-07-12 00:00:00, 113.5, 247
2010-07-12 00:06:00, 116.6, 246
2010-07-12 00:12:00, 119.2, 245
2010-07-12 00:18:00, 122.0, 242
2010-07-12 00:24:00, 121.5, 243
2010-07-12 00:30:00, 123.7, 243
2010-07-12 00:36:00, 119.9, 242
2010-07-12 00:42:00, 118.8, 241
2010-07-12 00:48:00, 122.3, 243
2010-07-12 00:54:00, 117.6, 245
2010-07-12 01:00:00, 117.1, 244
2010-07-12 01:06:00, 114.3, 247
2010-07-12 01:12:00, 117.0, 245
2010-07-12 01:18:00, 108.3, 244
2010-07-12 01:24:00, 101.8, 243
2010-07-12 01:30:00, 108.6, 243
2010-07-12 01:36:00, 108.1, 243
2010-07-12 01:42:00, 103.1, 244
2010-07-12 01:48:00, 102.5, 243
2010-07-12 01:54:00, 102.4, 240
2010-07-12 02:00:00, 95.5, 242
2010-07-12 02:06:00, 88.6, 241
2010-07-12 02:12:00, 80.3, 246
2010-07-12 02:18:00, 81.8, 244
2010-07-12 02:24:00, 75.0, 244
2010-07-12 02:30:00, 68.7, 248
2010-07-12 02:36:00, 72.6, 250
2010-07-12 02:42:00, 69.0, 247
2010-07-12 02:48:00, 65.2, 250
2010-07-12 02:54:00, 69.7, 248
2010-07-12 03:00:00, 63.9, 253
2010-07-12 03:06:00, 59.3, 250
2010-07-12 03:12:00, 50.5, 253
2010-07-12 03:18:00, 42.1, 252
2010-07-12 03:24:00, 39.5, 252
2010-07-12 03:30:00, 35.8, 260
2010-07-12 03:36:00, 33.2, 263
2010-07-12 03:42:00, 28.7, 279
2010-07-12 03:48:00, 24.5, 309
2010-07-12 03:54:00, 19.9, 316
2010-07-12 04:00:00, 20.5, 333
2010-07-12 04:06:00, 21.7, 343
2010-07-12 04:12:00, 29.0, 9
2010-07-12 04:18:00, 36.4, 11
2010-07-12 04:24:00, 37.4, 23
2010-07-12 04:30:00, 42.0, 37
2010-07-12 04:36:00, 48.5, 41
2010-07-12 04:42:00, 57.2, 40
2010-07-12 04:48:00, 60.0, 45
2010-07-12 04:54:00, 65.8, 54
2010-07-12 05:00:00, 70.6, 57
2010-07-12 05:06:00, 78.3, 58
2010-07-12 05:12:00, 86.2, 58
2010-07-12 05:18:00, 86.8, 56
2010-07-12 05:24:00, 95.0, 57
2010-07-12 05:30:00, 100.0, 60
2010-07-12 05:36:00, 104.6, 59
2010-07-12 05:42:00, 109.1, 62
2010-07-12 05:48:00, 111.9, 62
2010-07-12 05:54:00, 117.3, 64
2010-07-12 06:00:00, 121.3, 65
2010-07-12 06:06:00, 120.7, 64
2010-07-12 06:12:00, 128.3, 64
2010-07-12 06:18:00, 131.6, 66
2010-07-12 06:24:00, 131.8, 66
2010-07-12 06:30:00, 135.1, 67
2010-07-12 06:36:00, 141.0, 67
2010-07-12 06:42:00, 141.6, 69
2010-07-12 06:48:00, 142.8, 67
2010-07-12 06:54:00, 138.1, 69
2010-07-12 07:00:00, 144.0, 70
2010-07-12 07:06:00, 141.1, 70
2010-07-12 07:12:00, 139.8, 69
2010-07-12 07:18:00, 140.3, 69
2010-07-12 07:24:00, 139.9, 67
2010-07-12 07:30:00, 146.4, 68
2010-07-12 07:36:00, 146.9, 68
2010-07-12 07:42:00, 144.0, 67
2010-07-12 07:48:00, 148.7, 69
2010-07-12 07:54:00, 143.8, 72
2010-07-12 08:00:00, 146.8, 71
2010-07-12 08:06:00, 147.3, 72
2010-07-12 08:12:00, 149.7, 72
2010-07-12 08:18:00, 148.7, 71
2010-07-12 08:24:00, 146.2, 72
2010-07-12 08:30:00, 131.9, 72
2010-07-12 08:36:00, 130.5, 75
2010-07-12 08:42:00, 126.7, 77
2010-07-12 08:48:00, 119.9, 78
2010-07-12 08:54:00, 111.5, 77
2010-07-12 09:00:00, 103.4, 76
2010-07-12 09:06:00, 98.1, 75
2010-07-12 09:12:00, 93.7, 74
2010-07-12 09:18:00, 81.1, 77
2010-07-12 09:24:00, 75.3, 77
2010-07-12 09:30:00, 70.4, 77
2010-07-12 09:36:00, 61.6, 79
2010-07-12 09:42:00, 54.3, 82
2010-07-12 09:48:00, 50.0, 85
2010-07-12 09:54:00, 42.1, 91
2010-07-12 10:00:00, 34.8, 95
2010-07-12 10:06:00, 32.1, 104
2010-07-12 10:12:00, 31.7, 106
2010-07-12 10:18:00, 29.3, 115
2010-07-12 10:24:00, 26.9, 144
2010-07-12 10:30:00, 27.0, 168
2010-07-12 10:36:00, 29.6, 181
2010-07-12 10:42:00, 35.0, 180
2010-07-12 10:48:00, 32.6, 188
2010-07-12 10:54:00, 40.8, 202
2010-07-12 11:00:00, 44.2, 208
2010-07-12 11:06:00, 42.9, 213
2010-07-12 11:12:00, 51.9, 218
2010-07-12 11:18:00, 56.5, 221
2010-07-12 11:24:00, 63.4, 227
2010-07-12 11:30:00, 71.6, 229
2010-07-12 11:36:00, 69.7, 230
2010-07-12 11:42:00, 75.6, 233
2010-07-12 11:48:00, 84.2, 235
2010-07-12 11:54:00, 89.3, 235
2010-07-12 12:00:00, 99.8, 240
2010-07-12 12:06:00, 108.1, 243
2010-07-12 12:12:00, 113.3, 244
2010-07-12 12:18:00, 113.0, 246
2010-07-12 12:24:00, 113.1, 245
2010-07-12 12:30:00, 106.7, 244
2010-07-12 12:36:00, 105.2, 243
2010-07-12 12:42:00, 105.4, 246
2010-07-12 12:48:00, 109.3, 246
2010-07-12 12:54:00, 112.9, 245
2010-07-12 13:00:00, 116.6, 244
2010-07-12 13:06:00, 120.2, 244
2010-07-12 13:12:00, 122.8, 243
2010-07-12 13:18:00, 125.0, 245
2010-07-12 13:24:00, 125.6, 246
2010-07-12 13:30:00, 127.9, 246
2010-07-12 13:36:00, 122.4, 244
2010-07-12 13:42:00, 124.8, 245
2010-07-12 13:48:00, 118.4, 242
2010-07-12 13:54:00, 116.3, 246
2010-07-12 14:00:00, 107.8, 244
2010-07-12 14:06:00, 101.9, 242
2010-07-12 14:12:00, 110.7, 244
2010-07-12 14:18:00, 108.9, 245
2010-07-12 14:24:00, 110.1, 244
2010-07-12 14:30:00, 107.5, 246
2010-07-12 14:36:00, 100.5, 243
2010-07-12 14:42:00, 93.6, 246
2010-07-12 14:48:00, 85.6, 244
2010-07-12 14:54:00, 93.0, 249
2010-07-12 15:00:00, 86.8, 248
2010-07-12 15:06:00, 79.2, 249
2010-07-12 15:12:00, 74.3, 247
2010-07-12 15:18:00, 71.0, 248
2010-07-12 15:24:00, 65.4, 249
2010-07-12 15:30:00, 59.1, 250
2010-07-12 15:36:00, 55.9, 252
2010-07-12 15:42:00, 56.1, 254
2010-07-12 15:48:00, 51.6, 253
2010-07-12 15:54:00, 48.4, 256
2010-07-12 16:00:00, 46.2, 260
2010-07-12 16:06:00, 43.4, 265
2010-07-12 16:12:00, 27.4, 267
2010-07-12 16:18:00, 26.5, 283
2010-07-12 16:24:00, 22.0, 292
2010-07-12 16:30:00, 19.5, 309
2010-07-12 16:36:00, 17.5, 325
2010-07-12 16:42:00, 18.1, 345
2010-07-12 16:48:00, 19.0, 2
2010-07-12 16:54:00, 26.4, 11
2010-07-12 17:00:00, 31.1, 23
2010-07-12 17:06:00, 40.1, 27
2010-07-12 17:12:00, 45.2, 39
2010-07-12 17:18:00, 48.5, 42
2010-07-12 17:24:00, 55.5, 48
2010-07-12 17:30:00, 57.8, 51
2010-07-12 17:36:00, 65.4, 52
2010-07-12 17:42:00, 72.4, 52
2010-07-12 17:48:00, 78.5, 58
2010-07-12 17:54:00, 83.4, 56
2010-07-12 18:00:00, 91.9, 57
2010-07-12 18:06:00, 99.0, 62
2010-07-12 18:12:00, 99.9, 58
2010-07-12 18:18:00, 102.7, 59
