Date/Time, Speed (cm/sec), Dir (true)
2010-07-10 07:54:00, 43.0, 67
2010-07-10 08:00:00, 37.6, 67
2010-07-10 08:06:00, 33.5, 61
2010-07-10 08:12:00, 30.1, 62
2010-07-10 08:18:00, 27.8, 60
2010-07-10 08:24:00, 23.4, 51
2010-07-10 08:30:00, 14.5, 47
2010-07-10 08:36:00, 12.2, 35
2010-07-10 08:42:00, 7.9, 38
2010-07-10 08:48:00, 3.9, 41
2010-07-10 08:54:00, 3.1, 91
2010-07-10 09:00:00, 8.4, 239
2010-07-10 09:06:00, 9.9, 249
2010-07-10 09:12:00, 16.9, 240
2010-07-10 09:18:00, 20.0, 238
2010-07-10 09:24:00, 25.8, 240
2010-07-10 09:30:00, 30.3, 234
2010-07-10 09:36:00, 39.0, 240
2010-07-10 09:42:00, 45.8, 243
2010-07-10 09:48:00, 49.2, 241
2010-07-10 09:54:00, 58.4, 239
2010-07-10 10:00:00, 64.5, 240
2010-07-10 10:06:00, 63.6, 246
2010-07-10 10:12:00, 74.2, 247
2010-07-10 10:18:00, 79.5, 246
2010-07-10 10:24:00, 83.2, 248
2010-07-10 10:30:00, 85.6, 252
2010-07-10 10:36:00, 81.3, 251
2010-07-10 10:42:00, 81.2, 248
2010-07-10 10:48:00, 81.9, 249
2010-07-10 10:54:00, 87.1, 250
2010-07-10 11:00:00, 85.9, 242
2010-07-10 11:06:00, 83.3, 242
2010-07-10 11:12:00, 79.4, 240
2010-07-10 11:18:00, 79.1, 238
2010-07-10 11:24:00, 74.3, 238
2010-07-10 11:30:00, 81.6, 240
2010-07-10 11:36:00, 77.8, 240
2010-07-10 11:42:00, 76.7, 238
2010-07-10 11:48:00, 74.4, 239
2010-07-10 11:54:00, 71.7, 242
2010-07-10 12:00:00, 75.0, 235
2010-07-10 12:06:00, 82.6, 241
2010-07-10 12:12:00, 82.2, 239
2010-07-10 12:18:00, 79.3, 243
2010-07-10 12:24:00, 81.5, 241
2010-07-10 12:30:00, 74.9, 242
2010-07-10 12:36:00, 73.7, 240
2010-07-10 12:42:00, 84.5, 244
2010-07-10 12:48:00, 72.1, 241
2010-07-10 12:54:00, 58.6, 228
2010-07-10 13:00:00, 53.9, 239
2010-07-10 13:06:00, 52.9, 237
2010-07-10 13:12:00, 55.3, 236
2010-07-10 13:18:00, 53.8, 237
2010-07-10 13:24:00, 54.5, 240
2010-07-10 13:30:00, 51.5, 238
2010-07-10 13:36:00, 52.6, 236
2010-07-10 13:42:00, 44.5, 228
2010-07-10 13:48:00, 38.4, 233
2010-07-10 13:54:00, 31.3, 231
2010-07-10 14:00:00, 26.1, 236
2010-07-10 14:06:00, 26.1, 231
2010-07-10 14:12:00, 22.9, 222
2010-07-10 14:18:00, 18.8, 227
2010-07-10 14:24:00, 17.2, 231
2010-07-10 14:30:00, 14.1, 255
2010-07-10 14:36:00, 10.7, 246
2010-07-10 14:42:00, 6.7, 205
2010-07-10 14:48:00, 2.1, 203
2010-07-10 14:54:00, 2.7, 104
2010-07-10 15:00:00, 6.5, 79
2010-07-10 15:06:00, 12.2, 92
2010-07-10 15:12:00, 15.7, 85
2010-07-10 15:18:00, 19.8, 70
2010-07-10 15:24:00, 23.5, 91
2010-07-10 15:30:00, 27.9, 82
2010-07-10 15:36:00, 29.3, 78
2010-07-10 15:42:00, 33.1, 78
2010-07-10 15:48:00, 37.3, 75
2010-07-10 15:54:00, 45.3, 72
2010-07-10 16:00:00, 52.4, 71
2010-07-10 16:06:00, 54.3, 71
2010-07-10 16:12:00, 58.6, 68
2010-07-10 16:18:00, 60.3, 69
2010-07-10 16:24:00, 69.4, 65
2010-07-10 16:30:00, 68.4, 65
2010-07-10 16:36:00, 74.0, 64
2010-07-10 16:42:00, 78.2, 65
2010-07-10 16:48:00, 79.0, 64
2010-07-10 16:54:00, 78.1, 65
2010-07-10 17:00:00, 82.7, 65
2010-07-10 17:06:00, 81.4, 64
2010-07-10 17:12:00, 82.6, 63
2010-07-10 17:18:00, 83.3, 61
2010-07-10 17:24:00, 80.4, 62
2010-07-10 17:30:00, 79.4, 65
2010-07-10 17:36:00, 85.0, 67
2010-07-10 17:42:00, 85.6, 66
2010-07-10 17:48:00, 83.9, 69
2010-07-10 17:54:00, 88.8, 70
2010-07-10 18:00:00, 88.1, 70
2010-07-10 18:06:00, 81.9, 71
2010-07-10 18:12:00, 82.1, 69
2010-07-10 18:18:00, 80.8, 70
2010-07-10 18:24:00, 79.8, 70
2010-07-10 18:30:00, 79.5, 72
2010-07-10 18:36:00, 75.2, 72
2010-07-10 18:42:00, 72.3, 72
2010-07-10 18:48:00, 71.2, 73
2010-07-10 18:54:00, 65.6, 71
2010-07-10 19:00:00, 66.7, 73
2010-07-10 19:06:00, 67.7, 73
2010-07-10 19:12:00, 67.3, 74
2010-07-10 19:18:00, 67.6, 73
2010-07-10 19:24:00, 64.6, 71
2010-07-10 19:30:00, 62.6, 72
2010-07-10 19:36:00, 60.4, 71
2010-07-10 19:42:00, 54.6, 69
2010-07-10 19:48:00, 54.1, 70
2010-07-10 19:54:00, 48.2, 68
2010-07-10 20:00:00, 42.9, 71
2010-07-10 20:06:00, 39.6, 66
2010-07-10 20:12:00, 37.7, 64
2010-07-10 20:18:00, 30.6, 67
2010-07-10 20:24:00, 27.2, 63
2010-07-10 20:30:00, 31.6, 66
2010-07-10 20:36:00, 21.9, 65
2010-07-10 20:42:00, 15.9, 68
2010-07-10 20:48:00, 13.3, 58
2010-07-10 20:54:00, 2.9, 47
2010-07-10 21:00:00, 4.0, 313
2010-07-10 21:06:00, 5.4, 275
2010-07-10 21:12:00, 10.3, 251
2010-07-10 21:18:00, 13.2, 241
2010-07-10 21:24:00, 18.4, 234
2010-07-10 21:30:00, 22.0, 239
2010-07-10 21:36:00, 26.9, 241
2010-07-10 21:42:00, 31.0, 243
2010-07-10 21:48:00, 35.1, 245
2010-07-10 21:54:00, 44.3, 239
2010-07-10 22:00:00, 51.4, 238
2010-07-10 22:06:00, 53.9, 238
2010-07-10 22:12:00, 58.9, 240
2010-07-10 22:18:00, 65.0, 240
2010-07-10 22:24:00, 68.4, 243
2010-07-10 22:30:00, 73.7, 245
2010-07-10 22:36:00, 85.9, 248
2010-07-10 22:42:00, 89.7, 250
2010-07-10 22:48:00, 92.4, 251
2010-07-10 22:54:00, 91.5, 248
2010-07-10 23:00:00, 94.2, 249
2010-07-10 23:06:00, 90.5, 249
2010-07-10 23:12:00, 92.8, 249
2010-07-10 23:18:00, 86.5, 245
2010-07-10 23:24:00, 93.5, 243
2010-07-10 23:30:00, 90.8, 241
2010-07-10 23:36:00, 84.0, 236
2010-07-10 23:42:00, 80.4, 239
2010-07-10 23:48:00, 78.7, 236
2010-07-10 23:54:00, 77.1, 238
2010-07-11 00:00:00, 74.3, 239
2010-07-11 00:06:00, 83.3, 243
2010-07-11 00:12:00, 88.4, 240
2010-07-11 00:18:00, 83.0, 240
2010-07-11 00:24:00, 85.7, 240
2010-07-11 00:30:00, 81.2, 240
2010-07-11 00:36:00, 79.5, 240
2010-07-11 00:42:00, 84.4, 239
2010-07-11 00:48:00, 79.1, 235
2010-07-11 00:54:00, 71.7, 232
2010-07-11 01:00:00, 71.2, 232
2010-07-11 01:06:00, 62.5, 238
2010-07-11 01:12:00, 65.2, 239
2010-07-11 01:18:00, 64.1, 235
2010-07-11 01:24:00, 61.3, 240
2010-07-11 01:30:00, 62.1, 240
2010-07-11 01:36:00, 58.2, 243
2010-07-11 01:42:00, 58.5, 239
2010-07-11 01:48:00, 49.6, 234
2010-07-11 01:54:00, 45.6, 238
2010-07-11 02:00:00, 42.4, 228
2010-07-11 02:06:00, 39.6, 231
2010-07-11 02:12:00, 34.7, 240
2010-07-11 02:18:00, 29.3, 221
2010-07-11 02:24:00, 29.4, 229
2010-07-11 02:30:00, 28.6, 233
2010-07-11 02:36:00, 24.7, 236
2010-07-11 02:42:00, 20.3, 234
2010-07-11 02:48:00, 16.0, 252
2010-07-11 02:54:00, 9.2, 229
2010-07-11 03:00:00, 3.6, 233
2010-07-11 03:06:00, 3.4, 239
2010-07-11 03:12:00, 6.4, 69
2010-07-11 03:18:00, 12.8, 58
2010-07-11 03:24:00, 17.0, 73
2010-07-11 03:30:00, 24.7, 71
2010-07-11 03:36:00, 27.5, 87
2010-07-11 03:42:00, 31.8, 76
2010-07-11 03:48:00, 33.1, 72
2010-07-11 03:54:00, 37.1, 70
2010-07-11 04:00:00, 42.0, 70
2010-07-11 04:06:00, 47.1, 71
2010-07-11 04:12:00, 56.7, 73
2010-07-11 04:18:00, 60.1, 68
2010-07-11 04:24:00, 65.6, 68
2010-07-11 04:30:00, 70.4, 66
2010-07-11 04:36:00, 75.4, 67
2010-07-11 04:42:00, 79.4, 67
2010-07-11 04:48:00, 84.9, 67
2010-07-11 04:54:00, 88.5, 67
2010-07-11 05:00:00, 92.8, 65
2010-07-11 05:06:00, 95.0, 67
2010-07-11 05:12:00, 97.9, 65
2010-07-11 05:18:00, 101.8, 65
2010-07-11 05:24:00, 101.5, 64
2010-07-11 05:30:00, 104.2, 69
2010-07-11 05:36:00, 104.0, 69
2010-07-11 05:42:00, 110.8, 69
2010-07-11 05:48:00, 112.4, 71
2010-07-11 05:54:00, 113.6, 72
2010-07-11 06:00:00, 109.6, 70
2010-07-11 06:06:00, 108.7, 71
2010-07-11 06:12:00, 106.3, 72
2010-07-11 06:18:00, 106.0, 73
2010-07-11 06:24:00, 105.6, 73
2010-07-11 06:30:00, 107.5, 78
2010-07-11 06:36:00, 104.6, 76
2010-07-11 06:42:00, 104.9, 76
2010-07-11 06:48:00, 103.7, 75
2010-07-11 06:54:00, 106.9, 73
2010-07-11 07:00:00, 102.2, 73
2010-07-11 07:06:00, 102.1, 73
2010-07-11 07:12:00, 103.1, 74
2010-07-11 07:18:00, 99.4, 73
2010-07-11 07:24:00, 97.6, 74
2010-07-11 07:30:00, 95.2, 73
2010-07-11 07:36:00, 93.0, 73
2010-07-11 07:42:00, 86.2, 72
2010-07-11 07:48:00, 84.1, 75
2010-07-11 07:54:00, 80.5, 77
2010-07-11 08:00:00, 76.1, 74
2010-07-11 08:06:00, 72.7, 73
2010-07-11 08:12:00, 68.1, 72
2010-07-11 08:18:00, 64.8, 72
2010-07-11 08:24:00, 66.8, 66
2010-07-11 08:30:00, 67.7, 67
2010-07-11 08:36:00, 61.5, 65
2010-07-11 08:42:00, 56.5, 64
2010-07-11 08:48:00, 56.1, 66
2010-07-11 08:54:00, 49.6, 68
2010-07-11 09:00:00, 42.5, 67
2010-07-11 09:06:00, 36.0, 61
2010-07-11 09:12:00, 30.2, 63
2010-07-11 09:18:00, 26.7, 62
2010-07-11 09:24:00, 21.2, 58
2010-07-11 09:30:00, 12.1, 42
2010-07-11 09:36:00, 6.8, 21
2010-07-11 09:42:00, 8.6, 336
2010-07-11 09:48:00, 10.2, 296
2010-07-11 09:54:00, 11.8, 264
2010-07-11 10:00:00, 14.3, 263
2010-07-11 10:06:00, 21.7, 254
2010-07-11 10:12:00, 27.6, 249
2010-07-11 10:18:00, 35.8, 247
2010-07-11 10:24:00, 38.5, 247
2010-07-11 10:30:00, 41.5, 246
2010-07-11 10:36:00, 48.0, 246
2010-07-11 10:42:00, 54.5, 244
2010-07-11 10:48:00, 61.8, 241
2010-07-11 10:54:00, 69.2, 242
2010-07-11 11:00:00, 77.7, 246
2010-07-11 11:06:00, 78.9, 248
2010-07-11 11:12:00, 84.4, 250
2010-07-11 11:18:00, 88.7, 251
2010-07-11 11:24:00, 90.4, 248
2010-07-11 11:30:00, 91.4, 247
2010-07-11 11:36:00, 82.8, 240
2010-07-11 11:42:00, 80.2, 239
2010-07-11 11:48:00, 78.4, 243
2010-07-11 11:54:00, 82.1, 238
2010-07-11 12:00:00, 87.8, 239
2010-07-11 12:06:00, 84.9, 241
2010-07-11 12:12:00, 98.1, 243
2010-07-11 12:18:00, 99.8, 243
2010-07-11 12:24:00, 97.5, 243
2010-07-11 12:30:00, 99.8, 242
2010-07-11 12:36:00, 95.5, 242
2010-07-11 12:42:00, 92.4, 240
2010-07-11 12:48:00, 88.6, 243
2010-07-11 12:54:00, 87.5, 239
2010-07-11 13:00:00, 81.0, 240
2010-07-11 13:06:00, 86.4, 236
2010-07-11 13:12:00, 84.6, 240
2010-07-11 13:18:00, 75.3, 239
2010-07-11 13:24:00, 79.5, 241
2010-07-11 13:30:00, 77.9, 241
2010-07-11 13:36:00, 82.3, 239
2010-07-11 13:42:00, 82.3, 241
2010-07-11 13:48:00, 69.7, 238
2010-07-11 13:54:00, 65.2, 235
2010-07-11 14:00:00, 59.7, 235
2010-07-11 14:06:00, 62.1, 240
2010-07-11 14:12:00, 58.4, 238
2010-07-11 14:18:00, 57.8, 238
2010-07-11 14:24:00, 49.2, 238
2010-07-11 14:30:00, 45.8, 235
2010-07-11 14:36:00, 45.2, 232
2010-07-11 14:42:00, 41.8, 234
2010-07-11 14:48:00, 38.8, 232
2010-07-11 14:54:00, 32.8, 226
2010-07-11 15:00:00, 33.2, 233
2010-07-11 15:06:00, 22.2, 219
2010-07-11 15:12:00, 18.1, 216
2010-07-11 15:18:00, 13.3, 190
2010-07-11 15:24:00, 10.1, 210
2010-07-11 15:30:00, 6.7, 178
2010-07-11 15:36:00, 3.3, 189
2010-07-11 15:42:00, 5.5, 92
2010-07-11 15:48:00, 9.4, 69
2010-07-11 15:54:00, 14.7, 75
2010-07-11 16:00:00, 17.0, 68
2010-07-11 16:06:00, 21.7, 74
2010-07-11 16:12:00, 27.2, 87
2010-07-11 16:18:00, 30.9, 79
2010-07-11 16:24:00, 34.2, 77
2010-07-11 16:30:00, 40.1, 77
2010-07-11 16:36:00, 45.1, 76
2010-07-11 16:42:00, 46.2, 69
2010-07-11 16:48:00, 53.8, 73
2010-07-11 16:54:00, 58.3, 70
2010-07-11 17:00:00, 62.8, 71
2010-07-11 17:06:00, 67.1, 69
2010-07-11 17:12:00, 70.9, 67
2010-07-11 17:18:00, 78.4, 67
2010-07-11 17:24:00, 81.3, 68
2010-07-11 17:30:00, 87.4, 65
2010-07-11 17:36:00, 93.6, 66
2010-07-11 17:42:00, 92.0, 67
2010-07-11 17:48:00, 90.4, 66
2010-07-11 17:54:00, 94.8, 65
2010-07-11 18:00:00, 97.8, 68
2010-07-11 18:06:00, 96.7, 68
2010-07-11 18:12:00, 95.5, 71
2010-07-11 18:18:00, 102.5, 71
2010-07-11 18:24:00, 105.7, 72
2010-07-11 18:30:00, 104.9, 72
2010-07-11 18:36:00, 104.4, 72
2010-07-11 18:42:00, 101.8, 70
2010-07-11 18:48:00, 106.1, 68
2010-07-11 18:54:00, 104.9, 69
2010-07-11 19:00:00, 102.2, 68
2010-07-11 19:06:00, 104.2, 68
2010-07-11 19:12:00, 98.6, 70
2010-07-11 19:18:00, 98.3, 71
2010-07-11 19:24:00, 98.8, 73
2010-07-11 19:30:00, 97.9, 73
2010-07-11 19:36:00, 98.7, 74
2010-07-11 19:42:00, 95.5, 72
2010-07-11 19:48:00, 94.4, 74
2010-07-11 19:54:00, 86.8, 76
2010-07-11 20:00:00, 80.4, 78
2010-07-11 20:06:00, 76.6, 79
2010-07-11 20:12:00, 73.3, 79
2010-07-11 20:18:00, 66.1, 81
2010-07-11 20:24:00, 61.4, 79
2010-07-11 20:30:00, 59.8, 82
2010-07-11 20:36:00, 58.1, 80
2010-07-11 20:42:00, 56.3, 81
2010-07-11 20:48:00, 50.5, 82
2010-07-11 20:54:00, 46.0, 84
2010-07-11 21:00:00, 40.9, 86
2010-07-11 21:06:00, 36.3, 90
2010-07-11 21:12:00, 39.5, 91
2010-07-11 21:18:00, 40.8, 96
2010-07-11 21:24:00, 22.7, 95
2010-07-11 21:30:00, 16.2, 92
2010-07-11 21:36:00, 10.3, 108
2010-07-11 21:42:00, 5.4, 164
2010-07-11 21:48:00, 7.8, 223
2010-07-11 21:54:00, 11.2, 251
2010-07-11 22:00:00, 18.4, 235
2010-07-11 22:06:00, 22.1, 242
2010-07-11 22:12:00, 28.8, 244
2010-07-11 22:18:00, 33.6, 234
2010-07-11 22:24:00, 40.9, 237
2010-07-11 22:30:00, 41.1, 240
2010-07-11 22:36:00, 49.5, 238
2010-07-11 22:42:00, 55.4, 234
2010-07-11 22:48:00, 59.7, 236
2010-07-11 22:54:00, 69.5, 240
2010-07-11 23:00:00, 74.8, 242
2010-07-11 23:06:00, 80.1, 246
2010-07-11 23:12:00, 84.8, 248
2010-07-11 23:18:00, 87.6, 248
2010-07-11 23:24:00, 87.7, 247
2010-07-11 23:30:00, 90.0, 246
2010-07-11 23:36:00, 89.3, 243
2010-07-11 23:42:00, 91.0, 248
2010-07-11 23:48:00, 101.4, 249
2010-07-11 23:54:00, 99.3, 246
2010-07-12 00:00:00, 97.8, 245
2010-07-12 00:06:00, 93.7, 243
2010-07-12 00:12:00, 91.8, 242
2010-07-12 00:18:00, 101.3, 245
2010-07-12 00:24:00, 100.8, 243
2010-07-12 00:30:00, 104.4, 244
2010-07-12 00:36:00, 104.5, 245
2010-07-12 00:42:00, 101.9, 242
2010-07-12 00:48:00, 105.8, 244
2010-07-12 00:54:00, 104.5, 245
2010-07-12 01:00:00, 101.9, 244
2010-07-12 01:06:00, 94.5, 242
2010-07-12 01:12:00, 98.5, 244
2010-07-12 01:18:00, 94.4, 241
2010-07-12 01:24:00, 88.0, 241
2010-07-12 01:30:00, 91.6, 240
2010-07-12 01:36:00, 90.9, 241
2010-07-12 01:42:00, 93.2, 240
2010-07-12 01:48:00, 87.5, 239
2010-07-12 01:54:00, 85.2, 235
2010-07-12 02:00:00, 71.7, 236
2010-07-12 02:06:00, 74.9, 238
2010-07-12 02:12:00, 65.8, 240
2010-07-12 02:18:00, 61.9, 237
2010-07-12 02:24:00, 57.5, 236
2010-07-12 02:30:00, 54.9, 235
2010-07-12 02:36:00, 52.2, 240
2010-07-12 02:42:00, 46.2, 238
2010-07-12 02:48:00, 43.7, 234
2010-07-12 02:54:00, 46.4, 237
2010-07-12 03:00:00, 40.2, 235
2010-07-12 03:06:00, 37.7, 233
2010-07-12 03:12:00, 33.5, 242
2010-07-12 03:18:00, 31.3, 235
2010-07-12 03:24:00, 24.7, 233
2010-07-12 03:30:00, 19.4, 232
2010-07-12 03:36:00, 14.6, 211
2010-07-12 03:42:00, 10.8, 228
2010-07-12 03:48:00, 8.9, 229
2010-07-12 03:54:00, 3.7, 232
2010-07-12 04:00:00, 4.3, 35
2010-07-12 04:06:00, 6.3, 78
2010-07-12 04:12:00, 10.2, 77
2010-07-12 04:18:00, 19.6, 68
2010-07-12 04:24:00, 24.3, 71
2010-07-12 04:30:00, 28.2, 88
2010-07-12 04:36:00, 31.9, 77
2010-07-12 04:42:00, 39.8, 67
2010-07-12 04:48:00, 41.3, 73
2010-07-12 04:54:00, 49.3, 72
2010-07-12 05:00:00, 52.8, 67
2010-07-12 05:06:00, 58.9, 69
2010-07-12 05:12:00, 62.4, 68
2010-07-12 05:18:00, 71.2, 68
2010-07-12 05:24:00, 79.1, 67
2010-07-12 05:30:00, 83.8, 68
2010-07-12 05:36:00, 88.4, 66
2010-07-12 05:42:00, 91.8, 65
2010-07-12 05:48:00, 94.1, 65
2010-07-12 05:54:00, 95.5, 68
2010-07-12 06:00:00, 96.4, 67
2010-07-12 06:06:00, 98.2, 67
2010-07-12 06:12:00, 106.0, 68
2010-07-12 06:18:00, 111.9, 70
2010-07-12 06:24:00, 109.7, 72
2010-07-12 06:30:00, 113.7, 74
2010-07-12 06:36:00, 112.8, 72
2010-07-12 06:42:00, 112.1, 72
2010-07-12 06:48:00, 110.4, 73
2010-07-12 06:54:00, 107.9, 70
2010-07-12 07:00:00, 107.8, 70
2010-07-12 07:06:00, 108.2, 70
2010-07-12 07:12:00, 106.8, 70
2010-07-12 07:18:00, 108.6, 71
2010-07-12 07:24:00, 109.1, 70
2010-07-12 07:30:00, 110.6, 68
2010-07-12 07:36:00, 109.6, 68
2010-07-12 07:42:00, 107.1, 68
2010-07-12 07:48:00, 105.2, 68
2010-07-12 07:54:00, 106.0, 68
2010-07-12 08:00:00, 105.1, 70
2010-07-12 08:06:00, 101.2, 71
2010-07-12 08:12:00, 99.2, 72
2010-07-12 08:18:00, 95.9, 71
2010-07-12 08:24:00, 91.9, 70
2010-07-12 08:30:00, 88.7, 68
2010-07-12 08:36:00, 83.8, 68
2010-07-12 08:42:00, 81.2, 67
2010-07-12 08:48:00, 79.0, 68
2010-07-12 08:54:00, 72.3, 69
2010-07-12 09:00:00, 70.9, 69
2010-07-12 09:06:00, 67.0, 69
2010-07-12 09:12:00, 63.0, 69
2010-07-12 09:18:00, 57.8, 71
2010-07-12 09:24:00, 52.2, 66
2010-07-12 09:30:00, 48.4, 65
2010-07-12 09:36:00, 47.2, 66
2010-07-12 09:42:00, 41.7, 63
2010-07-12 09:48:00, 29.1, 64
2010-07-12 09:54:00, 18.0, 64
2010-07-12 10:00:00, 14.9, 67
2010-07-12 10:06:00, 11.6, 48
2010-07-12 10:12:00, 10.8, 39
2010-07-12 10:18:00, 14.2, 67
2010-07-12 10:24:00, 4.3, 48
2010-07-12 10:30:00, 3.0, 149
2010-07-12 10:36:00, 8.5, 257
2010-07-12 10:42:00, 14.5, 246
2010-07-12 10:48:00, 17.1, 241
2010-07-12 10:54:00, 26.5, 235
2010-07-12 11:00:00, 32.5, 238
2010-07-12 11:06:00, 38.3, 241
2010-07-12 11:12:00, 41.5, 245
2010-07-12 11:18:00, 47.5, 246
2010-07-12 11:24:00, 55.7, 238
2010-07-12 11:30:00, 64.8, 240
2010-07-12 11:36:00, 68.9, 242
2010-07-12 11:42:00, 77.1, 244
2010-07-12 11:48:00, 86.1, 246
2010-07-12 11:54:00, 90.0, 246
2010-07-12 12:00:00, 90.2, 247
2010-07-12 12:06:00, 95.8, 249
2010-07-12 12:12:00, 99.2, 248
2010-07-12 12:18:00, 98.4, 245
2010-07-12 12:24:00, 93.6, 241
2010-07-12 12:30:00, 91.4, 239
2010-07-12 12:36:00, 86.0, 241
2010-07-12 12:42:00, 87.9, 242
2010-07-12 12:48:00, 92.1, 240
2010-07-12 12:54:00, 90.1, 239
2010-07-12 13:00:00, 93.6, 245
2010-07-12 13:06:00, 97.5, 240
2010-07-12 13:12:00, 92.9, 241
2010-07-12 13:18:00, 103.1, 241
2010-07-12 13:24:00, 108.6, 240
2010-07-12 13:30:00, 104.1, 242
2010-07-12 13:36:00, 99.4, 241
2010-07-12 13:42:00, 107.0, 242
2010-07-12 13:48:00, 97.8, 244
2010-07-12 13:54:00, 97.0, 243
2010-07-12 14:00:00, 87.6, 242
2010-07-12 14:06:00, 86.5, 241
2010-07-12 14:12:00, 94.9, 238
2010-07-12 14:18:00, 92.2, 239
2010-07-12 14:24:00, 94.2, 241
2010-07-12 14:30:00, 92.2, 236
2010-07-12 14:36:00, 81.6, 238
2010-07-12 14:42:00, 78.4, 236
2010-07-12 14:48:00, 66.1, 238
2010-07-12 14:54:00, 72.3, 237
2010-07-12 15:00:00, 64.2, 238
2010-07-12 15:06:00, 58.6, 239
2010-07-12 15:12:00, 61.1, 237
2010-07-12 15:18:00, 60.4, 240
2010-07-12 15:24:00, 51.8, 240
2010-07-12 15:30:00, 48.0, 238
2010-07-12 15:36:00, 42.4, 236
2010-07-12 15:42:00, 37.5, 243
2010-07-12 15:48:00, 31.7, 232
2010-07-12 15:54:00, 30.6, 244
2010-07-12 16:00:00, 26.8, 240
2010-07-12 16:06:00, 18.0, 227
2010-07-12 16:12:00, 13.2, 232
2010-07-12 16:18:00, 6.0, 243
2010-07-12 16:24:00, 6.1, 126
2010-07-12 16:30:00, 5.6, 109
2010-07-12 16:36:00, 12.2, 74
2010-07-12 16:42:00, 14.7, 75
2010-07-12 16:48:00, 21.8, 65
2010-07-12 16:54:00, 23.7, 66
2010-07-12 17:00:00, 27.8, 73
2010-07-12 17:06:00, 28.2, 77
2010-07-12 17:12:00, 34.8, 77
2010-07-12 17:18:00, 38.4, 75
2010-07-12 17:24:00, 43.9, 70
2010-07-12 17:30:00, 47.4, 72
2010-07-12 17:36:00, 51.2, 71
2010-07-12 17:42:00, 60.4, 67
2010-07-12 17:48:00, 65.9, 67
2010-07-12 17:54:00, 69.7, 70
2010-07-12 18:00:00, 76.0, 70
2010-07-12 18:06:00, 80.2, 68
2010-07-12 18:12:00, 88.0, 66
2010-07-12 18:18:00, 90.9, 65
